 4378 ; Бона иностранная ;  ;  ;  ;  ; 11 ; a9 ; 70 
 4379 ; Бона иностранная ;  ;  ;  ;  ; 15 ; tars7777 ; 50 
 4380 ; Бона иностранная ;  ;  ;  ;  ; 26 ; tars7777 ; 101 
 4381 ; Бона иностранная ;  ;  ;  ;  ; 45 ; 0001 ; 113 
 4382 ; Бона иностранная ;  ;  ;  ;  ; 9 ; smel ; 121 
 4383 ; Бона иностранная ;  ;  ;  ;  ; 26 ; tars7777 ; 113 
 4384 ; Бона иностранная ;  ;  ;  ;  ; 75 ; tars7777 ; 101 
 4385 ; Бона иностранная ;  ;  ;  ;  ; 29 ; тпру ; 99 
 4386 ; Бона иностранная ;  ;  ;  ;  ; 43 ; univer ; 151 
 4387 ; Бона иностранная ;  ;  ;  ;  ; 25 ; armadavls ; 159 
 4388 ; Бона иностранная ;  ;  ;  ;  ; 19 ; evg ; 80 
 4389 ; Бона иностранная ;  ;  ;  ;  ; 53 ; smel ; 119 
 4390 ; Бона иностранная ;  ;  ;  ;  ; 49 ; tars7777 ; 101 
 4328 ; Бона иностранная ;  ;  ;  ;  ; 2 ; ек ; 39 
 4329 ; Бона иностранная ;  ;  ;  ;  ; 2 ; asternox ; 11 
 4330 ; Бона иностранная ;  ;  ;  ;  ; 37 ; tars7777 ; 114 
 4331 ; Бона иностранная ;  ;  ;  ;  ; 5 ; cityden ; 42 
 4332 ; Бона иностранная ;  ;  ;  ;  ; 3 ; cityden ; 40 
 4333 ; Бона иностранная ;  ;  ;  ;  ; 33 ; cityden ; 32 
 4334 ; Бона иностранная ;  ;  ;  ;  ; 49 ; falcom.v ; 101 
 4335 ; Бона иностранная ;  ;  ;  ;  ; 8 ; cityden ; 33 
 4336 ; Бона иностранная ;  ;  ;  ;  ; 32 ; cityden ; 63 
 4337 ; Бона иностранная ;  ;  ;  ;  ; 27 ; cityden ; 116 
 4338 ; Бона иностранная ;  ;  ;  ;  ; 24 ; werter ; 44 
 4339 ; Бона иностранная ;  ;  ;  ;  ; 10 ; Lasto4kaSPB ; 30 
 4340 ; Бона иностранная ;  ;  ;  ;  ; 37 ; cityden ; 204 
 4341 ; Бона иностранная ;  ;  ;  ;  ; 31 ; werter ; 32 
 4342 ; Бона иностранная ;  ;  ;  ;  ; 12 ; werter ; 31 
 4343 ; Бона иностранная ;  ;  ;  ;  ; 56 ; kent01 ; 59 
 4344 ; Бона иностранная ;  ;  ;  ;  ; 31 ; Almarc ; 77 
 4345 ; Бона иностранная ;  ;  ;  ;  ; 12 ; neron.73 ; 32 
 4346 ; Бона иностранная ;  ;  ;  ;  ; 56 ; univer ; 57 
 4347 ; Бона иностранная ;  ;  ;  ;  ; 29 ; 0001 ; 104 
 4348 ; Бона иностранная ;  ;  ;  ;  ; 19 ; тпру ; 50 
 4349 ; Бона иностранная ;  ;  ;  ;  ; 24 ; tars7777 ; 101 
 4350 ; Бона иностранная ;  ;  ;  ;  ; 16 ; tars7777 ; 83 
 4351 ; Бона иностранная ;  ;  ;  ;  ; 32 ; 0001 ; 133 
 4352 ; Бона иностранная ;  ;  ;  ;  ; 2 ; pref ; 11 
 4353 ; Бона иностранная ;  ;  ;  ;  ; 51 ; Vahid ; 175 
 4354 ; Бона иностранная ;  ;  ;  ;  ; 26 ; smel ; 127 
 4355 ; Бона иностранная ;  ;  ;  ;  ; 7 ; tars7777 ; 81 
 4356 ; Бона иностранная ;  ;  ;  ;  ; 9 ; tars7777 ; 81 
 4357 ; Бона иностранная ;  ;  ;  ;  ; 51 ; tigris ; 733 
 4358 ; Бона иностранная ;  ;  ;  ;  ; 17 ; smel ; 158 
 4359 ; Бона иностранная ;  ;  ;  ;  ; 5 ; tars7777 ; 73 
 4360 ; Бона иностранная ;  ;  ;  ;  ; 28 ; smel ; 122 
 4361 ; Бона иностранная ;  ;  ;  ;  ; 6 ; tars7777 ; 108 
 4362 ; Бона иностранная ;  ;  ;  ;  ; 20 ; Vahid ; 167 
 4363 ; Бона иностранная ;  ;  ;  ;  ; 13 ; sikachai ; 155 
 4364 ; Бона иностранная ;  ;  ;  ;  ; 15 ; univer ; 165 
 4365 ; Бона иностранная ;  ;  ;  ;  ; 14 ; ИЮМов1 ; 171 
 4366 ; Бона иностранная ;  ;  ;  ;  ; 12 ; tars7777 ; 72 
 4367 ; Бона иностранная ;  ;  ;  ;  ; 24 ; KROT151 ; 157 
 4368 ; Бона иностранная ;  ;  ;  ;  ; 11 ; tars7777 ; 120 
 4369 ; Бона иностранная ;  ;  ;  ;  ; 53 ; ек ; 102 
 4370 ; Бона иностранная ;  ;  ;  ;  ; 20 ; 542 ; 201 
 4371 ; Бона иностранная ;  ;  ;  ;  ; 16 ; 0001 ; 107 
 4372 ; Бона иностранная ;  ;  ;  ;  ; 16 ; tars7777 ; 101 
 4373 ; Бона иностранная ;  ;  ;  ;  ; 28 ; univer ; 177 
 4374 ; Бона иностранная ;  ;  ;  ;  ; 20 ; tars7777 ; 123 
 4375 ; Бона иностранная ;  ;  ;  ;  ; 26 ; 0001 ; 107 
 4376 ; Бона иностранная ;  ;  ;  ;  ; 13 ; tars7777 ; 50 
 4377 ; Бона иностранная ;  ;  ;  ;  ; 31 ; wiktor55 ; 32 
 4278 ; Бона иностранная ;  ;  ;  ;  ; 58 ; derk02 ; 202 
 4279 ; Бона иностранная ;  ;  ;  ;  ; 9 ; Lasto4kaSPB ; 30 
 4280 ; Бона иностранная ;  ;  ;  ;  ; 9 ; tars7777 ; 35 
 4281 ; Бона иностранная ;  ;  ;  ;  ; 58 ; KROT151 ; 85 
 4282 ; Бона иностранная ;  ;  ;  ;  ; 19 ; KROT151 ; 84 
 4283 ; Бона иностранная ;  ;  ;  ;  ; 11 ; Lasto4kaSPB ; 30 
 4284 ; Бона иностранная ;  ;  ;  ;  ; 11 ; werter ; 32 
 4285 ; Бона иностранная ;  ;  ;  ;  ; 46 ; falcom.v ; 81 
 4286 ; Бона иностранная ;  ;  ;  ;  ; 30 ; tars7777 ; 31 
 4287 ; Бона иностранная ;  ;  ;  ;  ; 11 ; AnvlaSar6216 ; 51 
 4288 ; Бона иностранная ;  ;  ;  ;  ; 29 ; Lasto4kaSPB ; 30 
 4289 ; Бона иностранная ;  ;  ;  ;  ; 31 ; Lasto4kaSPB ; 31 
 4290 ; Бона иностранная ;  ;  ;  ;  ; 6 ; cityden ; 31 
 4291 ; Бона иностранная ;  ;  ;  ;  ; 19 ; Vasya ; 20 
 4292 ; Бона иностранная ;  ;  ;  ;  ; 20 ; cityden ; 55 
 4293 ; Бона иностранная ;  ;  ;  ;  ; 11 ; Sterh ; 30 
 4294 ; Бона иностранная ;  ;  ;  ;  ; 22 ; cityden ; 48 
 4295 ; Бона иностранная ;  ;  ;  ;  ; 3 ; tars7777 ; 30 
 4296 ; Бона иностранная ;  ;  ;  ;  ; 15 ; KROT151 ; 48 
 4297 ; Бона иностранная ;  ;  ;  ;  ; 38 ; cityden ; 51 
 4298 ; Бона иностранная ;  ;  ;  ;  ; 9 ; ек ; 45 
 4299 ; Бона иностранная ;  ;  ;  ;  ; 19 ; tars7777 ; 50 
 4300 ; Бона иностранная ;  ;  ;  ;  ; 5 ; tars7777 ; 42 
 4301 ; Бона иностранная ;  ;  ;  ;  ; 12 ; tars7777 ; 51 
 4302 ; Бона иностранная ;  ;  ;  ;  ; 14 ; СЕРКО ; 117 
 4303 ; Бона иностранная ;  ;  ;  ;  ; 35 ; СЕРКО ; 336 
 4304 ; Бона иностранная ;  ;  ;  ;  ; 12 ; wiktor55 ; 32 
 4305 ; Бона иностранная ;  ;  ;  ;  ; 11 ; Lasto4kaSPB ; 31 
 4306 ; Бона иностранная ;  ;  ;  ;  ; 18 ; werter ; 42 
 4307 ; Бона иностранная ;  ;  ;  ;  ; 10 ; Lasto4kaSPB ; 30 
 4308 ; Бона иностранная ;  ;  ;  ;  ; 17 ; KROT151 ; 46 
 4309 ; Бона иностранная ;  ;  ;  ;  ; 21 ; ек ; 58 
 4310 ; Бона иностранная ;  ;  ;  ;  ; 4 ; cityden ; 31 
 4311 ; Бона иностранная ;  ;  ;  ;  ; 29 ; Lasto4kaSPB ; 29 
 4312 ; Бона иностранная ;  ;  ;  ;  ; 4 ; cityden ; 30 
 4313 ; Бона иностранная ;  ;  ;  ;  ; 13 ; артишок ; 29 
 4314 ; Бона иностранная ;  ;  ;  ;  ; 19 ; kent01 ; 40 
 4315 ; Бона иностранная ;  ;  ;  ;  ; 29 ; ИЮМов1 ; 197 
 4316 ; Бона иностранная ;  ;  ;  ;  ; 56 ; AnvlaSar6216 ; 101 
 4317 ; Бона иностранная ;  ;  ;  ;  ; 6 ; cityden ; 30 
 4318 ; Бона иностранная ;  ;  ;  ;  ; 7 ; cityden ; 30 
 4319 ; Бона иностранная ;  ;  ;  ;  ; 7 ; cityden ; 30 
 4320 ; Бона иностранная ;  ;  ;  ;  ; 7 ; cityden ; 30 
 4321 ; Бона иностранная ;  ;  ;  ;  ; 2 ; ек ; 39 
 4322 ; Бона иностранная ;  ;  ;  ;  ; 13 ; cityden ; 51 
 4323 ; Бона иностранная ;  ;  ;  ;  ; 3 ; cityden ; 40 
 4324 ; Бона иностранная ;  ;  ;  ;  ; 33 ; tigris ; 138 
 4325 ; Бона иностранная ;  ;  ;  ;  ; 3 ; wiktor55 ; 40 
 4326 ; Бона иностранная ;  ;  ;  ;  ; 4 ; twister174 ; 33 
 4327 ; Бона иностранная ;  ;  ;  ;  ; 44 ; В1951 ; 51 
 4228 ; Бона иностранная ;  ;  ;  ;  ; 46 ; evg ; 96 
 4229 ; Бона иностранная ;  ;  ;  ;  ; 24 ; a9 ; 70 
 4230 ; Бона иностранная ;  ;  ;  ;  ; 18 ; a9 ; 70 
 4231 ; Бона иностранная ;  ;  ;  ;  ; 39 ; a9 ; 70 
 4232 ; Бона иностранная ;  ;  ;  ;  ; 30 ; Lasto4kaSPB ; 30 
 4233 ; Бона иностранная ;  ;  ;  ;  ; 7 ; cityden ; 30 
 4234 ; Бона иностранная ;  ;  ;  ;  ; 19 ; cityden ; 47 
 4235 ; Бона иностранная ;  ;  ;  ;  ; 22 ; krugerrand ; 35 
 4236 ; Бона иностранная ;  ;  ;  ;  ; 3 ; tars7777 ; 30 
 4237 ; Бона иностранная ;  ;  ;  ;  ; 8 ; ек ; 29 
