 3535 ; Бона иностранная ;  ;  ;  ;  ; 52 ; falcom.v ; 102 
 3536 ; Бона иностранная ;  ;  ;  ;  ; 60 ; вий444 ; 80 
 3537 ; Бона иностранная ;  ;  ;  ;  ; 13 ; кукуку ; 30 
 3538 ; Бона иностранная ;  ;  ;  ;  ; 6 ; Lordmax ; 16 
 3539 ; Бона иностранная ;  ;  ;  ;  ; 39 ; nikolaj ; 39 
 3540 ; Бона иностранная ;  ;  ;  ;  ; 59 ; abrek112 ; 204 
 3541 ; Бона иностранная ;  ;  ;  ;  ; 37 ; лисенок ; 75 
 3542 ; Бона иностранная ;  ;  ;  ;  ; 24 ; лисенок ; 51 
 3543 ; Бона иностранная ;  ;  ;  ;  ; 5 ; pref ; 15 
 3544 ; Бона иностранная ;  ;  ;  ;  ; 39 ; лисенок ; 45 
 3545 ; Бона иностранная ;  ;  ;  ;  ; 12 ; Lordmax ; 40 
 3546 ; Бона иностранная ;  ;  ;  ;  ; 35 ; Майкл ; 51 
 3547 ; Бона иностранная ;  ;  ;  ;  ; 31 ; sikachai ; 32 
 3548 ; Бона иностранная ;  ;  ;  ;  ; 63 ; лисенок ; 136 
 3549 ; Бона иностранная ;  ;  ;  ;  ; 30 ; numizavr ; 31 
 3550 ; Бона иностранная ;  ;  ;  ;  ; 54 ; мы ; 57 
 3551 ; Бона иностранная ;  ;  ;  ;  ; 73 ; derk02 ; 530 
 3552 ; Бона иностранная ;  ;  ;  ;  ; 11 ; faga2003 ; 36 
 3553 ; Бона иностранная ;  ;  ;  ;  ; 43 ; ТУК2 ; 57 
 3554 ; Бона иностранная ;  ;  ;  ;  ; 34 ; ТУК2 ; 44 
 3555 ; Бона иностранная ;  ;  ;  ;  ; 21 ; olimpic74 ; 22 
 3556 ; Бона иностранная ;  ;  ;  ;  ; 68 ; dimon-2007 ; 367 
 3557 ; Бона иностранная ;  ;  ;  ;  ; 38 ; Lordmax ; 42 
 3558 ; Бона иностранная ;  ;  ;  ;  ; 64 ; грос79 ; 76 
 3559 ; Бона иностранная ;  ;  ;  ;  ; 50 ; мы ; 166 
 3560 ; Бона иностранная ;  ;  ;  ;  ; 7 ; faga2003 ; 35 
 3561 ; Бона иностранная ;  ;  ;  ;  ; 47 ; faga2003 ; 59 
 3562 ; Бона иностранная ;  ;  ;  ;  ; 6 ; грос79 ; 47 
 3563 ; Бона иностранная ;  ;  ;  ;  ; 32 ; грос79 ; 51 
 3564 ; Бона иностранная ;  ;  ;  ;  ; 3 ; numizavr ; 23 
 3565 ; Бона иностранная ;  ;  ;  ;  ; 4 ; кукуку ; 41 
 3566 ; Бона иностранная ;  ;  ;  ;  ; 9 ; грос79 ; 63 
 3567 ; Бона иностранная ;  ;  ;  ;  ; 28 ; мы ; 40 
 3568 ; Бона иностранная ;  ;  ;  ;  ; 38 ; грос79 ; 82 
 3569 ; Бона иностранная ;  ;  ;  ;  ; 18 ; numizavr ; 31 
 3570 ; Бона иностранная ;  ;  ;  ;  ; 36 ; грос79 ; 36 
 3571 ; Бона иностранная ;  ;  ;  ;  ; 41 ; numizavr ; 50 
 3572 ; Бона иностранная ;  ;  ;  ;  ; 61 ; faga2003 ; 82 
 3573 ; Бона иностранная ;  ;  ;  ;  ; 57 ; numizavr ; 72 
 3574 ; Бона иностранная ;  ;  ;  ;  ; 34 ; derk02 ; 110 
 3575 ; Бона иностранная ;  ;  ;  ;  ; 18 ; numizavr ; 100 
 3485 ; Бона иностранная ;  ;  ;  ;  ; 43 ; faga2003 ; 101 
 3486 ; Бона иностранная ;  ;  ;  ;  ; 51 ; sikachai ; 51 
