 3192 ; Бона иностранная ;  ;  ;  ;  ; 1 ; vovka54 ; 21 
 3193 ; Бона иностранная ;  ;  ;  ;  ; 11 ; ejik ; 102 
 3194 ; Бона иностранная ;  ;  ;  ;  ; 10 ; нумизмат ; 120 
 3195 ; Бона иностранная ;  ;  ;  ;  ; 6 ; Bagrin ; 20 
 3196 ; Бона иностранная ;  ;  ;  ;  ; 17 ; pref ; 26 
 3197 ; Бона иностранная ;  ;  ;  ;  ; 7 ; Bagrin ; 20 
 3198 ; Бона иностранная ;  ;  ;  ;  ; 10 ; pref ; 20 
 3199 ; Бона иностранная ;  ;  ;  ;  ; 6 ; Sky2 ; 26 
 3200 ; Бона иностранная ;  ;  ;  ;  ; 12 ; ICEK ; 22 
 3201 ; Бона иностранная ;  ;  ;  ;  ; 3 ; Sky2 ; 23 
 3202 ; Бона иностранная ;  ;  ;  ;  ; 14 ; jj ; 35 
 3203 ; Бона иностранная ;  ;  ;  ;  ; 2 ; elitov ; 22 
 3204 ; Бона иностранная ;  ;  ;  ;  ; 7 ; 4758 ; 20 
 3205 ; Бона иностранная ;  ;  ;  ;  ; 20 ; lesnik1 ; 22 
 3206 ; Бона иностранная ;  ;  ;  ;  ; 31 ; Sky2 ; 50 
 3207 ; Бона иностранная ;  ;  ;  ;  ; 10 ; Sky2 ; 57 
 3208 ; Бона иностранная ;  ;  ;  ;  ; 16 ; vlas1978 ; 20 
 3209 ; Бона иностранная ;  ;  ;  ;  ; 24 ; 4758 ; 37 
 3210 ; Бона иностранная ;  ;  ;  ;  ; 12 ; derk02 ; 105 
 3211 ; Бона иностранная ;  ;  ;  ;  ; 25 ; Coins911 ; 105 
 3212 ; Бона иностранная ;  ;  ;  ;  ; 44 ; ejik ; 75 
 3213 ; Бона иностранная ;  ;  ;  ;  ; 19 ; Sterh ; 41 
 3214 ; Бона иностранная ;  ;  ;  ;  ; 42 ; ejik ; 63 
 3215 ; Бона иностранная ;  ;  ;  ;  ; 8 ; ejik ; 65 
 3142 ; Бона иностранная ;  ;  ;  ;  ; 4 ; QSL ; 28 
 3143 ; Бона иностранная ;  ;  ;  ;  ; 4 ; QSL ; 28 
