 5968 ; Лот почтовых карточек . Худ. Лебедева-Анохина (2 штуки) "Община Св. Евгении" ;  ;  ;  ;  ; 12 ; aletta ; 267 
 5969 ; Лот почтовых карточек "С.-Петербургъ" (2 штуки) "Община Св. Евгении" ;  ;  ;  ;  ; 11 ; aletta ; 240 
 5970 ; Фотокарточка. Ст. Лавровичи 10 февраля 1917 года ;  ;  ;  ;  ; 35 ; 456677788998 ; 905 
 5971 ; Фотокарточка "Первые пионерские отряды на селе" ;  ;  ;  ;  ; 27 ; 456677788998 ; 2267 
 5972 ; Фотокарточка (22*13,5) ;  ;  ;  ;  ; 42 ; Komposter ; 787 
 5973 ; Почтовая карточка "Псковъ" ;  ;  ;  ;  ; 9 ; flutter ; 238 
 5974 ; Почтовая карточка "Псковъ" ;  ;  ;  ;  ; 7 ; flutter ; 238 
 5975 ; Почтовая карточка "Псковъ" ;  ;  ;  ;  ; 13 ; flutter ; 249 
 5976 ; Почтовая карточка "Псковъ" ;  ;  ;  ;  ; 33 ; 98565цу ; 157 
 5977 ; Фотокарточка. Блокада. Ленинград. "Чистка снега на Лиговском проспекте" ; 1942 ;  ;  ;  ; 5 ; doc2 ; 498 
 5978 ; Почтовая карточка. С.-Петербургъ ;  ;  ;  ;  ; 27 ; tpls ; 394 
 5979 ; Почтовая карточка. "Домик Петра Великого въ летнем саду" ;  ;  ;  ;  ; 15 ; torus72 ; 330 
 5980 ; Почтовая карточка. "Юбилейные марки въ память 300-летия Дома Романовыхъ" ;  ;  ;  ;  ; 23 ; 456677788998 ; 1020 
 5981 ; Почтовая карточка. "Почтовые марки России" (1613-1913) ;  ;  ;  ;  ; 30 ; Asandr ; 1241 
 5982 ; Почтовая карточка "Раскошеливайся!" ;  ;  ;  ;  ; 44 ; Asandr ; 500 
 5983 ; Почтовая карточка. Театръ Менченъ-Акмэ ;  ;  ;  ;  ; 22 ; to-to ; 284 
 5984 ; Почтовая карточка. Женская гимназия ;  ;  ;  ;  ; 17 ; flutter ; 723 
 5985 ; Почтовая карточка. Фотографъ М.Герасимовъ. Псковъ ;  ;  ;  ;  ; 21 ; to-to ; 851 
 5986 ; Почтовая карточка. Москва ;  ;  ;  ;  ; 15 ; Папа с рацией ; 305 
 5987 ; Почтовая карточка. Ялта ;  ;  ;  ;  ; 14 ; RAPAN ; 331 
 5988 ; Почтовая карточка. Крымъ ;  ;  ;  ;  ; 10 ; RAPAN ; 159 
 5989 ; Почтовая карточка. "Почтовые марки России" ;  ;  ;  ;  ; 30 ; Komposter ; 302 
 5990 ; Почтовая карточка. Кёнигсберг ;  ;  ;  ;  ; 7 ; to-to ; 308 
 5991 ; Почтовая карточка (Берлин) ;  ;  ;  ;  ; 32 ; Komposter ; 250 
 5992 ; Почтовая карточка ;  ;  ;  ;  ; 5 ; to-to ; 58 
 5993 ; Почтовая карточка ;  ;  ;  ;  ; 5 ; melkore ; 68 
 5994 ; Почтовая карточка. Краков ;  ;  ;  ;  ; 9 ; to-to ; 125 
 5995 ; Почтовая карточка. Улица в Мукдене ;  ;  ;  ;  ; 35 ; lsp25 ; 357 
 5996 ; Почтовая карточка. Чебоксары ;  ;  ;  ;  ; 41 ; to-to ; 259 
 5997 ; Почтовая карточка. Псковъ ;  ;  ;  ;  ; 21 ; flutter ; 604 
 5998 ; Почтовая карточка. Псковъ ;  ;  ;  ;  ; 38 ; flutter ; 967 
 5999 ; Почтовая карточка "Военный 5,5% заемъ" ;  ;  ;  ;  ; 34 ; vlad77 ; 778 
 5918 ; Почтовая карточка ГУБВИКОНКОМ ;  ;  ;  ;  ; 8 ; cr2952 ; 147 
 5919 ; Почтовая карточка "Много выбирать- женатымъ не бывать" ;  ;  ;  ;  ; 29 ; cr2952 ; 153 
 5920 ; Почтовая карточка Pin-Ups ;  ;  ;  ;  ; 27 ; krass ; 1250 
 5921 ; Почтовая карточка Pin-Ups ;  ;  ;  ;  ; 22 ; aa_ras ; 796 
 5922 ; Почтовая карточка Pin-Ups ;  ;  ;  ;  ; 23 ; krass ; 1122 
 5923 ; Почтовая карточка Pin-Ups ;  ;  ;  ;  ; 26 ; aa_ras ; 1122 
 5924 ; Почтовая карточка. Эскадренный броненосецъ "Георгий Победоносецъ" ;  ;  ;  ;  ; 4 ; lupus47 ; 918 
 5925 ; Почтовая карточка. Мореходная канонерская лодка "Запорожецъ" ;  ;  ;  ;  ; 20 ; flutter ; 1318 
 5926 ; Почтовая карточка. Крейсеръ I ранга "Память Азова" ;  ;  ;  ;  ; 22 ; lupus47 ; 1487 
 5927 ; Почтовая карточка. Крейсеръ II ранга "Алмазъ" ;  ;  ;  ;  ; 13 ; RAPAN ; 1326 
 5928 ; Почтовая карточка. Худ. Елизавета Бёмъ ;  ;  ;  ;  ; 3 ; doc2 ; 700 
 5929 ; Почтовая карточка. Худ. Елизавета Бёмъ "Л.Н.Толстой" ;  ;  ;  ;  ; 5 ; doc2 ; 592 
 5930 ; Почтовая карточка. Худ. Елизавета Бёмъ ;  ;  ;  ;  ; 5 ; doc2 ; 714 
 5931 ; Почтовая карточка. Худ. Елизавета Бёмъ "Художница" ;  ;  ;  ;  ; 13 ; doc2 ; 833 
 5932 ; Почтовая карточка.Северное Зодчество ;  ;  ;  ;  ; 20 ; tpls ; 410 
 5933 ; Почтовая карточка. Г. Пермъ ;  ;  ;  ;  ; 8 ; flutter ; 357 
 5934 ; Почтовая карточка. Архангельскъ ;  ;  ;  ;  ; 5 ; Сhatsky ; 160 
 5935 ; Почтовая карточка. Петрозаводскъ ;  ;  ;  ;  ; 18 ; tpls ; 453 
 5936 ; Почтовая карточка. Ярославль ;  ;  ;  ;  ; 7 ; flutter ; 398 
 5937 ; Почтовая карточка. Оптина Пустынь ;  ;  ;  ;  ; 56 ; Сhatsky ; 204 
 5938 ; Почтовая карточка. Москва ;  ;  ;  ;  ; 25 ; Папа с рацией ; 213 
 5939 ; Почтовая карточка. Москва ;  ;  ;  ;  ; 7 ; Папа с рацией ; 174 
 5940 ; Почтовая карточка. Н.-Новгородъ ;  ;  ;  ;  ; 27 ; Сhatsky ; 352 
 5941 ; Почтовая карточка "Челябинскъ" ;  ;  ;  ;  ; 24 ; doc2 ; 750 
 5942 ; Почтовая карточка "Псковъ" ;  ;  ;  ;  ; 9 ; vlad77 ; 203 
 5943 ; Почтовая карточка "Тесниться караванъ на Астраханскомъ рейде" ;  ;  ;  ;  ; 8 ; flutter ; 357 
 5944 ; Почтовая карточка. "Пристанъ ледоколовъ въ баранчуке" ;  ;  ;  ;  ; 12 ; Komposter ; 453 
 5945 ; Почтовая карточка до 1917 года ;  ;  ;  ;  ; 7 ; Сhatsky ; 25 
 5946 ; Почтовая карточка. "Христос Воскресе!" ;  ;  ;  ;  ; 3 ; Сhatsky ; 114 
 5947 ; Почтовая карточка. Забайкальская жел. Дорога ;  ;  ;  ;  ; 28 ; Хаа ; 712 
 5948 ; Почтовая карточка. Императорская яхта "Штандартъ" ;  ;  ;  ;  ; 16 ; flutter ; 1148 
 5949 ; Лот почтовых карточек. "Железноводскъ" (2 штуки) ;  ;  ;  ;  ; 13 ; Dnestr ; 156 
 5950 ; Лот почтовых карточек. "Петергофъ" (2 штуки) ;  ;  ;  ;  ; 11 ; фрегат ; 114 
 5951 ; Лот почтовых карточек. "Пятигорскъ" (2 штуки) ;  ;  ;  ;  ; 12 ; фрегат ; 137 
 5952 ; Лот почтовых карточек. "Кавказъ" (2 штуки) ;  ;  ;  ;  ; 10 ; фрегат ; 137 
 5953 ; Почтовая карточка до 1917 года "Любовь не шутитъ" ;  ;  ;  ;  ; 13 ; ЂÀмЂҰ ; 221 
 5954 ; Почтовая карточка до 1917 года. Волга ;  ;  ;  ;  ; 11 ; flutter ; 203 
 5955 ; Почтовая карточка до 1917 года  "Хива" ;  ;  ;  ;  ; 55 ; Komposter ; 184 
 5956 ; Почтовая карточка до 1917 года GERONA ;  ;  ;  ;  ; 16 ; buben ; 35 
 5957 ; Почтовая карточка до 1917 года "Очемчиры" ;  ;  ;  ;  ; 18 ; 45вктц ; 67 
 5958 ; Почтовая карточка до 1917 года "Яворская" ;  ;  ;  ;  ; 7 ; aa_ras ; 125 
 5959 ; Фотокарточка "Николай II" ;  ;  ;  ;  ; 45 ; aletta ; 476 
 5960 ; Почтовая карточка со спецгашением 1943г ;  ;  ;  ;  ; 34 ; stilspb ; 2141 
 5961 ; Почтовая карточка "Танк" ;  ;  ;  ;  ; 28 ; aletta ; 1486 
 5962 ; Почтовая карточка "Ледоколъ Ермакъ" ;  ;  ;  ;  ; 7 ; aletta ; 453 
 5963 ; Почтовая карточка "Москва" ;  ;  ;  ;  ; 7 ; aletta ; 83 
 5964 ; Почтовая карточка "Цесаревич Алексей" ;  ;  ;  ;  ; 21 ; doc2 ; 629 
 5965 ; Лот почтовых карточек "Въ пользу Общины Св. Евгении"  (3 штуки) ;  ;  ;  ;  ; 32 ; aletta ; 320 
 5966 ; Лот почтовых карточек "Петроградъ"  (2 штуки) ;  ;  ;  ;  ; 14 ; aletta ; 225 
 5967 ; Лот почтовых карточек до 1917 года (3 штуки, "Община Св. Евгении" ;  ;  ;  ;  ; 3 ; aletta ; 249 
 5868 ; Почтовая карточка. ( лот 6шт.) ;  ;  ;  ;  ; 8 ; buben ; 134 
 5869 ; Почтовая карточка. ( лот 6шт.) ;  ;  ;  ;  ; 9 ; Dnestr ; 155 
 5870 ; Почтовая карточка. ( лот 6шт.) ;  ;  ;  ;  ; 9 ; Dnestr ; 155 
 5871 ; Почтовая карточка. ( лот 6шт.) ;  ;  ;  ;  ; 5 ; Dnestr ; 143 
 5872 ; Почтовая карточка. ( лот 6шт.) ;  ;  ;  ;  ; 5 ; Dimius ; 131 
 5873 ; Почтовая карточка. ( лот 6шт.) ;  ;  ;  ;  ; 11 ; фрегат ; 228 
 5874 ; Почтовая карточка. ( лот 6шт.) ;  ;  ;  ;  ; 9 ; Dnestr ; 153 
 5875 ; Почтовая карточка. ( лот 6шт.) ;  ;  ;  ;  ; 5 ; Dnestr ; 151 
 5876 ; Почтовая карточка. ( лот 6шт.) ;  ;  ;  ;  ; 5 ; гудзон ; 139 
 5877 ; Почтовая карточка. ( лот 6шт.) ;  ;  ;  ;  ; 12 ; vlad77 ; 228 
 5878 ; Почтовая карточка. "г. Таганай близъ Златоуста" ;  ;  ;  ;  ; 21 ; dimass70 ; 340 
 5879 ; Почтовая карточка. "Вершина Александровской сопки на границе Европы и Азии" ;  ;  ;  ;  ; 13 ; птичка16 ; 306 
