 3224 ; Бона иностранная ;  ;  ;  ;  ; 6 ; kostian1284 ; 71 
 3225 ; Бона иностранная ;  ;  ;  ;  ; 7 ; eddy ; 40 
 3226 ; Бона иностранная ;  ;  ;  ;  ; 7 ; Peugene ; 161 
 3227 ; Бона иностранная ;  ;  ;  ;  ; 10 ; skir ; 32 
 3228 ; Бона иностранная ;  ;  ;  ;  ; 8 ; lelik ; 36 
 3229 ; Бона иностранная ;  ;  ;  ;  ; 1 ; нумизмат ; 80 
 3230 ; Бона иностранная ;  ;  ;  ;  ; 15 ; skir ; 20 
 3231 ; Бона иностранная ;  ;  ;  ;  ; 6 ; skir ; 18 
 3232 ; Бона иностранная ;  ;  ;  ;  ; 12 ; skir ; 31 
 3233 ; 3 рубля ; 1882 ;  ;  ;  ; 84 ; Ksn ; 11205 
 3234 ; 1 рубль ; 1886 ;  ;  ;  ; 28 ; vlades ; 8589 
 3235 ; 1 рубль ; 1863 ;  ;  ;  ; 95 ; kostian1284 ; 4080 
 3236 ; 3 червонца ; 1924 ;  ;  ;  ; 61 ; Bolt ; 7232 
 3237 ; 1 рубль ; 1898 ;  ;  ;  ; 131 ; vlades ; 5236 
 3238 ; 100 франков. Швейцария ; 1926 ;  ;  ;  ; 63 ; MG ; 2805 
 3239 ; 1 фунт. Великобритания ; 1930-1933 ;  ;  ;  ; 13 ; Peugene ; 334 
 3240 ; 1 фунт. Великобритания ; 1930-1933 ;  ;  ;  ; 26 ; kostian1284 ; 306 
 3241 ; 1 фунт. Великобритания ; 1917 ;  ;  ;  ; 13 ; Peugene ; 1041 
 3242 ; 5 долларов. США ; 1914 ;  ;  ;  ; 41 ; Спец ; 1206 
 3243 ; 10 долларов. США ; 1922 ;  ;  ;  ; 23 ; тнн ; 1001 
 3244 ; 5 долларов. США ; 1914 ;  ;  ;  ; 39 ; Bush555 ; 653 
 3245 ; 10 долларов. США ; 1922 ;  ;  ;  ; 12 ; тнн ; 532 
 3174 ; Бона иностранная ;  ;  ;  ;  ; 9 ; 223355 ; 34 
 3175 ; Бона иностранная ;  ;  ;  ;  ; 2 ; 223355 ; 110 
 3176 ; Бона иностранная ;  ;  ;  ;  ; 4 ; 223355 ; 116 
 3177 ; Бона иностранная ;  ;  ;  ;  ; 5 ; kostian1284 ; 200 
 3178 ; Бона иностранная ;  ;  ;  ;  ; 2 ; fvm ; 113 
 3179 ; Бона иностранная ;  ;  ;  ;  ; 2 ; shmatko24 ; 113 
 3180 ; Бона иностранная ;  ;  ;  ;  ; 14 ; bh ; 21 
 3181 ; Бона иностранная ;  ;  ;  ;  ; 17 ; бездельник22 ; 251 
 3182 ; Бона иностранная ;  ;  ;  ;  ; 16 ; mifod ; 82 
 3183 ; Бона иностранная ;  ;  ;  ;  ; 2 ; and000 ; 30 
 3184 ; Бона иностранная ;  ;  ;  ;  ; 16 ; ANK ; 27 
 3185 ; Бона иностранная ;  ;  ;  ;  ; 41 ; buzykin ; 92 
 3186 ; Бона иностранная ;  ;  ;  ;  ; 14 ; elitov ; 21 
 3187 ; Бона иностранная ;  ;  ;  ;  ; 30 ; skir ; 61 
 3188 ; Бона иностранная ;  ;  ;  ;  ; 12 ; fvm ; 74 
 3189 ; Бона иностранная ;  ;  ;  ;  ; 67 ; mifod ; 83 
 3190 ; Бона иностранная ;  ;  ;  ;  ; 16 ; Coins911 ; 123 
 3191 ; Бона иностранная ;  ;  ;  ;  ; 23 ; Coins911 ; 113 
 3192 ; Бона иностранная ;  ;  ;  ;  ; 31 ; mifod ; 71 
 3193 ; Бона иностранная ;  ;  ;  ;  ; 39 ; skir ; 59 
 3194 ; Бона иностранная ;  ;  ;  ;  ; 19 ; fvm ; 74 
 3195 ; Бона иностранная ;  ;  ;  ;  ; 37 ; Захар ; 119 
 3196 ; Бона иностранная ;  ;  ;  ;  ; 26 ; elitov ; 26 
 3197 ; Бона иностранная ;  ;  ;  ;  ; 4 ; and000 ; 31 
 3198 ; Бона иностранная ;  ;  ;  ;  ; 3 ; bh ; 36 
 3199 ; Бона иностранная ;  ;  ;  ;  ; 2 ; 223355 ; 110 
 3200 ; Бона иностранная ;  ;  ;  ;  ; 15 ; 223355 ; 41 
 3201 ; Бона иностранная ;  ;  ;  ;  ; 4 ; and000 ; 52 
 3202 ; Бона иностранная ;  ;  ;  ;  ; 7 ; bh ; 57 
 3203 ; Бона иностранная ;  ;  ;  ;  ; 16 ; ANK ; 26 
 3204 ; Бона иностранная ;  ;  ;  ;  ; 24 ; bh ; 53 
 3205 ; Бона иностранная ;  ;  ;  ;  ; 13 ; fvm ; 61 
 3206 ; Бона иностранная ;  ;  ;  ;  ; 42 ; skir ; 61 
 3207 ; Бона иностранная ;  ;  ;  ;  ; 12 ; skir ; 61 
 3208 ; Бона иностранная ;  ;  ;  ;  ; 32 ; den_ff ; 92 
 3209 ; Бона иностранная ;  ;  ;  ;  ; 4 ; and000 ; 31 
 3210 ; Бона иностранная ;  ;  ;  ;  ; 5 ; den_ff ; 79 
 3211 ; Бона иностранная ;  ;  ;  ;  ; 15 ; elitov ; 16 
 3212 ; Бона иностранная ;  ;  ;  ;  ; 14 ; serg007 ; 30 
 3213 ; Бона иностранная ;  ;  ;  ;  ; 13 ; den_ff ; 207 
 3214 ; Бона иностранная ;  ;  ;  ;  ; 11 ; serg007 ; 40 
 3215 ; Бона иностранная ;  ;  ;  ;  ; 6 ; skir ; 34 
 3216 ; Бона иностранная ;  ;  ;  ;  ; 10 ; amd4200 ; 20 
 3217 ; Бона иностранная ;  ;  ;  ;  ; 17 ; den_ff ; 125 
 3218 ; Бона иностранная ;  ;  ;  ;  ; 5 ; kostian1284 ; 200 
 3219 ; Бона иностранная ;  ;  ;  ;  ; 13 ; and000 ; 40 
 3220 ; Бона иностранная ;  ;  ;  ;  ; 9 ; Peugene ; 179 
 3221 ; Бона иностранная ;  ;  ;  ;  ; 2 ; and000 ; 35 
 3222 ; Бона иностранная ;  ;  ;  ;  ; 32 ; 223355 ; 47 
 3223 ; Бона иностранная ;  ;  ;  ;  ; 5 ; fvm ; 46 
 3124 ; 50 злотых. Польша ; 1948 ;  ;  ;  ; 34 ; 542 ; 258 
 3125 ; 10 злотых. Польша ; 1929 ;  ;  ;  ; 13 ; ICEK ; 155 
 3126 ; 50 злотых. Польша ; 1929 ;  ;  ;  ; 4 ; lsp25 ; 92 
 3127 ; 2 злотых. Польша ; 1936 ;  ;  ;  ; 7 ; lsp25 ; 68 
 3128 ; 20 злотых. Польша ; 1936 ;  ;  ;  ; 20 ; ICEK ; 263 
 3129 ; 1 злотый. Польша ; 1944 ;  ;  ;  ; 6 ; lsp25 ; 55 
 3130 ; 5 злотых. Польша ; 1944 ;  ;  ;  ; 13 ; lsp25 ; 114 
 3131 ; 10 злотых польша ; 1919 ;  ;  ;  ; 10 ; lsp25 ; 70 
 3132 ; 20 злотых. Польша ; 1919 ;  ;  ;  ; 11 ; ICEK ; 175 
 3133 ; 100 злотых.  Польша ; 1919 ;  ;  ;  ; 13 ; Захар ; 78 
 3134 ; 100 злотых. Польша ; 1919 ;  ;  ;  ; 21 ; НБ ; 182 
 3135 ; 10 злотых.  Польша ; 1919 ;  ;  ;  ; 13 ; ppp ; 62 
 3136 ; 20 злотых. Польша ; 1948 ;  ;  ;  ; 28 ; Alekss_27 ; 245 
 3137 ; 50 злотых. Польша ; 1941 ;  ;  ;  ; 8 ; ICEK ; 204 
 3138 ; 100 злотых. Польша ; 1941 ;  ;  ;  ; 21 ; lsp25 ; 144 
 3139 ; 100 злотых. Польша ; 1934 ;  ;  ;  ; 9 ; lsp25 ; 88 
 3140 ; 100 марок ; 1920 ;  ;  ;  ; 22 ; serg007 ; 52 
 3141 ; 10000 марок ; 1922 ;  ;  ;  ; 22 ; skir ; 164 
 3142 ; 10000 марок ; 1922 ;  ;  ;  ; 9 ; skir ; 164 
 3143 ; 50000 марок ; 1922 ;  ;  ;  ; 24 ; skir ; 153 
 3144 ; 100000 марок ; 1923 ;  ;  ;  ; 48 ; skir ; 281 
 3145 ; 1 миллион марок ; 1923 ;  ;  ;  ; 23 ; бездельник22 ; 305 
 3146 ; 100 марок ; 1920 ;  ;  ;  ; 21 ; тнн ; 32 
 3147 ; 5000 марок ; 1922 ;  ;  ;  ; 28 ; skir ; 255 
 3148 ; 1 марка ; 1948 ;  ;  ;  ; 12 ; бездельник22 ; 255 
 3149 ; 1 карбованец ; 1942 ;  ;  ;  ; 54 ; 542 ; 359 
 3150 ; 5 карбованцев ; 1942 ;  ;  ;  ; 59 ; torus72 ; 617 
 3151 ; 10 карбованцев ; 1942 ;  ;  ;  ; 66 ; skif ; 345 
 3152 ; 2 боливарес. Венесуэла ; 2007 ;  ;  ;  ; 4 ; mifod ; 119 
 3153 ; Бона. Франция ;  ;  ;  ;  ; 9 ; dartweider08 ; 384 
 3154 ; Листовка ; 1944 ;  ;  ;  ; 8 ; ДСВ777 ; 164 
 3155 ; Листовка ; 1944 ;  ;  ;  ; 6 ; corsair69 ; 129 
 3156 ; Листовка ; 1944 ;  ;  ;  ; 4 ; QSL ; 174 
 3157 ; Листовка ; 1943 ;  ;  ;  ; 40 ; gelind ; 466 
 3158 ; 5000 рублей. Туркестан ; 1920 ;  ;  ;  ; 11 ; Ksn ; 918 
 3159 ; 10 рублей. Асхабад ; 1919 ;  ;  ;  ; 18 ; димитрий ; 201 
 3160 ; 250 рублей. Асхабад ; 1919 ;  ;  ;  ; 28 ; dartweider08 ; 364 
 3161 ; Бона иностранная ;  ;  ;  ;  ; 13 ; lelik ; 78 
 3162 ; Бона иностранная ;  ;  ;  ;  ; 5 ; lelik ; 102 
 3163 ; Бона иностранная ;  ;  ;  ;  ; 3 ; elitov ; 19 
 3164 ; Бона иностранная ;  ;  ;  ;  ; 8 ; and000 ; 18 
 3165 ; Бона иностранная ;  ;  ;  ;  ; 10 ; ppp ; 36 
 3166 ; Бона иностранная ;  ;  ;  ;  ; 11 ; lelik ; 102 
 3167 ; Бона иностранная ;  ;  ;  ;  ; 13 ; 223355 ; 17 
 3168 ; Бона иностранная ;  ;  ;  ;  ; 13 ; and000 ; 35 
 3169 ; Бона иностранная ;  ;  ;  ;  ; 44 ; bh ; 59 
 3170 ; Бона иностранная ;  ;  ;  ;  ; 5 ; bh ; 32 
 3171 ; Бона иностранная ;  ;  ;  ;  ; 4 ; and000 ; 31 
 3172 ; Бона иностранная ;  ;  ;  ;  ; 16 ; bh ; 36 
 3173 ; Бона иностранная ;  ;  ;  ;  ; 26 ; skir ; 108 
 3074 ; 50000 рублей ; 1995 ; банкнота  ;  ; AU ; 19 ; tss ; 922 
 3075 ; 100000 рублей ; 1995 ; банкнота  ;  ; AU ; 20 ; tss ; 1230 
 3076 ; 10 рублей ; 1918 ; Туркестан  ;  ; AU ; 21 ; dog009 ; 1384 
 3077 ; 1 рубль ; 1947 ; Гос.казначейский билет  ;  ; AU ; 14 ; SlavA ; 290 
 3078 ; 1 рубль ; 1947 ; Гос.казначейский билет  ;  ; AU ; 24 ; SlavA ; 278 
 3079 ; 100000 рублей ; 1922 ; Азербайджан  ;  ; AU ; 37 ; Fedor_K ; 976 
 3080 ; 25 рублей ; 1918 ; Гос.кредитный билет Прибайкаль ;  ; AU ; 99 ; shtuka ; 1734 
 3081 ; 500 рублей. Чита ; 1920 ;  ;  ; AU ; 57 ; Grisha7 ; 871 
 3082 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 18 ;  ; AU ; 72 ; shtuka ; 383 
 3083 ; 10 рублей. Ростов ; 1918 ;  ;  ; AU ; 65 ; nord17 ; 793 
 3084 ; 10 рублей. Надпечатка ; 1918 ;  ;  ; AU ; 68 ; НБ ; 1041 
 3085 ; 5 рублей. Ростов ; 1918 ;  ;  ; AU ; 93 ; igors1969 ; 874 
 3086 ; 10 рублей. Одесса ; 1917 ;  ;  ; AU ; 92 ; Ksn ; 1960 
 3087 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные би ;  ; AU ; 84 ; shtuka ; 359 
 3088 ; 250 рублей ; 1918 ; Закавказье  ;  ; AU ; 64 ; Ksn ; 1326 
 3089 ; 100 рублей. Квартблок ; 1921 ; Расчетные знаки РСФСР образца  ;  ; AU ; 27 ; Ksn ; 1224 
 3090 ; 10 червонцев ; 1937 ; Билет  ;  ; AU ; 25 ; Dm81 ; 2040 
 3091 ; 10 червонцев ; 1937 ; Билет  ;  ; AU ; 18 ; asru ; 1635 
 3092 ; 3 рубля ; 1925 ; Гос.казначейские билеты СССР  ;  ; AU ; 39 ; bia1982 ; 15300 
 3093 ; 3 рубля с подписью ; 1934 ; Гос.казначейские билеты  ;  ; AU ; 38 ; bia1982 ; 21000 
 3094 ; 3 рубля без подписи ; 1934 ; Гос.казначейские билеты  ;  ; AU ; 20 ; А2007 ; 10082 
 3095 ; 5 рублей с подписью ; 1934 ; Гос.казначейские билеты  ;  ; AU ; 63 ; bia1982 ; 10202 
 3096 ; 5 рублей без подписи ; 1934 ; Гос.казначейские билеты  ;  ; AU ; 19 ; Mmm ; 7000 
 3097 ; 1 червонец ; 1926 ; Пятаков. Билет  ;  ; AU ; 47 ; SlavA ; 17340 
 3098 ; 1 червонец ; 1926 ; Шейнман. Билет  ;  ; XF ; 37 ; SlavA ; 8160 
 3099 ; Акция. Центральное электрическое об-во в Москве ; 1899 ;  ;  ;  ; 22 ; нумизмат ; 921 
 3100 ; Акция. Тифлис ; 1901 ;  ;  ;  ; 7 ; and000 ; 299 
 3101 ; Акция металлургического об-ва ; 1900 ;  ;  ;  ; 23 ; димитрий ; 303 
 3102 ; Акция металлургического об-ва ; 1900 ;  ;  ;  ; 8 ; and000 ; 289 
 3103 ; Акция С.-Петербург ; 1912 ;  ;  ;  ; 12 ; lelik ; 355 
 3104 ; Акция С.-Петербург ; 1912 ;  ;  ;  ; 37 ; tory ; 405 
 3105 ; Облигация Донецкой ж/д ; 1893 ;  ;  ;  ; 5 ; тнн ; 510 
 3106 ; Акция. Киев ; 1905 ;  ;  ;  ; 11 ; and000 ; 245 
 3107 ; Акция. Киев ; 1905 ;  ;  ;  ; 5 ; and000 ; 245 
 3108 ; Акция. Киев ; 1905 ;  ;  ;  ; 8 ; and000 ; 245 
