 5567 ; Бона иностранная ;  ;  ;  ;  ; 16 ; Antys10 ; 362 
 5568 ; Бона иностранная ;  ;  ;  ;  ; 16 ; Antys10 ; 340 
 5569 ; Бона иностранная ;  ;  ;  ;  ; 13 ; Antys10 ; 104 
 5570 ; Бона иностранная ;  ;  ;  ;  ; 6 ; DVZ ; 70 
 5571 ; Бона иностранная ;  ;  ;  ;  ; 9 ; парам ; 51 
 5572 ; Бона иностранная ;  ;  ;  ;  ; 3 ; 4758 ; 37 
 5573 ; Бона иностранная ;  ;  ;  ;  ; 24 ; elis05 ; 30 
 5574 ; Бона иностранная ;  ;  ;  ;  ; 12 ; парам ; 57 
 5575 ; Бона иностранная ;  ;  ;  ;  ; 25 ; alexpakh ; 36 
 5576 ; Бона иностранная ;  ;  ;  ;  ; 11 ; alexpakh ; 43 
 5577 ; Бона иностранная ;  ;  ;  ;  ; 30 ; ALEX150 ; 91 
 5578 ; Бона иностранная ;  ;  ;  ;  ; 15 ; 55ку ; 46 
 5579 ; Бона иностранная ;  ;  ;  ;  ; 10 ; Jazzman ; 159 
 5580 ; Бона иностранная ;  ;  ;  ;  ; 6 ; Новик ; 155 
 5581 ; Бона иностранная ;  ;  ;  ;  ; 23 ; shais1 ; 419 
 5582 ; Бона иностранная ;  ;  ;  ;  ; 21 ; shais1 ; 153 
 5583 ; Бона иностранная ;  ;  ;  ;  ; 20 ; shais1 ; 153 
 5584 ; Бона иностранная ;  ;  ;  ;  ; 16 ; shais1 ; 159 
 5517 ; Бона иностранная ;  ;  ;  ;  ; 31 ; elis05 ; 57 
 5518 ; Бона иностранная ;  ;  ;  ;  ; 14 ; Jazzman ; 159 
 5519 ; Бона иностранная ;  ;  ;  ;  ; 10 ; vicktor_2014 ; 42 
 5520 ; Бона иностранная ;  ;  ;  ;  ; 15 ; Antys10 ; 114 
 5521 ; Бона иностранная ;  ;  ;  ;  ; 14 ; dsp ; 151 
 5522 ; Бона иностранная ;  ;  ;  ;  ; 12 ; Antys10 ; 147 
 5523 ; Бона иностранная ;  ;  ;  ;  ; 6 ; 333985 ; 23 
 5524 ; Бона иностранная ;  ;  ;  ;  ; 11 ; sme15 ; 101 
 5525 ; Бона иностранная ;  ;  ;  ;  ; 6 ; ALEX150 ; 31 
 5526 ; Бона иностранная ;  ;  ;  ;  ; 5 ; Dino Zavr ; 30 
 5527 ; Бона иностранная ;  ;  ;  ;  ; 5 ; QSL ; 30 
 5528 ; Бона иностранная ;  ;  ;  ;  ; 5 ; QSL ; 30 
 5529 ; Бона иностранная ;  ;  ;  ;  ; 7 ; ALEX150 ; 30 
 5530 ; Бона иностранная ;  ;  ;  ;  ; 31 ; alexpakh ; 55 
 5531 ; Бона иностранная ;  ;  ;  ;  ; 13 ; Jazzman ; 61 
 5532 ; Бона иностранная ;  ;  ;  ;  ; 16 ; sme15 ; 101 
 5533 ; Бона иностранная ;  ;  ;  ;  ; 7 ; Новик ; 70 
 5534 ; Бона иностранная ;  ;  ;  ;  ; 10 ; Jazzman ; 159 
 5535 ; Бона иностранная ;  ;  ;  ;  ; 17 ; vicktor_2014 ; 41 
 5536 ; Бона иностранная ;  ;  ;  ;  ; 12 ; Jazzman ; 51 
 5537 ; Бона иностранная ;  ;  ;  ;  ; 16 ; Jazzman ; 72 
 5538 ; Бона иностранная ;  ;  ;  ;  ; 8 ; 333985 ; 41 
 5539 ; Бона иностранная ;  ;  ;  ;  ; 6 ; obr73 ; 45 
 5540 ; Бона иностранная ;  ;  ;  ;  ; 8 ; Garry128 ; 31 
 5541 ; Бона иностранная ;  ;  ;  ;  ; 16 ; bva150979 ; 128 
 5542 ; Бона иностранная ;  ;  ;  ;  ; 7 ; QSL ; 57 
 5543 ; Бона иностранная ;  ;  ;  ;  ; 8 ; парам ; 57 
 5544 ; Бона иностранная ;  ;  ;  ;  ; 10 ; grizzly72 ; 60 
 5545 ; Бона иностранная ;  ;  ;  ;  ; 10 ; 333985 ; 46 
 5546 ; Бона иностранная ;  ;  ;  ;  ; 7 ; 333985 ; 51 
 5547 ; Бона иностранная ;  ;  ;  ;  ; 13 ; QSL ; 61 
 5548 ; Бона иностранная ;  ;  ;  ;  ; 7 ; QSL ; 45 
 5549 ; Бона иностранная ;  ;  ;  ;  ; 11 ; QSL ; 51 
 5550 ; Бона иностранная ;  ;  ;  ;  ; 8 ; alexpakh ; 50 
 5551 ; Бона иностранная ;  ;  ;  ;  ; 7 ; grizzly72 ; 51 
 5552 ; Бона иностранная ;  ;  ;  ;  ; 12 ; Drunja33 ; 51 
 5553 ; Бона иностранная ;  ;  ;  ;  ; 11 ; Новик ; 80 
 5554 ; Бона иностранная ;  ;  ;  ;  ; 11 ; парам ; 114 
 5555 ; Бона иностранная ;  ;  ;  ;  ; 3 ; brat52 ; 50 
 5556 ; Бона иностранная ;  ;  ;  ;  ; 8 ; АКМ ; 57 
 5557 ; Бона иностранная ;  ;  ;  ;  ; 7 ; Elephant ; 55 
 5558 ; Бона иностранная ;  ;  ;  ;  ; 10 ; Jazzman ; 126 
 5559 ; Бона иностранная ;  ;  ;  ;  ; 9 ; Новик ; 55 
 5560 ; Бона иностранная ;  ;  ;  ;  ; 7 ; Новик ; 55 
 5561 ; Бона иностранная ;  ;  ;  ;  ; 5 ; Новик ; 78 
 5562 ; Бона иностранная ;  ;  ;  ;  ; 10 ; sme15 ; 102 
 5563 ; Бона иностранная ;  ;  ;  ;  ; 38 ; ЛАВ-13 ; 283 
 5564 ; Бона иностранная ;  ;  ;  ;  ; 11 ; 333985 ; 49 
 5565 ; Бона иностранная ;  ;  ;  ;  ; 19 ; 333985 ; 104 
 5566 ; Бона иностранная ;  ;  ;  ;  ; 5 ; Новик ; 55 
 5334 ; 5000 рублей ; 1920 ; Туркестан ;  ;  ; 34 ; masterovoi ; 1400 
 5335 ; 5 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 31 ; спарта ; 614 
 5336 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 43 ; sts ; 589 
 5337 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 28 ; zzzzzz ; 354 
