 3211 ; Бона иностранная ;  ;  ;  ;  ; 17 ; Sky2 ; 93 
 3212 ; Бона иностранная ;  ;  ;  ;  ; 12 ; ksv1 ; 59 
 3213 ; Бона иностранная ;  ;  ;  ;  ; 25 ; кузин ; 31 
 3214 ; Бона иностранная ;  ;  ;  ;  ; 28 ; vityura ; 48 
 3215 ; Бона иностранная ;  ;  ;  ;  ; 48 ; сми ; 79 
 3216 ; Бона иностранная ;  ;  ;  ;  ; 47 ; сми ; 93 
 3217 ; Бона иностранная ;  ;  ;  ;  ; 18 ; Sterh ; 65 
 3218 ; Бона иностранная ;  ;  ;  ;  ; 18 ; Григорий ; 61 
 3219 ; Бона иностранная ;  ;  ;  ;  ; 24 ; evg777 ; 102 
 3220 ; Бона иностранная ;  ;  ;  ;  ; 34 ; Sky2 ; 102 
 3221 ; Бона иностранная ;  ;  ;  ;  ; 40 ; sos1 ; 102 
 3222 ; Бона иностранная ;  ;  ;  ;  ; 27 ; 542 ; 104 
 3223 ; Бона иностранная ;  ;  ;  ;  ; 31 ; dimon-2007 ; 62 
 3224 ; Бона иностранная ;  ;  ;  ;  ; 14 ; Sky2 ; 57 
 3225 ; Бона иностранная ;  ;  ;  ;  ; 30 ; Sky2 ; 81 
 3226 ; Бона иностранная ;  ;  ;  ;  ; 24 ; Sky2 ; 105 
 3227 ; Бона иностранная ;  ;  ;  ;  ; 32 ; ICEK ; 168 
 3228 ; Бона иностранная ;  ;  ;  ;  ; 19 ; сми ; 63 
 3229 ; Бона иностранная ;  ;  ;  ;  ; 7 ; сми ; 45 
 3230 ; Бона иностранная ;  ;  ;  ;  ; 23 ; Sky2 ; 113 
 3231 ; Бона иностранная ;  ;  ;  ;  ; 19 ; кузин ; 102 
 3232 ; Бона иностранная ;  ;  ;  ;  ; 36 ; Майкл ; 102 
 3233 ; Бона иностранная ;  ;  ;  ;  ; 47 ; Sky2 ; 62 
 3234 ; Бона иностранная ;  ;  ;  ;  ; 14 ; ksv1 ; 30 
 3235 ; Бона иностранная ;  ;  ;  ;  ; 7 ; evg777 ; 26 
 3236 ; Бона иностранная ;  ;  ;  ;  ; 30 ; сми ; 40 
 3237 ; 5 червонцев ; 1937 ;  ;  ;  ; 30 ; sony ; 272 
 3238 ; 1 рубль ; 1947 ;  ;  ;  ; 32 ; lesnik1 ; 304 
 3239 ; 1000 рублей ; 1917 ;  ;  ;  ; 43 ; lesnik1 ; 566 
 3240 ; Листовка ;  ;  ;  ;  ; 50 ; RAPAN ; 287 
 3241 ; 20 рублей ;  ;  ;  ;  ; 72 ; Ghb ; 204 
 3242 ; 3 рубля ; 1918 ;  ;  ;  ; 27 ; zolotnuk_ru ; 105 
 3243 ; 10000 рублей ; 1995 ;  ;  ;  ; 121 ; ICEK ; 693 
 3244 ; Бона иностранная ;  ;  ;  ;  ; 16 ; tanmar86 ; 30 
 3245 ; Бона иностранная ;  ;  ;  ;  ; 24 ; Sky2 ; 48 
 3246 ; Бона иностранная ;  ;  ;  ;  ; 26 ; vityura ; 65 
 3247 ; Бона иностранная ;  ;  ;  ;  ; 43 ; Sky2 ; 57 
 3248 ; Бона иностранная ;  ;  ;  ;  ; 14 ; vityura ; 41 
 3249 ; Бона иностранная ;  ;  ;  ;  ; 24 ; ksv1 ; 81 
 3250 ; Бона иностранная ;  ;  ;  ;  ; 29 ; igni1021 ; 69 
 3161 ; Бона иностранная ;  ;  ;  ;  ; 4 ; asru ; 30 
 3162 ; Бона иностранная ;  ;  ;  ;  ; 6 ; tanmar86 ; 30 
 3163 ; Бона иностранная ;  ;  ;  ;  ; 4 ; asru ; 30 
 3164 ; Бона иностранная ;  ;  ;  ;  ; 10 ; asru ; 35 
 3165 ; Бона иностранная ;  ;  ;  ;  ; 6 ; asru ; 30 
 3166 ; Бона иностранная ;  ;  ;  ;  ; 8 ; asru ; 31 
 3167 ; Бона иностранная ;  ;  ;  ;  ; 7 ; asru ; 32 
 3168 ; Бона иностранная ;  ;  ;  ;  ; 7 ; sos1 ; 90 
 3169 ; Бона иностранная ;  ;  ;  ;  ; 7 ; sos1 ; 90 
 3170 ; Бона иностранная ;  ;  ;  ;  ; 17 ; smel ; 50 
 3171 ; Бона иностранная ;  ;  ;  ;  ; 7 ; asru ; 35 
 3172 ; Бона иностранная ;  ;  ;  ;  ; 7 ; sos1 ; 90 
 3173 ; Бона иностранная ;  ;  ;  ;  ; 20 ; smel ; 77 
 3174 ; Бона иностранная ;  ;  ;  ;  ; 18 ; afanas ; 55 
 3175 ; Бона иностранная ;  ;  ;  ;  ; 10 ; afanas ; 43 
 3176 ; Бона иностранная ;  ;  ;  ;  ; 19 ; afanas ; 44 
 3177 ; Бона иностранная ;  ;  ;  ;  ; 13 ; afanas ; 46 
 3178 ; Бона иностранная ;  ;  ;  ;  ; 8 ; asru ; 45 
 3179 ; Бона иностранная ;  ;  ;  ;  ; 8 ; asru ; 32 
 3180 ; Бона иностранная ;  ;  ;  ;  ; 7 ; asru ; 33 
 3181 ; Бона иностранная ;  ;  ;  ;  ; 3 ; afanas ; 30 
 3182 ; Бона иностранная ;  ;  ;  ;  ; 12 ; afanas ; 37 
 3183 ; Бона иностранная ;  ;  ;  ;  ; 13 ; tanmar86 ; 30 
 3184 ; Бона иностранная ;  ;  ;  ;  ; 10 ; kaa123 ; 51 
 3185 ; Бона иностранная ;  ;  ;  ;  ; 8 ; afanas ; 42 
 3186 ; Бона иностранная ;  ;  ;  ;  ; 27 ; lesnik1 ; 126 
 3187 ; Бона иностранная ;  ;  ;  ;  ; 19 ; afanas ; 43 
 3188 ; Бона иностранная ;  ;  ;  ;  ; 16 ; kaa123 ; 101 
 3189 ; Бона иностранная ;  ;  ;  ;  ; 7 ; цц ; 28 
 3190 ; Бона иностранная ;  ;  ;  ;  ; 8 ; vityura ; 49 
 3191 ; Бона иностранная ;  ;  ;  ;  ; 22 ; сми ; 59 
 3192 ; Бона иностранная ;  ;  ;  ;  ; 37 ; murew ; 165 
 3193 ; Бона иностранная ;  ;  ;  ;  ; 14 ; vityura ; 90 
 3194 ; Бона иностранная ;  ;  ;  ;  ; 39 ; afanas ; 53 
 3195 ; Бона иностранная ;  ;  ;  ;  ; 12 ; afanas ; 57 
 3196 ; Бона иностранная ;  ;  ;  ;  ; 27 ; vityura ; 93 
 3197 ; Бона иностранная ;  ;  ;  ;  ; 24 ; vityura ; 91 
 3198 ; Бона иностранная ;  ;  ;  ;  ; 38 ; vityura ; 93 
 3199 ; Бона иностранная ;  ;  ;  ;  ; 28 ; Sky2 ; 53 
 3200 ; Бона иностранная ;  ;  ;  ;  ; 38 ; igni1021 ; 87 
 3201 ; Бона иностранная ;  ;  ;  ;  ; 16 ; сми ; 38 
 3202 ; Бона иностранная ;  ;  ;  ;  ; 48 ; vityura ; 80 
 3203 ; Бона иностранная ;  ;  ;  ;  ; 18 ; kaa123 ; 81 
 3204 ; Бона иностранная ;  ;  ;  ;  ; 28 ; сми ; 79 
 3205 ; Бона иностранная ;  ;  ;  ;  ; 19 ; Винни Пух ; 65 
 3206 ; Бона иностранная ;  ;  ;  ;  ; 33 ; afanas ; 43 
 3207 ; Бона иностранная ;  ;  ;  ;  ; 35 ; сми ; 86 
 3208 ; Бона иностранная ;  ;  ;  ;  ; 25 ; sos1 ; 120 
 3209 ; Бона иностранная ;  ;  ;  ;  ; 30 ; Sky2 ; 62 
 3210 ; Бона иностранная ;  ;  ;  ;  ; 24 ; vityura ; 69 
 3111 ; 1 рубль (2 шт.) ; 1898 ;  ;  ;  ; 41 ; molodes ; 70 
 3112 ; Бона, Россия (2 шт.) ;  ;  ;  ;  ; 21 ; vladzory ; 301 
 3113 ; Бона, Россия (2 шт.) ;  ;  ;  ;  ; 30 ; vladzory ; 297 
 3114 ; Купоны (10 шт.) ;  ;  ;  ;  ; 17 ; lesnik1 ; 79 
 3115 ; Купоны (10 шт.) ;  ;  ;  ;  ; 32 ; Ветеръ ; 81 
 3116 ; Купоны (10 шт.) ;  ;  ;  ;  ; 27 ; Инвестор ; 59 
 3117 ; Купоны (10 шт.) ;  ;  ;  ;  ; 7 ; lesnik1 ; 82 
 3118 ; Купоны (6 шт.) ;  ;  ;  ;  ; 5 ; lesnik1 ; 49 
 3119 ; Купоны (7 шт.) ;  ;  ;  ;  ; 3 ; Инвестор ; 31 
 3120 ; Купоны (14 шт.) ;  ;  ;  ;  ; 6 ; aeternus ; 100 
 3121 ; Купоны (23 шт.) ;  ;  ;  ;  ; 22 ; Майкл ; 141 
 3122 ; Бона иностранная ;  ;  ;  ;  ; 20 ; sos1 ; 102 
 3123 ; Бона иностранная ;  ;  ;  ;  ; 22 ; sos1 ; 102 
 3124 ; Бона иностранная ;  ;  ;  ;  ; 25 ; afanas ; 36 
