 6550 ; П. Рябченко, Г. Рябченко. Каталог современных хозрасчетных и частных денежных знаков СССР, Украины, России и стран СНГ (1986-1997гг). Киев 1998 ;  ;  ;  ;  ; 19 ; etwar55 ; 301 
 6551 ; Каталог частной коллекции. Античные монеты и артефакты. Санкт-Петербург. 2019 ;  ;  ;  ;  ; 28 ; uxx ; 408 
 6552 ; Оптовый лот, 72 книги (коробка). Каталог-справочник. Монеты РСФСР, СССР и России 1921-2015 годов ;  ;  ;  ;  ; 7 ; торгаш ; 584 
 6553 ; Оптовый лот. 13 книг (коробка). Куда уходят деньги? В. Е. Семенов ;  ;  ;  ;  ; 13 ; торгаш ; 305 
 6554 ; Оптовый лот, 20 книг (коробка). Подделки российских монет. В. Е. Семенов ;  ;  ;  ;  ; 31 ; статир ; 1377 
 6555 ; Оптовый лот. 10 книг. Русские деньги X-XVII вв. Редакция 7, 2019. В. Е. Семенов ;  ;  ;  ;  ; 15 ; торгаш ; 612 
 6556 ; Оптовый лот. 8 книг (коробка). Рюрик и Владимир. Самоучитель по русской истории. Издание 2-ое, дополненное. В. Е. Семенов ;  ;  ;  ;  ; 7 ; торгаш ; 928 
 6557 ; Оптовый лот. 35 книг (5 коробок).  Монетный передел 1700-1917 гг. В. Е. Семенов ;  ;  ;  ;  ; 32 ; торгаш ; 4590 
 6600 ; Икона. Россия, Владимирское письмо?. Р-ры:355х 310мм ; середина 19 в ;  ;  ;  ; 32 ; прохожий ; 9078 
 6601 ; Марочница, основание мрамор. ;  ;  ; Ж/м ;  ; 31 ; Sky2 ; 2168 
 6602 ; Подстаканник СЪ ДНЕМЪ АНГЕЛА ;  ;  ; Ж/м ;  ; 36 ; CaesarAugustus ; 3115 
 6603 ; Портсигар / коробка для махорки. "На память". M-59,6г. Р-ры:80х60мм ;  ;  ; Ag ;  ; 40 ; ulf ; 2946 
 6604 ; Памятные ножницы с портретом Николая II и Александры Федоровны ;  ;  ; Ж/м ;  ; 48 ; Шпак ; 2550 
 6605 ; Часы карманные. Франция ;  ;  ; Ag ;  ; 45 ; karal ; 1179 
