 5990 ; Почтовая карточка ( 5 штук)  "Отечественные локомотивы"  20.05.82г ;  ;  ;  ;  ; 16 ; Terem ; 317 
 5931 ; Конверт до марочного обращения писем 1853г (Гётеборг, Швеция) ;  ;  ;  ;  ; 8 ; boroda ; 90 
 5932 ; Лот конвертов СССР "70 лет со дня рождения С.П. Королёва"  (космодром Байконур 1977г) 5 штук ;  ;  ;  ;  ; 49 ; Папа с рацией ; 685 
 5933 ; Лот конвертов со спецгашением СССР посвящённых Дню Космонавтики 1977г (Калуга)3 штуки ;  ;  ;  ;  ; 38 ; Папа с рацией ; 466 
 5934 ; Лот конвертов со спецгашением СССР 1978г "Космос" (2 штуки) ;  ;  ;  ;  ; 37 ; Папа с рацией ; 337 
 5935 ; Лот КПД "Посвящённых Рождеству" Швеция 1983-1988 год (6 штук) все разные ;  ;  ;  ;  ; 6 ; Babasya ; 123 
 5936 ; Лот КПД СССР 1977г  (6 штук) "Туризм по Золотому кольцу" ;  ;  ;  ;  ; 18 ; Папа с рацией ; 255 
 5937 ; Лот КПД СССР 1978г ( 6 штук)  "100 лет со дня рождения Б.М.Кустодиева" ;  ;  ;  ;  ; 49 ; Babasya ; 170 
 5938 ; Конверт с спецгашением  (6 штук) 1980г ;  ;  ;  ;  ; 8 ; SER 888 ; 49 
 5939 ; Конверт с спецгашением (6 штук) 1977г ;  ;  ;  ;  ; 10 ; SER 888 ; 49 
 5940 ; Конверт с спецгашением (2 штуки) 1979г ;  ;  ;  ;  ; 8 ; 312 ; 33 
 5941 ; Конверт с спецгашением (3 штуки) 1976 г ;  ;  ;  ;  ; 6 ; SER 888 ; 37 
 5942 ; Конверт с спецгашением (3 штуки) 1981г ;  ;  ;  ;  ; 4 ; SER 888 ; 37 
 5943 ; Конверт с спецгашением (4 штуки) 1979/1980 г ;  ;  ;  ;  ; 4 ; SER 888 ; 37 
 5944 ; Конверт с спецгашением (3 штуки) 1976г ;  ;  ;  ;  ; 4 ; SER 888 ; 37 
 5945 ; Конверт с спецгашением.(2 штуки) 22.04.77 ;  ;  ;  ;  ; 4 ; 312 ; 31 
 5946 ; Конверт с спецгашением.(2 штуки)  13.11.81 ;  ;  ;  ;  ; 4 ; 312 ; 31 
 5956 ; Конверт со спецгашением  (4 штуки) 1967г ;  ;  ;  ;  ; 8 ; фифа ; 101 
 5957 ; Конверт со спецгашением (с перфорацией) 19.08.58 "Выставка 100 лет русской почтовой марки" ;  ;  ;  ;  ; 45 ; Приор ; 532 
 5958 ; Конверт со спецгашением 1958 г.   "Выставка 100 лет русской почтовой марки" ;  ;  ;  ;  ; 24 ; Приор ; 421 
 5959 ; Конверт со спецгашением 1958 г . "Выставка 100 лет русской почтовой марки" ;  ;  ;  ;  ; 24 ; Приор ; 453 
 5960 ; Конверт со спецгашением 1958 г. "Выставка 100 лет русской почтовой марки" ;  ;  ;  ;  ; 6 ; Приор ; 261 
 5961 ; Конверт со спецгашением (с перфорацией)  "Выставка 100 лет русской почтовой марки" 1958г ;  ;  ;  ;  ; 28 ; Bolt ; 49 
 5962 ; Конверт со спецгашением (3 штуки)  "Выставка 100 лет русской почтовой марки" 1958г ;  ;  ;  ;  ; 14 ; Babasya ; 84 
 5963 ; Конверт со спецгашением (2 штуки )1959г ;  ;  ;  ;  ; 10 ; doc2 ; 255 
 5964 ; Конверт со спецгашением (4 штуки) 1966г ;  ;  ;  ;  ; 14 ; Bolt ; 227 
 5965 ; Конверт со спецгашением (2 штуки)  "250 лет Петродворцу" 1964г ;  ;  ;  ;  ; 11 ; Bolt ; 206 
 5966 ; Конверт со спецгашением (4 штуки) 1960 г ;  ;  ;  ;  ; 42 ; фифа ; 101 
 5967 ; Конверт со спецгашением (2 штуки) Ереван 1962г ;  ;  ;  ;  ; 6 ; Babasya ; 45 
 5968 ; Конверт со спецгашением  (2 штуки) 1962г ;  ;  ;  ;  ; 7 ; Bolt ; 159 
 5969 ; Конверт со спецгашением (2 штуки) "Всемирные соревнования молодёжи по фехтованию" 15-18.04.60г" ;  ;  ;  ;  ; 10 ; Bolt ; 41 
 5970 ; Конверт со спецгашением "Человек страны советов в космосе" 1961г ;  ;  ;  ;  ; 31 ; Папа с рацией ; 340 
 5971 ; Конверт со спецгашением "Годовщина первого полёта человека в космос" 1962г ;  ;  ;  ;  ; 35 ; doc2 ; 1041 
 5972 ; Конверт со спецгашением "Годовщина первого полёта человека в космос" 1962г ;  ;  ;  ;  ; 23 ; Папа с рацией ; 428 
 5973 ; Конверт со спецгашением (2 штуки) 1961 год ;  ;  ;  ;  ; 12 ; tpls ; 216 
 5974 ; Конверт со спецгашением (3 штуки) 1961 год ;  ;  ;  ;  ; 22 ; Bolt ; 284 
 5975 ; Почтовая карточка (5 штук) ;  ;  ;  ;  ; 9 ; Russel ; 57 
 5976 ; Почтовая карточка (3 штуки) ;  ;  ;  ;  ; 23 ; SER 888 ; 37 
 5977 ; Почтовая карточка "Воинское" (5 штук )За Родину, за Сталина! ;  ;  ;  ;  ; 43 ; graff36alex ; 480 
 5978 ; Почтовая карточка "Воинское"  (5 штук) "Жди меня и я вернусь!" ;  ;  ;  ;  ; 48 ; graff36alex ; 327 
 5979 ; Почтовая карточка "Воинское" (5 штук) С Новым годом! ;  ;  ;  ;  ; 24 ; graff36alex ; 243 
 5980 ; Конверт с спецгашением (5 штук) Паровозы-памятники 15.10.86г ;  ;  ;  ;  ; 20 ; maymuse ; 115 
 5981 ; Конверт с спецгашением (4 штуки) "Отечественное авиастроение" 16.05.79г ;  ;  ;  ;  ; 12 ; maymuse ; 106 
 5982 ; Конверт с спецгашением (5 штук) История Советского планеризма 20.08.82г ;  ;  ;  ;  ; 6 ; maymuse ; 79 
 5983 ; Конверт с спецгашением (5 штук)  "История Советского планеризма" 10.02.83г ;  ;  ;  ;  ; 36 ; Алекс8787 ; 77 
 5984 ; Конверт с спецгашением (6 штук) "Отечественное авиастроение" 14.05.80 ;  ;  ;  ;  ; 8 ; maymuse ; 92 
 5985 ; Конверт с спецгашением  (6 штук) "Научно-исследовательский флот СССР" 25.12.79г ;  ;  ;  ;  ; 5 ; Папа с рацией ; 179 
 5986 ; Конверт с спецгашением "Советские рекордно-гоночные автомобили" (4 штуки) 25.08.1980г ;  ;  ;  ;  ; 10 ; maymuse ; 72 
 5987 ; Набор (5 конвертов и 5 открыток) Отечественное авиастроение 14.05.80 ;  ;  ;  ;  ; 17 ; Ok203 ; 453 
 5988 ; Почтовая карточка (5 штук) Автомобилестроение 19.08.86г ;  ;  ;  ;  ; 8 ; Terem ; 206 
 5989 ; Почтовая карточка (5 штук) Оружие победы 25.01.84г ;  ;  ;  ;  ; 40 ; Папа с рацией ; 255 
 5881 ; Почтовая карточка (2 штуки) изд. Ришар ;  ;  ;  ;  ; 5 ; фрегат ; 102 
 5882 ; Почтовая карточка В.Е. Маковский "На охоте" ;  ;  ;  ;  ; 17 ; Babasya ; 164 
 5883 ; Почтовая карточка ;  ;  ;  ;  ; 67 ; Babasya ; 102 
 5884 ; Почтовая карточка ;  ;  ;  ;  ; 16 ; Babasya ; 102 
 5885 ; Почтовая карточка (2 штуки) Египет ;  ;  ;  ;  ; 10 ; Алекс8787 ; 139 
 5886 ; Почтовая карточка (2 штуки) ;  ;  ;  ;  ; 22 ; graff36alex ; 312 
 5887 ; Почтовая карточка (2 штуки) ;  ;  ;  ;  ; 17 ; graff36alex ; 312 
 5888 ; Почтовая карточка (2 штуки) ;  ;  ;  ;  ; 8 ; Russel ; 102 
 5889 ; Почтовая карточка (2 штуки) ;  ;  ;  ;  ; 5 ; Babasya ; 102 
 5890 ; Почтовая карточка (2 штуки) ;  ;  ;  ;  ; 9 ; Babasya ; 113 
 5891 ; Почтовая карточка (2 штуки) ;  ;  ;  ;  ; 7 ; Babasya ; 102 
 5892 ; Почтовая карточка (2 штуки) ;  ;  ;  ;  ; 7 ; Babasya ; 102 
 5893 ; Почтовая карточка (2 штуки) ;  ;  ;  ;  ; 8 ; graff36alex ; 102 
 5894 ; Почтовая карточка ;  ;  ;  ;  ; 8 ; Meshok ; 102 
 5895 ; Почтовая карточка ;  ;  ;  ;  ; 18 ; Babasya ; 135 
 5896 ; Почтовая карточка ;  ;  ;  ;  ; 17 ; Babasya ; 204 
 5897 ; Почтовая карточка ;  ;  ;  ;  ; 3 ; Slava500 ; 51 
 5898 ; Почтовая карточка ;  ;  ;  ;  ; 23 ; Babasya ; 133 
 5899 ; Почтовая карточка ;  ;  ;  ;  ; 9 ; цеховик ; 55 
 5900 ; Почтовая карточка ;  ;  ;  ;  ; 9 ; Slava500 ; 58 
 5901 ; Почтовая карточка ;  ;  ;  ;  ; 49 ; кузяка ; 69 
 5902 ; Почтовая карточка ;  ;  ;  ;  ; 54 ; кузяка ; 57 
 5903 ; Почтовая карточка ;  ;  ;  ;  ; 14 ; igaist ; 155 
 5904 ; Почтовая карточка (2 штуки) ;  ;  ;  ;  ; 21 ; фрегат ; 192 
 5905 ; Почтовая карточка (2 штуки) ;  ;  ;  ;  ; 27 ; graff36alex ; 261 
 5906 ; Почтовая карточка "Сила и любовь" ;  ;  ;  ;  ; 13 ; 1023oxana ; 238 
 5907 ; Почтовая карточка "Краса гарема" ;  ;  ;  ;  ; 21 ; Limon4ik ; 104 
 5908 ; Почтовая карточка "Суссанна" ;  ;  ;  ;  ; 13 ; graff36alex ; 114 
 5909 ; Почтовая карточка "Каприз" ;  ;  ;  ;  ; 16 ; фифа ; 126 
 5910 ; Почтовая карточка "Волны" ;  ;  ;  ;  ; 15 ; фрегат ; 105 
 5911 ; Почтовая карточка "Мишель" ;  ;  ;  ;  ; 26 ; von_Schwarz ; 153 
 5912 ; Почтовая карточка "Сердечко замирает" ;  ;  ;  ;  ; 14 ; Norden ; 114 
 5913 ; Почтовая карточка "Коварство" ;  ;  ;  ;  ; 18 ; фифа ; 115 
 5914 ; Почтовая карточка "Жертвоприношение любимых" ;  ;  ;  ;  ; 18 ; von_Schwarz ; 138 
 5915 ; Почтовая карточка "Модель" ;  ;  ;  ;  ; 10 ; graff36alex ; 94 
 5916 ; Почтовая карточка "У лесного ручейка" ;  ;  ;  ;  ; 18 ; graff36alex ; 163 
 5917 ; Почтовая карточка "Девушка после купания" ;  ;  ;  ;  ; 14 ; graff36alex ; 136 
 5918 ; Почтовая карточка "Над рекой" ;  ;  ;  ;  ; 14 ; von_Schwarz ; 169 
 5919 ; Почтовая карточка ;  ;  ;  ;  ; 5 ; Slava500 ; 57 
 5920 ; Почтовая карточка ;  ;  ;  ;  ; 6 ; igaist ; 53 
 5921 ; Почтовая карточка ;  ;  ;  ;  ; 5 ; кузяка ; 53 
 5922 ; Почтовая карточка ;  ;  ;  ;  ; 5 ; von_Schwarz ; 51 
 5923 ; Почтовая карточка ;  ;  ;  ;  ; 6 ; кузяка ; 53 
 5924 ; Почтовая карточка ;  ;  ;  ;  ; 5 ; Babasya ; 69 
 5925 ; Почтовая карточка ;  ;  ;  ;  ; 18 ; Torr ; 210 
 5926 ; Почтовая карточка ;  ;  ;  ;  ; 10 ; Limon4ik ; 162 
 5927 ; Почтовая карточка ;  ;  ;  ;  ; 18 ; von_Schwarz ; 259 
 5928 ; Почтовая карточка ;  ;  ;  ;  ; 18 ; graff36alex ; 147 
 5929 ; Почтовая карточка ;  ;  ;  ;  ; 10 ; Limon4ik ; 80 
 5930 ; Конверт WARDE 1905г. Финляндия в составе России ;  ;  ;  ;  ; 39 ; Либра ; 335 
 5831 ; Почтовая карточка ;  ;  ;  ;  ; 20 ; Хаа ; 110 
 5832 ; Почтовая карточка ;  ;  ;  ;  ; 4 ; фрегат ; 24 
 5833 ; Почтовая карточка ;  ;  ;  ;  ; 14 ; sotnik ; 124 
 5834 ; Почтовая карточка ;  ;  ;  ;  ; 16 ; masterOk ; 127 
 5835 ; Почтовая карточка ;  ;  ;  ;  ; 5 ; Slava500 ; 45 
 5836 ; Почтовая карточка ;  ;  ;  ;  ; 11 ; Slava500 ; 51 
 5837 ; Почтовая карточка ;  ;  ;  ;  ; 3 ; Meshok ; 12 
 5838 ; Почтовая карточка ;  ;  ;  ;  ; 3 ; цеховик ; 24 
 5839 ; Почтовая карточка ;  ;  ;  ;  ; 5 ; цеховик ; 38 
 5840 ; Почтовая карточка ;  ;  ;  ;  ; 16 ; Папа с рацией ; 114 
 5841 ; Фотокарточки артистов (9 штук) 1941-43г ;  ;  ;  ;  ; 21 ; masterOk ; 138 
 5842 ; Почтовая карточка (10 штук) 1927-29г ;  ;  ;  ;  ; 15 ; masterOk ; 230 
 5843 ; Почтовая карточка Крым (строения)  (13 штук) ;  ;  ;  ;  ; 16 ; Slava500 ; 206 
 5844 ; Почтовая карточка. Крым (природа) (16 штук) ;  ;  ;  ;  ; 23 ; Slava500 ; 240 
 5845 ; Почтовая карточка. Военно-грузинская дорога ;  ;  ;  ;  ; 11 ; Алекс8787 ; 78 
 5846 ; Почтовая карточка (2 штуки) Baden-Baden ;  ;  ;  ;  ; 3 ; Slava500 ; 102 
 5847 ; Почтовая карточка (2 штуки) Hans Zatzka ;  ;  ;  ;  ; 9 ; Руль ; 83 
 5848 ; Почтовая карточка (2 штуки) ;  ;  ;  ;  ; 29 ; graff36alex ; 233 
 5849 ; Почтовая карточка (2 штуки) C.V.Muttich ;  ;  ;  ;  ; 5 ; Руль ; 90 
 5850 ; Почтовая карточка (4 штуки) "Три сестры" ;  ;  ;  ;  ; 7 ; flutter ; 510 
 5851 ; Почтовая карточка (6 штук) А.П.Чехов . "Дядя Ваня" ;  ;  ;  ;  ; 12 ; flutter ; 1020 
 5852 ; Почтовая карточка (6 штук) "Вишнёвый сад" ;  ;  ;  ;  ; 13 ; Руль ; 987 
 5853 ; Почтовая карточка (2 штуки) Balatonfoldvar ;  ;  ;  ;  ; 5 ; Руль ; 116 
 5854 ; Почтовая карточка " На всякого мудреца довольно простоты" А.Н.Островского (8 штук) ;  ;  ;  ;  ; 11 ; Руль ; 1000 
 5855 ; Почтовая карточка " На всякого мудреца довольно простоты" А.Н.Островского (8 штук) ;  ;  ;  ;  ; 9 ; Руль ; 1000 
 5856 ; Почтовая карточка " На всякого мудреца довольно простоты" А.Н.Островского (8 штук) ;  ;  ;  ;  ; 9 ; flutter ; 1020 
 5857 ; Почтовая карточка (2 штуки) Rubens ;  ;  ;  ;  ; 7 ; Руль ; 82 
 5858 ; Почтовая карточка (2 штуки) Пирамиды ;  ;  ;  ;  ; 14 ; фифа ; 155 
 5859 ; Почтовая карточка (6 штук) Абашин В. ;  ;  ;  ;  ; 7 ; kl12 ; 351 
