 7054 ; 2 листа марок ;  ;  ;  ;  ; 14 ; Степан_81 ; 128 
 7055 ; Лист марок ;  ;  ;  ;  ; 24 ; Meshok ; 155 
 7056 ; Лист марок ;  ;  ;  ;  ; 18 ; metotrex ; 150 
 7057 ; Блок марок ;  ;  ;  ;  ; 13 ; scaar ; 175 
 7058 ; Блок марок. Расплывчатый номинал. Загорский 1240 та ;  ;  ;  ;  ; 22 ; Olimpia ; 174 
 7059 ; Блок марок Разновидность без вертикальной сплошной перфорации ;  ;  ;  ;  ; 43 ; gelo ; 176 
 7060 ; Лот марок ;  ;  ;  ;  ; 14 ; Степан_81 ; 116 
 7061 ; Буклет с марками ;  ;  ;  ;  ; 11 ; gelo ; 166 
 7062 ; Лот рекламных марок ;  ;  ;  ;  ; 5 ; Maksss163 ; 26 
 7063 ; Лот рекламных марок ;  ;  ;  ;  ; 7 ; Fa1Con ; 28 
 7064 ; Лист марок. Надп. Нового номинала 31 руб ;  ;  ;  ;  ; 51 ; avs ; 1532 
 7065 ; Лот марок. 37 шт ;  ;  ;  ;  ; 36 ; С улыбкой по жизни ; 464 
 7066 ; Лот марок. 38 шт ;  ;  ;  ;  ; 59 ; С улыбкой по жизни ; 319 
 7067 ; Лист марок ;  ;  ;  ;  ; 15 ; Meshok ; 94 
 7068 ; Лот марок. 3 блока + 23 шт ;  ;  ;  ;  ; 68 ; С улыбкой по жизни ; 431 
 7069 ; Альбом с марками. 28 страниц ;  ;  ;  ;  ; 35 ; roza77 ; 1734 
 7070 ; Альбом с марками. 16 страниц ;  ;  ;  ;  ; 9 ; Ratmen ; 275 
 7004 ; Лот. Проект марки СССР с номиналом и без. 1967. 2 шт ;  ;  ;  ;  ; 40 ; gelo ; 16626 
 7005 ; Лот. Проект марки СССР с номиналом и без. 1967. 2 шт ;  ;  ;  ;  ; 58 ; gelo ; 16187 
 7006 ; Лот. Проект марки СССР. 1967 ;  ;  ;  ;  ; 61 ; gelo ; 7650 
 7007 ; Лот. Непринятый проект блока. СССР. 1971 ;  ;  ;  ;  ; 48 ; gelo ; 18054 
 7008 ; Лот. Непринятый проект блока. СССР. 1971 ;  ;  ;  ;  ; 54 ; gelo ; 16434 
 7009 ; Лот. Проект блока СССР. Без надписи на ленте. 1971 ;  ;  ;  ;  ; 40 ; gelo ; 16660 
 7010 ; Лот марок. СССР. 27 шт ;  ;  ;  ;  ; 47 ; МСВ ; 1576 
