 3181 ; Бона иностранная ;  ;  ;  ;  ; 12 ; spektr ; 181 
 3182 ; Бона иностранная ;  ;  ;  ;  ; 15 ; tss ; 33 
 3183 ; Бона иностранная ;  ;  ;  ;  ; 7 ; tss ; 35 
 3184 ; Бона иностранная ;  ;  ;  ;  ; 5 ; tss ; 35 
 3185 ; Бона иностранная ;  ;  ;  ;  ; 19 ; Захар ; 181 
 3186 ; Бона иностранная ;  ;  ;  ;  ; 51 ; 542 ; 120 
 3187 ; Бона иностранная ;  ;  ;  ;  ; 17 ; 542 ; 137 
 3188 ; Бона иностранная ;  ;  ;  ;  ; 46 ; 542 ; 114 
 3189 ; Бона иностранная ;  ;  ;  ;  ; 31 ; 542 ; 157 
 3190 ; Бона иностранная ;  ;  ;  ;  ; 43 ; 542 ; 120 
 3191 ; Бона иностранная ;  ;  ;  ;  ; 9 ; тнн ; 51 
 3192 ; Бона иностранная ;  ;  ;  ;  ; 11 ; skir ; 45 
 3193 ; Бона иностранная ;  ;  ;  ;  ; 8 ; skir ; 45 
 3194 ; Бона иностранная ;  ;  ;  ;  ; 19 ; 88888 ; 30 
 3195 ; Бона иностранная ;  ;  ;  ;  ; 11 ; 223355 ; 45 
 3196 ; Бона иностранная ;  ;  ;  ;  ; 7 ; 88888 ; 28 
 3197 ; Бона иностранная ;  ;  ;  ;  ; 3 ; тнн ; 40 
 3198 ; Бона иностранная ;  ;  ;  ;  ; 27 ; Coins911 ; 191 
 3199 ; Бона иностранная ;  ;  ;  ;  ; 11 ; 223355 ; 30 
 3200 ; Бона иностранная ;  ;  ;  ;  ; 8 ; 223355 ; 19 
 3201 ; Бона иностранная ;  ;  ;  ;  ; 6 ; 223355 ; 23 
 3202 ; Бона иностранная ;  ;  ;  ;  ; 23 ; ICEK ; 50 
 3203 ; Бона иностранная ;  ;  ;  ;  ; 19 ; ICEK ; 50 
 3204 ; Бона иностранная ;  ;  ;  ;  ; 9 ; ЧИС ; 16 
 3205 ; Бона иностранная ;  ;  ;  ;  ; 14 ; natallli ; 21 
 3206 ; Бона иностранная ;  ;  ;  ;  ; 7 ; ЧИС ; 15 
 3207 ; Бона иностранная ;  ;  ;  ;  ; 6 ; Coins911 ; 25 
 3208 ; Бона иностранная ;  ;  ;  ;  ; 23 ; skir ; 44 
 3209 ; Бона иностранная ;  ;  ;  ;  ; 2 ; тнн ; 31 
 3210 ; Бона иностранная ;  ;  ;  ;  ; 4 ; obob999 ; 35 
 3131 ; 10 рублей ; 1922 ;  ;  ;  ; 20 ; skir ; 200 
 3132 ; 10000 рублей. Юг России ; 1919 ;  ;  ;  ; 35 ; klm ; 126 
 3133 ; 10000 рублей. Юг России ; 1919 ;  ;  ;  ; 21 ; Blagorodie ; 255 
 3134 ; 10000 рублей. Юг России ; 1919 ;  ;  ;  ; 15 ; Blagorodie ; 255 
 3135 ; Прод. Карточка. Ленинград ; 1947 ;  ;  ;  ; 17 ; tati1545 ; 106 
 3136 ; Прод. Карточка. Ленинград ; 1947 ;  ;  ;  ; 44 ; tati1545 ; 106 
 3137 ; Прод. Карточка. Ленинград ; 1947 ;  ;  ;  ; 22 ; 67 ; 305 
 3138 ; Расписка. Ленинград ; 1945 ;  ;  ;  ; 12 ; тнн ; 297 
 3139 ; 20 карбованцев ; 1942 ;  ;  ;  ; 19 ; Захар ; 214 
 3140 ; 100 карбованцев ; 1942 ;  ;  ;  ; 40 ; 88888 ; 475 
 3141 ; 10 злотых. Польша ; 1929 ;  ;  ;  ; 15 ; lsp25 ; 149 
 3142 ; 50 злотых. Польша ; 1929 ;  ;  ;  ; 8 ; 223355 ; 100 
 3143 ; 10 песо. Куба ; 1896 ;  ;  ;  ; 17 ; 223355 ; 532 
 3144 ; 1 гульден ; 1866 ;  ;  ;  ; 20 ; бездельник22 ; 1108 
 3145 ; 1000 крон ; 1902 ;  ;  ;  ; 6 ; S8D36 ; 153 
 3146 ; 1 песо. Куба ; 1896 ;  ;  ;  ; 57 ; shmatko24 ; 345 
 3147 ; Бона, Бирма ;  ;  ;  ;  ; 13 ; тнн ; 86 
 3148 ; 10000 марок ; 1922 ;  ;  ;  ; 19 ; Mike! ; 201 
 3149 ; 5000 марок ; 1922 ;  ;  ;  ; 14 ; Захар ; 204 
 3150 ; 500 марок ; 1922 ;  ;  ;  ; 23 ; kostian1284 ; 500 
 3151 ; 50000 марок ; 1922 ;  ;  ;  ; 18 ; klm ; 155 
 3152 ; 10000 марок ; 1922 ;  ;  ;  ; 16 ; 542 ; 296 
 3153 ; 100 марок ; 1920 ;  ;  ;  ; 59 ; Захар ; 70 
