 5499 ; Бона иностранная. Перу ;  ;  ;  ;  ; 15 ; вулканолог ; 42 
 5500 ; Бона иностранная. Египет ;  ;  ;  ;  ; 11 ; tolegv ; 30 
 5501 ; Бона иностранная. Египет ;  ;  ;  ;  ; 22 ; камсигал ; 34 
 5502 ; Бона иностранная. Египет ;  ;  ;  ;  ; 15 ; [Nik] ; 20 
 5503 ; Бона иностранная. Египет ;  ;  ;  ;  ; 11 ; nedmax2009 ; 50 
 5504 ; Бона иностранная. Египет ;  ;  ;  ;  ; 22 ; cochu ; 101 
 5505 ; Бона иностранная. Аргентина ;  ;  ;  ;  ; 12 ; REC ; 61 
 5506 ; Бона иностранная. Киргизия ;  ;  ;  ;  ; 6 ; вулканолог ; 23 
 5507 ; Бона иностранная. Киргизия ;  ;  ;  ;  ; 12 ; tolegv ; 30 
 5508 ; Бона иностранная. Киргизия ;  ;  ;  ;  ; 14 ; tolegv ; 31 
 5509 ; Бона иностранная. Финляндия ;  ;  ;  ;  ; 9 ; Lex2000 ; 107 
 5510 ; Бона иностранная. Свазиленд ;  ;  ;  ;  ; 30 ; REC ; 150 
 5511 ; Лот нотгельдов ( 6шт.) ;  ;  ;  ;  ; 10 ; вулканолог ; 227 
 5512 ; Лот нотгельдов ( 6шт.) ;  ;  ;  ;  ; 14 ; вулканолог ; 200 
 5513 ; Бумага ценная Германия ; 1885 ;  ;  ;  ; 20 ; zverev.andrey. ; 1000 
 5514 ; Бумага ценная Нидерланды ; 1895 ;  ;  ;  ; 39 ; denis.davydov ; 210 
 5515 ; Бумага ценная США ; 1884 ;  ;  ;  ; 23 ; denis.davydov ; 170 
 5516 ; Бумага ценная Германия ; 1938 ;  ;  ;  ; 6 ; Nik488 ; 123 
 5517 ; Бумага ценная Германия ; 1938 ;  ;  ;  ; 17 ; Nik488 ; 122 
 5518 ; Бумага ценная Германия ; 1940 ;  ;  ;  ; 15 ; логопед ; 125 
 5519 ; Бумага ценная Германия ; 1941 ;  ;  ;  ; 19 ; логопед ; 127 
 5520 ; Бумага ценная Германия ; 1941 ;  ;  ;  ; 13 ; Nik488 ; 122 
 5521 ; Бумага ценная Германия ; 1941 ;  ;  ;  ; 11 ; Nik488 ; 118 
 5522 ; Бумага ценная Германия ; 1941 ;  ;  ;  ; 15 ; Nik488 ; 123 
 5523 ; Бумага ценная Германия ; 1943 ;  ;  ;  ; 13 ; Жигурда ; 123 
 5524 ; Бумага ценная Германия ; 1930 ;  ;  ;  ; 12 ; vladmarkin ; 51 
 5525 ; Бумага ценная Германия ; 1932 ;  ;  ;  ; 8 ; vladmarkin ; 45 
 5526 ; Бумага ценная Германия ; 1932 ;  ;  ;  ; 8 ; vladmarkin ; 57 
 5527 ; Акция. США ;  ;  ;  ;  ; 9 ; 333985 ; 306 
 5528 ; Акция. США ;  ;  ;  ;  ; 15 ; Nik488 ; 122 
 5529 ; Лот билетов МММ 100шт. ;  ;  ;  ;  ; 26 ; bratss ; 617 
 5449 ; Бона иностранная. Ирак ;  ;  ;  ;  ; 40 ; nedmax2009 ; 153 
 5450 ; Бона иностранная. Ирак ;  ;  ;  ;  ; 18 ; nedmax2009 ; 153 
 5451 ; Бона иностранная. Иран ;  ;  ;  ;  ; 7 ; nedmax2009 ; 77 
 5452 ; Бона иностранная. Иран ;  ;  ;  ;  ; 13 ; nedmax2009 ; 85 
 5453 ; Бона иностранная. Иран ;  ;  ;  ;  ; 7 ; nedmax2009 ; 78 
 5454 ; Бона иностранная. Кувейт ;  ;  ;  ;  ; 9 ; sileng ; 50 
 5455 ; Бона иностранная. Кувейт ;  ;  ;  ;  ; 13 ; REC ; 57 
 5456 ; Бона иностранная. Бурунди ;  ;  ;  ;  ; 28 ; tolegv ; 41 
 5457 ; Бона иностранная. Бурунди ;  ;  ;  ;  ; 28 ; tolegv ; 41 
 5458 ; Бона иностранная. Бурунди ;  ;  ;  ;  ; 27 ; nedmax2009 ; 136 
 5459 ; Бона иностранная. Гондурас ;  ;  ;  ;  ; 14 ; nedmax2009 ; 77 
 5460 ; Бона иностранная. Гондурас ;  ;  ;  ;  ; 17 ; nedmax2009 ; 77 
 5461 ; Бона иностранная. Приднестровье ;  ;  ;  ;  ; 11 ; sub215 ; 30 
 5462 ; Бона иностранная. Приднестровье ;  ;  ;  ;  ; 9 ; sub215 ; 30 
 5463 ; Бона иностранная. Приднестровье ;  ;  ;  ;  ; 18 ; lelik13821 ; 91 
 5464 ; Бона иностранная. Приднестровье ;  ;  ;  ;  ; 15 ; flutter ; 90 
 5465 ; Бона иностранная. Приднестровье ;  ;  ;  ;  ; 17 ; flutter ; 90 
 5466 ; Бона иностранная. Приднестровье ;  ;  ;  ;  ; 18 ; flutter ; 99 
