 5723 ; Почтовая карточка ;  ;  ;  ;  ; 12 ; Приор ; 101 
 5724 ; Почтовая карточка Либава ; 1910 ;  ;  ;  ; 35 ; ZIMOGOR ; 252 
 5725 ; Почтовая карточка Либава ;  ;  ;  ;  ; 46 ; Приор ; 408 
 5726 ; Почтовая карточка Германия ; 1926 ;  ;  ;  ; 57 ; цеховик ; 67 
 5727 ; Почтовая карточка Германия ; 1926 ;  ;  ;  ; 14 ; flutter ; 153 
 5728 ; Почтовая карточка Германия ;  ;  ;  ;  ; 8 ; flutter ; 204 
 5729 ; Почтовая карточка Бельгия ;  ;  ;  ;  ; 13 ; кузяка ; 57 
 5730 ; Почтовая карточка Германия ; 1917 ;  ;  ;  ; 32 ; Serjd ; 261 
 5731 ; Почтовая карточка Германия ; 1915 ;  ;  ;  ; 21 ; flutter ; 255 
 5732 ; Почтовая карточка Германия ;  ;  ;  ;  ; 5 ; cr3041 ; 102 
 5733 ; Почтовая карточка Германия ; 1916 ;  ;  ;  ; 49 ; baskerville ; 720 
 5734 ; Почтовая карточка Германия ; 1916 ;  ;  ;  ; 31 ; vladimirov ; 181 
 5735 ; Почтовая карточка Германия ; 1917 ;  ;  ;  ; 9 ; oleghh7 ; 101 
 5736 ; Почтовая карточка Нидерланды ;  ;  ;  ;  ; 11 ; oleghh7 ; 65 
 5737 ; Почтовая карточка Нидерланды ;  ;  ;  ;  ; 15 ; кузяка ; 45 
 5738 ; Почтовая карточка Нидерланды ;  ;  ;  ;  ; 4 ; to-to ; 21 
 5739 ; Почтовая карточка Нидерланды ;  ;  ;  ;  ; 4 ; to-to ; 21 
 5740 ; Почтовая карточка Нидерланды ;  ;  ;  ;  ; 4 ; to-to ; 21 
 5741 ; Почтовая карточка Нидерланды ;  ;  ;  ;  ; 6 ; to-to ; 35 
 5742 ; Почтовая карточка Нидерланды ;  ;  ;  ;  ; 7 ; to-to ; 57 
 5743 ; Почтовая карточка ;  ;  ;  ;  ; 50 ; flutter ; 487 
 5744 ; Почтовая карточка ;  ;  ;  ;  ; 14 ; flutter ; 73 
 5745 ; Почтовая карточка ;  ;  ;  ;  ; 12 ; oleghh7 ; 61 
 5746 ; Почтовая карточка ;  ;  ;  ;  ; 8 ; miha5855 ; 45 
 5747 ; Почтовая карточка ;  ;  ;  ;  ; 8 ; цеховик ; 45 
 5748 ; Почтовая карточка ;  ;  ;  ;  ; 4 ; цеховик ; 21 
 5749 ; Почтовая карточка ;  ;  ;  ;  ; 21 ; KenZo ; 102 
 5750 ; Почтовая карточка ;  ;  ;  ;  ; 3 ; SER 888 ; 4 
 5751 ; Почтовая карточка ;  ;  ;  ;  ; 94 ; doc2 ; 431 
 5752 ; Почтовая карточка ;  ;  ;  ;  ; 18 ; D-503 ; 153 
 5753 ; Почтовая карточка ;  ;  ;  ;  ; 9 ; oleghh7 ; 46 
 5754 ; Почтовая карточка ;  ;  ;  ;  ; 15 ; дилитант ; 113 
 5755 ; Почтовая карточка ;  ;  ;  ;  ; 9 ; vladimirov ; 48 
 5756 ; Почтовая карточка ;  ;  ;  ;  ; 7 ; donbass ; 34 
 5757 ; Почтовая карточка ;  ;  ;  ;  ; 19 ; D-503 ; 138 
 5758 ; Почтовая карточка ;  ;  ;  ;  ; 10 ; KenZo ; 48 
 5759 ; Почтовая карточка ;  ;  ;  ;  ; 11 ; oleghh7 ; 48 
 5673 ; Акция. Германия ;  ;  ;  ;  ; 7 ; цеховик ; 76 
 5674 ; Акция ; 1958 ;  ;  ;  ; 5 ; зуммер ; 26 
 5675 ; Акция ; 1947 ;  ;  ;  ; 3 ; зуммер ; 31 
 5676 ; Акция ; 1956 ;  ;  ;  ; 8 ; 2128508 ; 77 
 5677 ; Акция ; 1898 ;  ;  ;  ; 13 ; donbass ; 125 
 5678 ; Акция ; 1956 ;  ;  ;  ; 5 ; зуммер ; 27 
 5679 ; Акция. Египет ;  ;  ;  ;  ; 8 ; магаз ; 79 
 5680 ; Акция. Египет ; 1905 ;  ;  ;  ; 6 ; 2128508 ; 101 
 5681 ; Акция ; 1900 ;  ;  ;  ; 12 ; зуммер ; 118 
 5682 ; Акция. Германия ;  ;  ;  ;  ; 11 ; дилитант ; 76 
 5683 ; Лот ценных бумаг 4 шт ;  ;  ;  ;  ; 13 ; дилитант ; 155 
 5684 ; Лот ценных бумаг 4 шт ;  ;  ;  ;  ; 21 ; Vova1950 ; 266 
 5685 ; 3 рубля. Чек ;  ;  ;  ;  ; 8 ; oleg61 ; 100 
 5686 ; 1 рубль. Чек ;  ;  ;  ;  ; 6 ; oleg61 ; 100 
 5687 ; 1 рубль. Чек ; 1997 ;  ;  ;  ; 11 ; 333985 ; 90 
 5688 ; Билет в музей Фаберже Баден-Баден ;  ;  ;  ;  ; 32 ; class ; 520 
 5689 ; Конверт со спец. Гашением (запечатан с вложением) ПЕВЕК 06.04.87 ;  ;  ;  ;  ; 11 ; igor_r65 ; 123 
 5690 ; Конверт со спец. Гашением (запечатан с вложением) 1975г. "к 250-тилетию Академии наук" ;  ;  ;  ;  ; 3 ; лосики ; 31 
 5691 ; Конверт со спец. Гашением (2 штуки) 30  NOV 1988 ;  ;  ;  ;  ; 13 ; igor_r65 ; 263 
 5692 ; Конверт со спец. Гашением (3 штуки) 1988 год (CASEY, MAWSON, CHILE) ;  ;  ;  ;  ; 14 ; igor_r65 ; 363 
 5693 ; Конверт со спец. Гашением (4 штуки , один с вложением) 1975 год. ;  ;  ;  ;  ; 3 ; лосики ; 153 
 5694 ; Конверт со спец. Гашением (3 штуки) 1988 год ;  ;  ;  ;  ; 17 ; igor_r65 ; 386 
 5695 ; Конверт со спец. Гашением (3 штуки) 125 лет со дня рождения М.И Чигорина, ЧемпионатСССр по шахматам 1975 год ;  ;  ;  ;  ; 3 ; лосики ; 41 
 5696 ; Конверт со спец. Гашением  (4 штуки) 1976 год (Дзюдо, Биатлон, Географический конгресс, "Вераба-76") ;  ;  ;  ;  ; 11 ; лосики ; 101 
 5697 ; Конверт со спец. Гашением (4 штуки) 1976 год (50 лет Железных дорог,сбор юных филателистов, "Интерфил-76") ;  ;  ;  ;  ; 9 ; лосики ; 101 
 5698 ; Конверт со спец. Гашением (запечатан с вложением) "Полярфил-83" 30.10.-10.11.1983 ;  ;  ;  ;  ; 5 ; igor_r65 ; 31 
 5699 ; Конверт со спец. Гашением (2 штуки) 1990 года (Северный полюс- 31, DAVIS) ;  ;  ;  ;  ; 13 ; igor_r65 ; 263 
 5700 ; Конверт со спец. Гашением (2 штуки) "Арктический и Антарктический Научно-Исследовательский институт" 18.03.80 ;  ;  ;  ;  ; 7 ; igor_r65 ; 100 
