 3201 ; Бона иностранная ;  ;  ;  ;  ; 27 ; cerber ; 57 
 3202 ; Бона иностранная ;  ;  ;  ;  ; 11 ; Sky2 ; 31 
 3203 ; Бона иностранная ;  ;  ;  ;  ; 7 ; oks ; 26 
 3204 ; Бона иностранная ;  ;  ;  ;  ; 33 ; vladimirov ; 64 
 3205 ; Бона иностранная ;  ;  ;  ;  ; 13 ; Sky2 ; 31 
 3206 ; Бона иностранная ;  ;  ;  ;  ; 26 ; derk02 ; 69 
 3207 ; Бона иностранная ;  ;  ;  ;  ; 32 ; natallli ; 31 
 3208 ; Бона иностранная ;  ;  ;  ;  ; 41 ; vladimirov ; 71 
 3209 ; Бона иностранная ;  ;  ;  ;  ; 73 ; 542 ; 222 
 3210 ; Бона иностранная ;  ;  ;  ;  ; 15 ; asru ; 53 
 3211 ; Бона иностранная ;  ;  ;  ;  ; 11 ; Sky2 ; 59 
 3212 ; Бона иностранная ;  ;  ;  ;  ; 2 ; Sky2 ; 34 
 3213 ; Бона иностранная ;  ;  ;  ;  ; 17 ; 542 ; 67 
 3214 ; Бона иностранная ;  ;  ;  ;  ; 41 ; cerber ; 72 
 3215 ; Бона иностранная ;  ;  ;  ;  ; 95 ; vladimirov ; 300 
 3216 ; Бона иностранная ;  ;  ;  ;  ; 100 ; кузин ; 239 
 3217 ; Бона иностранная ;  ;  ;  ;  ; 38 ; vladimirov ; 63 
 3218 ; Бона иностранная ;  ;  ;  ;  ; 41 ; vladimirov ; 73 
 3219 ; Бона иностранная ;  ;  ;  ;  ; 8 ; Sky2 ; 31 
 3220 ; Бона иностранная ;  ;  ;  ;  ; 8 ; Sky2 ; 31 
 3221 ; Бона иностранная ;  ;  ;  ;  ; 8 ; Sky2 ; 31 
 3222 ; Бона иностранная ;  ;  ;  ;  ; 8 ; Sky2 ; 30 
 3223 ; Бона иностранная ;  ;  ;  ;  ; 30 ; derk02 ; 140 
 3224 ; Бона иностранная ;  ;  ;  ;  ; 71 ; derk02 ; 180 
 3225 ; Бона иностранная ;  ;  ;  ;  ; 40 ; vladimirov ; 131 
 3151 ; Бона иностранная ;  ;  ;  ;  ; 7 ; Bayun48 ; 57 
 3152 ; Бона иностранная ;  ;  ;  ;  ; 8 ; МОЁ ; 53 
 3153 ; Бона иностранная ;  ;  ;  ;  ; 16 ; МОЁ ; 45 
 3154 ; Бона иностранная ;  ;  ;  ;  ; 10 ; Bayun48 ; 59 
 3155 ; Бона иностранная ;  ;  ;  ;  ; 20 ; asru ; 57 
 3156 ; Бона иностранная ;  ;  ;  ;  ; 6 ; МОЁ ; 55 
 3157 ; Бона иностранная ;  ;  ;  ;  ; 20 ; МОЁ ; 55 
 3158 ; Бона иностранная ;  ;  ;  ;  ; 13 ; mifod ; 57 
 3159 ; Бона иностранная ;  ;  ;  ;  ; 10 ; mifod ; 57 
 3160 ; Бона иностранная ;  ;  ;  ;  ; 23 ; smel ; 34 
 3161 ; Бона иностранная ;  ;  ;  ;  ; 23 ; smel ; 90 
 3162 ; Бона иностранная ;  ;  ;  ;  ; 15 ; smel ; 57 
 3163 ; Бона иностранная ;  ;  ;  ;  ; 15 ; Bayun48 ; 35 
 3164 ; Бона иностранная ;  ;  ;  ;  ; 8 ; mifod ; 33 
 3165 ; Бона иностранная ;  ;  ;  ;  ; 15 ; smel ; 45 
 3166 ; Бона иностранная ;  ;  ;  ;  ; 10 ; mifod ; 57 
 3167 ; Бона иностранная ;  ;  ;  ;  ; 44 ; mifod ; 126 
 3168 ; Бона иностранная ;  ;  ;  ;  ; 13 ; Bayun48 ; 31 
 3169 ; Бона иностранная ;  ;  ;  ;  ; 22 ; Bayun48 ; 32 
 3170 ; Бона иностранная ;  ;  ;  ;  ; 8 ; smel ; 57 
 3171 ; Бона иностранная ;  ;  ;  ;  ; 18 ; mifod ; 57 
 3172 ; Бона иностранная ;  ;  ;  ;  ; 28 ; Bayun48 ; 38 
 3173 ; Бона иностранная ;  ;  ;  ;  ; 34 ; Bayun48 ; 41 
 3174 ; Бона иностранная ;  ;  ;  ;  ; 17 ; Bayun48 ; 32 
 3175 ; Бона иностранная ;  ;  ;  ;  ; 17 ; smel ; 79 
 3176 ; Бона иностранная ;  ;  ;  ;  ; 33 ; Bayun48 ; 43 
 3177 ; Бона иностранная ;  ;  ;  ;  ; 25 ; mifod ; 57 
 3178 ; Бона иностранная ;  ;  ;  ;  ; 21 ; maks169 ; 31 
 3179 ; Бона иностранная ;  ;  ;  ;  ; 8 ; Bayun48 ; 61 
 3180 ; Бона иностранная ;  ;  ;  ;  ; 12 ; smel ; 63 
 3181 ; Бона иностранная ;  ;  ;  ;  ; 22 ; Bayun48 ; 32 
 3182 ; Бона иностранная ;  ;  ;  ;  ; 8 ; Bayun48 ; 69 
 3183 ; Бона иностранная ;  ;  ;  ;  ; 26 ; Bayun48 ; 36 
 3184 ; Бона иностранная ;  ;  ;  ;  ; 28 ; smel ; 79 
 3185 ; Бона иностранная ;  ;  ;  ;  ; 16 ; Bayun48 ; 41 
 3186 ; Бона иностранная ;  ;  ;  ;  ; 17 ; mifod ; 57 
 3187 ; Бона иностранная ;  ;  ;  ;  ; 11 ; mifod ; 45 
 3188 ; Бона иностранная ;  ;  ;  ;  ; 10 ; Bayun48 ; 59 
 3189 ; Бона иностранная ;  ;  ;  ;  ; 20 ; mifod ; 56 
 3190 ; Бона иностранная ;  ;  ;  ;  ; 9 ; mifod ; 45 
 3191 ; Бона иностранная ;  ;  ;  ;  ; 8 ; mifod ; 31 
 3192 ; Бона иностранная ;  ;  ;  ;  ; 9 ; Bayun48 ; 33 
 3193 ; Бона иностранная ;  ;  ;  ;  ; 11 ; Bayun48 ; 59 
 3194 ; Бона иностранная ;  ;  ;  ;  ; 6 ; Bayun48 ; 34 
 3195 ; Бона иностранная ;  ;  ;  ;  ; 15 ; Bayun48 ; 31 
 3196 ; Бона иностранная ;  ;  ;  ;  ; 14 ; 542 ; 32 
 3197 ; Бона иностранная ;  ;  ;  ;  ; 55 ; asru ; 67 
 3198 ; Бона иностранная ;  ;  ;  ;  ; 31 ; derk02 ; 212 
 3199 ; Бона иностранная ;  ;  ;  ;  ; 24 ; alekstos ; 247 
 3200 ; Бона иностранная ;  ;  ;  ;  ; 13 ; vladimirov ; 36 
 3101 ; Тульские прокатные заводы. Акция ; 1899 ;  ;  ;  ; 26 ; Банзай ; 440 
 3102 ; Акция металлургического об-ва ; 1900 ;  ;  ;  ; 37 ; нумизмат ; 167 
 3103 ; Акция металлургического об-ва ; 1900 ;  ;  ;  ; 4 ; maks169 ; 163 
 3104 ; Акция металлургического об-ва ; 1900 ;  ;  ;  ; 19 ; natallli ; 163 
 3105 ; Тульские прокатные заводы. Дивидендный пай ; 1899 ;  ;  ;  ; 28 ; Oliveer ; 553 
 3106 ; Акция. С.-Петербург ; 1912 ;  ;  ;  ; 19 ; test ; 255 
 3107 ; Акция. Ташкент ; 1914 ;  ;  ;  ; 17 ; test ; 481 
 3108 ; Акция. Ташкент ; 1911 ;  ;  ;  ; 21 ; F-VF ; 459 
 3109 ; Облигация Подольской ж/д ; 1914 ;  ;  ;  ; 21 ; hvala ; 350 
 3110 ; Облигация ; 1885 ;  ;  ;  ; 9 ; hvala ; 250 
 3111 ; Облигация ; 1885 ;  ;  ;  ; 10 ; natallli ; 153 
 3112 ; Облигация ; 1885 ;  ;  ;  ; 32 ; maks169 ; 201 
 3113 ; Облигация ; 1885 ;  ;  ;  ; 1 ; QSL ; 166 
 3114 ; Облигация ; 1885 ;  ;  ;  ; 14 ; maks169 ; 139 
 3115 ; Облигация ; 1885 ;  ;  ;  ; 15 ; natallli ; 137 
 3116 ; Облигация ; 1885 ;  ;  ;  ; 4 ; F-VF ; 105 
 3117 ; Облигация ; 1885 ;  ;  ;  ; 15 ; natallli ; 138 
 3118 ; Облигация ; 1885 ;  ;  ;  ; 1 ; QSL ; 145 
 3119 ; Облигация ; 1885 ;  ;  ;  ; 6 ; F-VF ; 139 
 3120 ; Облигация ; 1885 ;  ;  ;  ; 29 ; maks169 ; 148 
 3121 ; Бона иностранная ;  ;  ;  ;  ; 16 ; smel ; 88 
 3122 ; Бона иностранная ;  ;  ;  ;  ; 28 ; mifod ; 55 
 3123 ; Бона иностранная ;  ;  ;  ;  ; 22 ; mifod ; 45 
 3124 ; Бона иностранная ;  ;  ;  ;  ; 65 ; smel ; 101 
 3125 ; Бона иностранная ;  ;  ;  ;  ; 35 ; mifod ; 53 
 3126 ; Бона иностранная ;  ;  ;  ;  ; 11 ; natallli ; 26 
 3127 ; Бона иностранная ;  ;  ;  ;  ; 43 ; smel ; 44 
 3128 ; Бона иностранная ;  ;  ;  ;  ; 16 ; mifod ; 61 
 3129 ; Бона иностранная ;  ;  ;  ;  ; 6 ; asru ; 33 
 3130 ; Бона иностранная ;  ;  ;  ;  ; 25 ; Bayun48 ; 53 
 3131 ; Бона иностранная ;  ;  ;  ;  ; 19 ; Bayun48 ; 39 
 3132 ; Бона иностранная ;  ;  ;  ;  ; 22 ; Bayun48 ; 36 
 3133 ; Бона иностранная ;  ;  ;  ;  ; 41 ; smel ; 69 
 3134 ; Бона иностранная ;  ;  ;  ;  ; 23 ; smel ; 69 
 3135 ; Бона иностранная ;  ;  ;  ;  ; 10 ; mifod ; 56 
 3136 ; Бона иностранная ;  ;  ;  ;  ; 10 ; mifod ; 45 
 3137 ; Бона иностранная ;  ;  ;  ;  ; 17 ; mifod ; 56 
 3138 ; Бона иностранная ;  ;  ;  ;  ; 11 ; МОЁ ; 55 
 3139 ; Бона иностранная ;  ;  ;  ;  ; 10 ; МОЁ ; 55 
 3140 ; Бона иностранная ;  ;  ;  ;  ; 11 ; mifod ; 56 
 3141 ; Бона иностранная ;  ;  ;  ;  ; 26 ; smel ; 79 
 3142 ; Бона иностранная ;  ;  ;  ;  ; 10 ; МОЁ ; 55 
 3143 ; Бона иностранная ;  ;  ;  ;  ; 8 ; Bayun48 ; 56 
 3144 ; Бона иностранная ;  ;  ;  ;  ; 8 ; mifod ; 56 
 3145 ; Бона иностранная ;  ;  ;  ;  ; 33 ; МОЁ ; 45 
 3146 ; Бона иностранная ;  ;  ;  ;  ; 23 ; МОЁ ; 46 
 3147 ; Бона иностранная ;  ;  ;  ;  ; 10 ; mifod ; 56 
 3148 ; Бона иностранная ;  ;  ;  ;  ; 10 ; mifod ; 56 
 3149 ; Бона иностранная ;  ;  ;  ;  ; 6 ; mifod ; 55 
