 5843 ; Лот нотгельдов 4 шт ;  ;  ;  ;  ; 14 ; kn157736 ; 174 
 5603 ; Бона иностранная ;  ;  ;  ;  ; 23 ; duckhaveamoney ; 110 
 5604 ; Бона иностранная ;  ;  ;  ;  ; 37 ; газета ; 113 
 5605 ; Бона иностранная ;  ;  ;  ;  ; 11 ; max2008 ; 302 
 5606 ; Бона иностранная ;  ;  ;  ;  ; 21 ; 333985 ; 39 
 5607 ; Бона иностранная ;  ;  ;  ;  ; 11 ; max2008 ; 222 
 5608 ; Бона иностранная ;  ;  ;  ;  ; 11 ; нумизмат ; 104 
 5609 ; Бона иностранная ;  ;  ;  ;  ; 9 ; Папа с рацией ; 101 
 5610 ; Бона иностранная ;  ;  ;  ;  ; 7 ; Папа с рацией ; 101 
 5801 ; Бона иностранная  Дания ; 1941 ;  ;  ;  ; 29 ; von_Schwarz ; 1001 
 5802 ; Бона иностранная  Дания ; 1972 ;  ;  ;  ; 33 ; demodex ; 521 
 5803 ; Бона иностранная  Дания ; 1921 ;  ;  ;  ; 12 ; duckhaveamoney ; 45 
 5804 ; Бона иностранная  Дания ; 1972 ;  ;  ;  ; 21 ; smel ; 346 
 5805 ; Бона иностранная  Дания ; 1972 ;  ;  ;  ; 28 ; я8844 ; 155 
 5806 ; Бона иностранная  Дания ; 1972 ;  ;  ;  ; 16 ; dmivanych ; 134 
 5807 ; Бона иностранная  Дания ; 1936 ;  ;  ;  ; 34 ; mart_si ; 104 
 5808 ; Бона иностранная  Дания ; 1936 ;  ;  ;  ; 26 ; demodex ; 227 
 5809 ; Бона иностранная  Фарерские о-ва ; 1949 ;  ;  ;  ; 33 ; von_Schwarz ; 786 
 5810 ; Бона иностранная  Норвегия ; 1982 ;  ;  ;  ; 27 ; трутень ; 57 
 5811 ; Бона иностранная  Норвегия ; 1972 ;  ;  ;  ; 28 ; jj ; 99 
 5812 ; Бона иностранная  Швеция ; 1978 ;  ;  ;  ; 24 ; andreyM ; 79 
 5813 ; Бона иностранная  Бельгия ; 1964 ;  ;  ;  ; 7 ; Папа с рацией ; 43 
 5814 ; Бона иностранная  Италия ;  ;  ;  ;  ; 9 ; я8844 ; 99 
 5815 ; Бона иностранная  Италия ;  ;  ;  ;  ; 10 ; нумизмат ; 104 
 5816 ; Бона иностранная  Италия ;  ;  ;  ;  ; 13 ; jj ; 107 
 5817 ; Бона иностранная  Австрия ; 1986 ;  ;  ;  ; 14 ; demodex ; 110 
 5818 ; Бона иностранная ;  ;  ;  ;  ; 9 ; pref ; 40 
 5819 ; Бона иностранная  Германия ; 1920 ;  ;  ;  ; 8 ; ЛБС ; 25 
 5820 ; Бона иностранная  Германия ; 1922 ;  ;  ;  ; 8 ; ЛБС ; 31 
 5821 ; Бона иностранная  Германия ; 1923 ;  ;  ;  ; 9 ; 06031983 ; 98 
 5822 ; Бона иностранная  Германия ; 1910 ;  ;  ;  ; 14 ; nikfed ; 257 
 5823 ; Бона иностранная  Германия ; 1922 ;  ;  ;  ; 6 ; panti2008 ; 36 
 5824 ; Бона иностранная  Германия ; 1923 ;  ;  ;  ; 25 ; nikfed ; 55 
 5825 ; Бона иностранная  Германия ; 1923 ;  ;  ;  ; 8 ; ЛБС ; 31 
 5826 ; Лот бон 2 шт ;  ;  ;  ;  ; 9 ; я8844 ; 57 
 5827 ; Лот бон 2 шт ;  ;  ;  ;  ; 14 ; Dont ; 63 
 5828 ; Лот бон 4 шт ;  ;  ;  ;  ; 17 ; я8844 ; 185 
 5829 ; Лот бон 3 шт ;  ;  ;  ;  ; 12 ; Dont ; 114 
 5830 ; Лот бон 4 шт ;  ;  ;  ;  ; 26 ; VOLKODAVS5 ; 114 
 5831 ; Бона иностранная ; 1922 ;  ;  ;  ; 20 ; nikfed ; 114 
 5832 ; Лот нотгельдов 8 шт ;  ;  ;  ;  ; 14 ; kn157736 ; 227 
 5833 ; Лот нотгельдов 7 шт ;  ;  ;  ;  ; 15 ; kn157736 ; 268 
 5834 ; Лот нотгельдов 7 шт ;  ;  ;  ;  ; 12 ; kn157736 ; 207 
 5835 ; Лот нотгельдов 9 шт ;  ;  ;  ;  ; 15 ; kn157736 ; 276 
 5836 ; Лот нотгельдов 5 шт ;  ;  ;  ;  ; 17 ; kn157736 ; 189 
 5837 ; Лот нотгельдов 8 шт ;  ;  ;  ;  ; 17 ; kn157736 ; 261 
 5838 ; Лот нотгельдов 7 шт ;  ;  ;  ;  ; 10 ; kn157736 ; 207 
 5839 ; Лот нотгельдов 7 шт ;  ;  ;  ;  ; 12 ; kn157736 ; 207 
 5840 ; Лот нотгельдов 7 шт ;  ;  ;  ;  ; 14 ; kn157736 ; 207 
 5841 ; Лот нотгельдов 5 шт ;  ;  ;  ;  ; 17 ; kn157736 ; 235 
 5842 ; Лот нотгельдов 6 шт ;  ;  ;  ;  ; 15 ; kn157736 ; 184 
 5553 ; Бона иностранная ;  ;  ;  ;  ; 9 ; Dont ; 36 
 5554 ; Бона иностранная ;  ;  ;  ;  ; 7 ; гугл= ; 46 
 5555 ; Бона иностранная ;  ;  ;  ;  ; 6 ; Dont ; 36 
 5556 ; Бона иностранная ;  ;  ;  ;  ; 5 ; газета ; 43 
 5557 ; Бона иностранная ;  ;  ;  ;  ; 9 ; Папа с рацией ; 101 
