 2121 ; Бона иностранная ;  ;  ;  ;  ; 24 ; кузин ; 40 
 2122 ; Бона иностранная ;  ;  ;  ;  ; 7 ; spektr ; 12 
 2123 ; Бона иностранная ;  ;  ;  ;  ; 14 ; tuz ; 14 
 2124 ; Бона иностранная ;  ;  ;  ;  ; 10 ; tuz ; 12 
 2125 ; Бона иностранная ;  ;  ;  ;  ; 83 ; EP-109 ; 221 
 2126 ; Бона иностранная ;  ;  ;  ;  ; 10 ; ds133 ; 39 
 2127 ; Бона иностранная ;  ;  ;  ;  ; 21 ; vanamo ; 30 
 2128 ; Бона иностранная ;  ;  ;  ;  ; 9 ; smel ; 75 
 2129 ; Бона иностранная ;  ;  ;  ;  ; 25 ; кузин ; 66 
 2130 ; Бона иностранная ;  ;  ;  ;  ; 12 ; кузин ; 75 
 2131 ; Бона иностранная ;  ;  ;  ;  ; 37 ; кузин ; 40 
 2132 ; Бона иностранная ;  ;  ;  ;  ; 4 ; ds133 ; 29 
 2133 ; Бона иностранная ;  ;  ;  ;  ; 8 ; spektr ; 15 
 2134 ; Бона иностранная ;  ;  ;  ;  ; 19 ; smel ; 55 
 2135 ; Бона иностранная ;  ;  ;  ;  ; 40 ; EP-109 ; 200 
 2136 ; Бона иностранная ;  ;  ;  ;  ; 12 ; spektr ; 18 
 2137 ; Бона иностранная ;  ;  ;  ;  ; 12 ; spektr ; 18 
 2138 ; Бона иностранная ;  ;  ;  ;  ; 21 ; ds133 ; 59 
 2139 ; Бона иностранная ;  ;  ;  ;  ; 19 ; vanamo ; 32 
 2140 ; Бона иностранная ;  ;  ;  ;  ; 19 ; кузин ; 40 
 2141 ; Бона иностранная ;  ;  ;  ;  ; 18 ; Peugene ; 31 
 2142 ; Бона иностранная ;  ;  ;  ;  ; 30 ; spektr ; 30 
 2143 ; Бона иностранная ;  ;  ;  ;  ; 7 ; ds133 ; 59 
 2144 ; Бона иностранная ;  ;  ;  ;  ; 31 ; spektr ; 32 
 2145 ; Бона иностранная ;  ;  ;  ;  ; 30 ; buzykin ; 231 
 2146 ; Бона иностранная ;  ;  ;  ;  ; 38 ; НБ ; 61 
 2147 ; Бона иностранная ;  ;  ;  ;  ; 4 ; belyakow ; 23 
 2148 ; Бона иностранная ;  ;  ;  ;  ; 3 ; впих ; 22 
 2149 ; Бона иностранная ;  ;  ;  ;  ; 2 ; and000 ; 21 
 2150 ; Бона иностранная ;  ;  ;  ;  ; 2 ; and000 ; 21 
 2151 ; Бона иностранная ;  ;  ;  ;  ; 37 ; vanamo ; 69 
 2152 ; Бона иностранная ;  ;  ;  ;  ; 9 ; natallli ; 20 
 2153 ; Бона иностранная ;  ;  ;  ;  ; 13 ; necator ; 20 
 2154 ; Бона иностранная ;  ;  ;  ;  ; 13 ; necator ; 61 
 2155 ; Бона иностранная ;  ;  ;  ;  ; 3 ; and000 ; 50 
 2156 ; Бона иностранная ;  ;  ;  ;  ; 19 ; vanamo ; 84 
