 6668 ; Рог сувенирный ;  ;  ;  ;  ; 83 ; Yamilov ; 619 
 6669 ; Модель. BMW 850i. 1/87. Германия, Herpa  для фирмы Ritzer. Бокс ;  ;  ;  ;  ; 17 ; Platina ; 469 
 6670 ; Модель. Мерседес пожарный. Лестница в выдвинутом состоянии около 40 см. 1/87. Германия, Herpa ; 1990-е гг ;  ;  ;  ; 10 ; Meshok ; 459 
 6671 ; Модель. ЗиС-5 бензозаправщик. 1/87. Латвия ; 2000-е гг ;  ;  ;  ; 37 ; 111111 ; 694 
 6672 ; Модель. ГАЗ-53 пожарный. 1/87. Латвия ; 2000-е гг ;  ;  ;  ; 63 ; 111111 ; 677 
 6673 ; Модель. ГАЗ-52. 1/87. Латвия ; 2000-е гг ;  ;  ;  ; 35 ; 111111 ; 793 
 6674 ; Модель. Volvo FH16. 1/87. Германия, Herpa ; 1990-е гг ;  ;  ;  ; 11 ; krocsi ; 503 
 6675 ; Иллюстрированное урочное положение. Н.И. Рошефор. СПб. 1912 год. Полукожаный пееплет. Увеличенный формат. 694 стр ;  ;  ;  ;  ; 33 ; gelo ; 2557 
 6676 ; Лот из 2 брошюр. Ноты и объяснение танца Падеспань. Ноты и слова романса Марии Пуаре - 1901 год ;  ;  ;  ;  ; 66 ; vedm000 ; 906 
 6677 ; Начальный курс латинского языка. П. Виноградов. Москва. 1917 год. 292 стр ;  ;  ;  ;  ; 15 ; Лорика ; 509 
 6678 ; Краткий учебник арифметики. И. Котельников. Гатчина. 1908 год. 80 стр ;  ;  ;  ;  ; 33 ; ОПА ЭТО Я ; 793 
 6679 ; Размышление о Честном Кресте Господнем. СПб. 1853 год. 128 стр. 200х135 мм ;  ;  ;  ;  ; 52 ; ОПА ЭТО Я ; 3627 
 6680 ; Церковнай Устав Протоирея Александра Свирилина. Москва. 1912 год. 142 стр. 220х150 мм ;  ;  ;  ;  ; 35 ; ОПА ЭТО Я ; 1001 
 6681 ; Мое отрочество. В.П. Желиховская. СПб. 1896 год. 320 стр. 230х160 мм ;  ;  ;  ;  ; 56 ; Fortyna 12 ; 1129 
 6682 ; Записная книжка со стихами и рисунками. Бархат. 180х135 мм ;  ;  ;  ;  ; 29 ; алкид ; 1019 
 6683 ; По белу-свету. Очерки и картины из путешествий. Доктора А.В. Елисеева. Том II. СПб. 1904. 360 стр. 295х200 мм ;  ;  ;  ;  ; 51 ; oleg1430 ; 11322 
 6684 ; По белу-свету. Очерки и картины из путешествий. Доктора А.В. Елисеева. Том III. СПб. 1904. 360 стр. 295х200 мм. 400 стр ;  ;  ;  ;  ; 29 ; алкид ; 5463 
 6685 ; Энциклопедический словарь "Гранат". Т. 32: Персия — Поляне. — М.: Изд. тов. А. Гранат и К°, 1915. — 387 c.: ил. ;  ;  ;  ;  ; 41 ; Affliction ; 1134 
 6686 ; Сочинения Т.Н. Грановскаго. Том 1. Москва 1856 год. ;  ;  ;  ;  ; 62 ; Calman ; 3715 
 6687 ; Молитвы на день искушения. 1901 год. ;  ;  ;  ;  ; 23 ; lavist ; 1136 
 6688 ; Е.Молоховец. Подарок молодымъ хозяйкамъ. С-Петербург. 1899 год. ;  ;  ;  ;  ; 75 ; Astra0000 ; 1224 
 6689 ; Маминъ-Сибирякъ. Полное собрание сочинений. Том 5. Петроград. 1916 г. ;  ;  ;  ;  ; 17 ; Affliction ; 163 
