 3539 ; Бона иностранная ;  ;  ;  ;  ; 56 ; ac ; 163 
 3540 ; Бона иностранная ;  ;  ;  ;  ; 50 ; DVZ ; 163 
 3541 ; Бона иностранная ;  ;  ;  ;  ; 58 ; sikachai ; 156 
 3542 ; Бона иностранная ;  ;  ;  ;  ; 21 ; sikachai ; 159 
 3489 ; Бона иностранная ;  ;  ;  ;  ; 53 ; derk02 ; 61 
 3490 ; Бона иностранная ;  ;  ;  ;  ; 41 ; Drill ; 42 
 3491 ; Бона иностранная ;  ;  ;  ;  ; 13 ; F999 ; 30 
 3492 ; Бона иностранная ;  ;  ;  ;  ; 13 ; Drill ; 31 
 3493 ; Бона иностранная ;  ;  ;  ;  ; 31 ; sikachai ; 31 
 3494 ; Бона иностранная ;  ;  ;  ;  ; 37 ; alex 77 ; 50 
 3495 ; Бона иностранная ;  ;  ;  ;  ; 25 ; sikachai ; 31 
 3496 ; Бона иностранная ;  ;  ;  ;  ; 25 ; sikachai ; 31 
 3497 ; Бона иностранная ;  ;  ;  ;  ; 36 ; alex 77 ; 51 
 3498 ; Бона иностранная ;  ;  ;  ;  ; 16 ; alex 77 ; 31 
 3499 ; Бона иностранная ;  ;  ;  ;  ; 53 ; alex 77 ; 53 
 3500 ; Бона иностранная ;  ;  ;  ;  ; 47 ; alex 77 ; 53 
 3501 ; Бона иностранная ;  ;  ;  ;  ; 33 ; alex 77 ; 33 
 3502 ; Бона иностранная ;  ;  ;  ;  ; 27 ; alex 77 ; 33 
 3503 ; Бона иностранная ;  ;  ;  ;  ; 28 ; alex 77 ; 33 
 3504 ; Бона иностранная ;  ;  ;  ;  ; 27 ; alex 77 ; 33 
 3505 ; Бона иностранная ;  ;  ;  ;  ; 26 ; sikachai ; 31 
 3506 ; Бона иностранная ;  ;  ;  ;  ; 27 ; alex 77 ; 33 
 3507 ; Бона иностранная ;  ;  ;  ;  ; 24 ; sikachai ; 31 
 3508 ; Бона иностранная ;  ;  ;  ;  ; 26 ; alex 77 ; 33 
 3509 ; Бона иностранная ;  ;  ;  ;  ; 29 ; alex 77 ; 33 
 3510 ; Бона иностранная ;  ;  ;  ;  ; 27 ; alex 77 ; 33 
 3511 ; Бона иностранная ;  ;  ;  ;  ; 28 ; alex 77 ; 33 
 3512 ; Бона иностранная ;  ;  ;  ;  ; 27 ; sikachai ; 31 
 3513 ; Бона иностранная ;  ;  ;  ;  ; 21 ; ТУК2 ; 27 
 3514 ; Бона иностранная ;  ;  ;  ;  ; 45 ; alex 77 ; 46 
 3515 ; Бона иностранная ;  ;  ;  ;  ; 17 ; alex1974 ; 89 
 3516 ; Бона иностранная ;  ;  ;  ;  ; 54 ; derk02 ; 70 
 3517 ; Бона иностранная ;  ;  ;  ;  ; 27 ; ask ; 219 
 3518 ; Бона иностранная ;  ;  ;  ;  ; 60 ; $$$ ; 204 
 3519 ; Бона иностранная ;  ;  ;  ;  ; 59 ; Doni ; 101 
 3520 ; Бона иностранная ;  ;  ;  ;  ; 47 ; dimitri ; 51 
 3521 ; Бона иностранная ;  ;  ;  ;  ; 21 ; derk02 ; 255 
 3522 ; Бона иностранная ;  ;  ;  ;  ; 30 ; sikachai ; 62 
 3523 ; Бона иностранная ;  ;  ;  ;  ; 20 ; derk02 ; 250 
 3524 ; Бона иностранная ;  ;  ;  ;  ; 36 ; derk02 ; 216 
 3525 ; Бона иностранная ;  ;  ;  ;  ; 11 ; кузин ; 73 
 3526 ; Бона иностранная ;  ;  ;  ;  ; 16 ; sikachai ; 108 
 3527 ; Бона иностранная ;  ;  ;  ;  ; 19 ; Doni ; 50 
 3528 ; Бона иностранная ;  ;  ;  ;  ; 7 ; Doni ; 50 
 3529 ; Бона иностранная ;  ;  ;  ;  ; 39 ; Майкл ; 80 
 3530 ; Бона иностранная ;  ;  ;  ;  ; 43 ; вася и петя ; 129 
 3531 ; Бона иностранная ;  ;  ;  ;  ; 52 ; yrik ; 153 
 3532 ; Бона иностранная ;  ;  ;  ;  ; 60 ; вася и петя ; 146 
 3533 ; Бона иностранная ;  ;  ;  ;  ; 43 ; вася и петя ; 143 
 3534 ; Бона иностранная ;  ;  ;  ;  ; 57 ; DVZ ; 153 
 3535 ; Бона иностранная ;  ;  ;  ;  ; 51 ; вася и петя ; 137 
 3536 ; Бона иностранная ;  ;  ;  ;  ; 55 ; sikachai ; 157 
 3537 ; Бона иностранная ;  ;  ;  ;  ; 6 ; sikachai ; 30 
 3538 ; Бона иностранная ;  ;  ;  ;  ; 41 ; sikachai ; 157 
 3439 ; Бона иностранная ;  ;  ;  ;  ; 23 ; gelind ; 36 
 3440 ; Бона иностранная ;  ;  ;  ;  ; 15 ; ТУК2 ; 20 
 3441 ; Бона иностранная ;  ;  ;  ;  ; 43 ; gelind ; 43 
 3442 ; Бона иностранная ;  ;  ;  ;  ; 16 ; ТУК2 ; 22 
 3443 ; Бона иностранная ;  ;  ;  ;  ; 20 ; вася и петя ; 35 
 3444 ; Бона иностранная ;  ;  ;  ;  ; 49 ; sos1 ; 50 
 3445 ; Бона иностранная ;  ;  ;  ;  ; 27 ; sos1 ; 80 
 3446 ; Бона иностранная ;  ;  ;  ;  ; 11 ; sos1 ; 138 
 3447 ; Бона иностранная ;  ;  ;  ;  ; 21 ; gelind ; 33 
 3448 ; Бона иностранная ;  ;  ;  ;  ; 15 ; ТУК2 ; 20 
 3449 ; Бона иностранная ;  ;  ;  ;  ; 17 ; asru ; 30 
 3450 ; Бона иностранная ;  ;  ;  ;  ; 15 ; ТУК2 ; 20 
 3451 ; Бона иностранная ;  ;  ;  ;  ; 32 ; gelind ; 37 
 3452 ; Бона иностранная ;  ;  ;  ;  ; 44 ; smel ; 45 
 3453 ; Бона иностранная ;  ;  ;  ;  ; 15 ; sos1 ; 99 
 3454 ; Бона иностранная ;  ;  ;  ;  ; 11 ; sos1 ; 102 
 3455 ; Бона иностранная ;  ;  ;  ;  ; 36 ; gelind ; 35 
 3456 ; Бона иностранная ;  ;  ;  ;  ; 64 ; sikachai ; 95 
 3457 ; Бона иностранная ;  ;  ;  ;  ; 23 ; gelind ; 33 
 3458 ; Бона иностранная ;  ;  ;  ;  ; 21 ; gelind ; 34 
 3459 ; Бона иностранная ;  ;  ;  ;  ; 15 ; ТУК2 ; 20 
 3460 ; Бона иностранная ;  ;  ;  ;  ; 19 ; ask ; 40 
 3461 ; Бона иностранная ;  ;  ;  ;  ; 39 ; ANDREYMAG ; 40 
 3462 ; Бона иностранная ;  ;  ;  ;  ; 35 ; Drill ; 36 
 3463 ; Бона иностранная ;  ;  ;  ;  ; 7 ; Drill ; 43 
 3464 ; Бона иностранная ;  ;  ;  ;  ; 31 ; alex 77 ; 32 
 3465 ; Бона иностранная ;  ;  ;  ;  ; 7 ; ТУК2 ; 24 
