 5532 ; Бона иностранная. Приднестровье ;  ;  ;  ;  ; 11 ; hromosyn ; 73 
 5533 ; Бона иностранная. Приднестровье ;  ;  ;  ;  ; 14 ; gdrg2 ; 41 
 5534 ; Бона иностранная. Приднестровье ;  ;  ;  ;  ; 23 ; hromosyn ; 89 
 5535 ; Бона иностранная. Приднестровье ;  ;  ;  ;  ; 13 ; hromosyn ; 108 
 5536 ; Бона иностранная. Киргизия ;  ;  ;  ;  ; 8 ; flutter ; 30 
 5537 ; Бона иностранная. Киргизия ;  ;  ;  ;  ; 23 ; flutter ; 37 
 5538 ; Бона иностранная. Киргизия ;  ;  ;  ;  ; 14 ; flutter ; 47 
 5539 ; Бона иностранная. Киргизия ;  ;  ;  ;  ; 11 ; hromosyn ; 97 
 5540 ; Бона иностранная. Таджикистан ;  ;  ;  ;  ; 6 ; Yuri1966 ; 49 
 5541 ; Бона иностранная. Таджикистан ;  ;  ;  ;  ; 11 ; 54заза ; 108 
 5542 ; Бумага ценная Швеция ; 1919 ;  ;  ;  ; 16 ; kehha ; 572 
 5543 ; Бумага ценная Франция ; 1920 ;  ;  ;  ; 7 ; 2128508 ; 222 
 5544 ; Бумага ценная Франция ; 1909 ;  ;  ;  ; 15 ; цеховик ; 215 
 5545 ; Бумага ценная Франция ; 1904 ;  ;  ;  ; 13 ; цеховик ; 213 
 5546 ; Бумага ценная Тунис ; 1926 ;  ;  ;  ; 7 ; 2128508 ; 223 
 5547 ; Бумага ценная Алжир ; 1920 ;  ;  ;  ; 11 ; Slava O ; 340 
 5548 ; Акция. Германия ;  ;  ;  ;  ; 16 ; trast ; 204 
 5549 ; Акция. Германия ;  ;  ;  ;  ; 4 ; Nik488 ; 125 
 5550 ; Акция. Германия ;  ;  ;  ;  ; 9 ; Nik488 ; 179 
 5551 ; Акция. Германия ;  ;  ;  ;  ; 13 ; Nik488 ; 128 
 5552 ; Акция. США ;  ;  ;  ;  ; 16 ; global182 ; 105 
 5553 ; Акция. США ;  ;  ;  ;  ; 9 ; Yuri1966 ; 94 
 5554 ; Акция. США ;  ;  ;  ;  ; 18 ; зуммер ; 81 
 5555 ; Акция. США ;  ;  ;  ;  ; 7 ; гус4 ; 75 
 5556 ; Акция. США ;  ;  ;  ;  ; 17 ; Nik488 ; 87 
 5557 ; Акция. США ;  ;  ;  ;  ; 7 ; гус4 ; 75 
 5558 ; Акция. США ;  ;  ;  ;  ; 18 ; global182 ; 101 
 5559 ; Акция. США ;  ;  ;  ;  ; 11 ; гус4 ; 77 
 5560 ; Акция. США ;  ;  ;  ;  ; 17 ; гус4 ; 77 
 5561 ; Акция. США ;  ;  ;  ;  ; 9 ; гус4 ; 91 
 5562 ; Акция. США ;  ;  ;  ;  ; 7 ; гус4 ; 77 
 5563 ; Акция. США ;  ;  ;  ;  ; 10 ; зуммер ; 84 
 5564 ; Акция. США ;  ;  ;  ;  ; 8 ; fillin ; 79 
 5565 ; Акция. США ;  ;  ;  ;  ; 9 ; Nik488 ; 89 
 5566 ; Акция. США ;  ;  ;  ;  ; 7 ; Nik488 ; 88 
 5567 ; Бумага ценная Франция ; 1905 ;  ;  ;  ; 19 ; цеховик ; 212 
 5568 ; Бумага ценная Франция ; 1927 ;  ;  ;  ; 10 ; Yuri1966 ; 159 
 5569 ; Бумага ценная Франция ; 1932 ;  ;  ;  ; 15 ; denis.davydov ; 195 
 5570 ; Бумага ценная Франция ; 1927 ;  ;  ;  ; 18 ; цеховик ; 213 
 5571 ; Купоны ( 150шт.) ;  ;  ;  ;  ; 15 ; Ok203 ; 459 
 5482 ; Бона иностранная. Аргентина ;  ;  ;  ;  ; 5 ; гус4 ; 34 
 5483 ; Бона иностранная. Аргентина ;  ;  ;  ;  ; 3 ; гус4 ; 34 
 5484 ; Бона иностранная. Аргентина ;  ;  ;  ;  ; 6 ; sveta6369 ; 40 
 5485 ; Бона иностранная. Аргентина ;  ;  ;  ;  ; 6 ; antiuko ; 40 
 5486 ; Бона иностранная. Аргентина ;  ;  ;  ;  ; 3 ; A1 ; 33 
 5487 ; Бона иностранная. Перу ;  ;  ;  ;  ; 5 ; Beliy86 ; 40 
 5488 ; Бона иностранная. Перу ;  ;  ;  ;  ; 5 ; зуммер ; 34 
 5489 ; Бона иностранная. Замбия ;  ;  ;  ;  ; 7 ; зуммер ; 57 
 5490 ; Бона иностранная. Замбия ;  ;  ;  ;  ; 9 ; зуммер ; 49 
