 3297 ; Акция. АО Николаевских заводов и верфей ; 1913 ;  ;  ;  ; 44 ; lelik ; 561 
 3298 ; Акция. Верхне-Волжское общество железнодорожных материалов ; 1903 ;  ;  ;  ; 36 ; joy ; 1102 
 3299 ; Акция. Общество Керченских металлургических заводов и рудников ; 1899 ;  ;  ;  ; 87 ; joy ; 805 
 3300 ; Свидетельство поземельного банка ; 1912 ;  ;  ;  ; 41 ; skir ; 381 
 3301 ; Акция С-Петербург ; 1912 ;  ;  ;  ; 52 ; Mike! ; 560 
 3302 ; Акция С-Петербург ; 1912 ;  ;  ;  ; 38 ; garry ; 539 
 3303 ; Акция металлургического общества ; 1900 ;  ;  ;  ; 29 ; garry ; 277 
 3304 ; Купоны (200 шт.) ;  ;  ;  ;  ; 4 ; QSL ; 466 
 3305 ; 5 рублей (4 шт.) ; 1909 ;  ;  ;  ; 18 ; Grod ; 71 
 3306 ; 10 рублей (21 шт.) ; 1909 ;  ;  ;  ; 3 ; joy ; 1021 
 3307 ; 2 копейки (6 шт.) ; 1976 ;  ;  ;  ; 20 ; skv-nov ; 69 
 3308 ; Бона иностранная (5 шт.) ;  ;  ;  ;  ; 6 ; Grod ; 22 
 3309 ; Бона иностранная (5 шт.) ;  ;  ;  ;  ; 49 ; Grod ; 61 
 3310 ; Бона иностранная (11 шт.) ;  ;  ;  ;  ; 4 ; Sky2 ; 40 
 3311 ; Бона иностранная (4 шт.) ;  ;  ;  ;  ; 13 ; wadwadwad ; 14 
 3247 ; Бона иностранная ;  ;  ;  ;  ; 12 ; wadwadwad ; 15 
 3248 ; Бона иностранная ;  ;  ;  ;  ; 13 ; derk02 ; 41 
 3249 ; Бона иностранная ;  ;  ;  ;  ; 30 ; derk02 ; 51 
 3250 ; Бона иностранная ;  ;  ;  ;  ; 30 ; bh ; 34 
 3251 ; Бона иностранная ;  ;  ;  ;  ; 6 ; lesnik1 ; 41 
 3252 ; Бона иностранная ;  ;  ;  ;  ; 22 ; derk02 ; 48 
 3253 ; Бона иностранная ;  ;  ;  ;  ; 26 ; derk02 ; 55 
 3254 ; Бона иностранная ;  ;  ;  ;  ; 12 ; ds133 ; 28 
 3255 ; Бона иностранная ;  ;  ;  ;  ; 14 ; ds133 ; 14 
 3256 ; Бона иностранная ;  ;  ;  ;  ; 8 ; wadwadwad ; 16 
 3257 ; Бона иностранная ;  ;  ;  ;  ; 14 ; Grod ; 18 
 3258 ; Бона иностранная ;  ;  ;  ;  ; 27 ; derk02 ; 313 
 3259 ; Бона иностранная ;  ;  ;  ;  ; 17 ; ds133 ; 21 
 3260 ; Бона иностранная ;  ;  ;  ;  ; 21 ; Михалыч ; 38 
 3261 ; Бона иностранная ;  ;  ;  ;  ; 8 ; bad2002 ; 12 
 3262 ; Бона иностранная ;  ;  ;  ;  ; 19 ; lesnik1 ; 41 
 3263 ; Бона иностранная ;  ;  ;  ;  ; 6 ; buzykin ; 70 
 3264 ; Бона иностранная ;  ;  ;  ;  ; 24 ; Grod ; 25 
 3265 ; Бона иностранная ;  ;  ;  ;  ; 28 ; derk02 ; 28 
 3266 ; Бона иностранная ;  ;  ;  ;  ; 6 ; ds133 ; 16 
 3267 ; Бона иностранная ;  ;  ;  ;  ; 27 ; bh ; 38 
 3268 ; Бона иностранная ;  ;  ;  ;  ; 21 ; ds133 ; 22 
 3269 ; Бона иностранная ;  ;  ;  ;  ; 4 ; derk02 ; 23 
 3270 ; Бона иностранная ;  ;  ;  ;  ; 28 ; pervac ; 161 
 3271 ; Бона иностранная ;  ;  ;  ;  ; 12 ; wadwadwad ; 15 
 3272 ; Бона иностранная ;  ;  ;  ;  ; 26 ; Михалыч ; 28 
 3273 ; Бона иностранная ;  ;  ;  ;  ; 2 ; QSL ; 30 
 3274 ; Бона иностранная ;  ;  ;  ;  ; 34 ; bh ; 35 
 3275 ; Бона иностранная ;  ;  ;  ;  ; 12 ; shmatko24 ; 67 
 3276 ; Бона иностранная ;  ;  ;  ;  ; 16 ; bh ; 31 
 3277 ; Бона иностранная ;  ;  ;  ;  ; 33 ; shmatko24 ; 41 
 3278 ; Бона иностранная ;  ;  ;  ;  ; 41 ; Михалыч ; 42 
 3279 ; Бона иностранная ;  ;  ;  ;  ; 28 ; Peugene ; 133 
 3280 ; Бона иностранная ;  ;  ;  ;  ; 22 ; ds133 ; 21 
 3281 ; Бона иностранная ;  ;  ;  ;  ; 38 ; bh ; 39 
 3282 ; Бона иностранная ;  ;  ;  ;  ; 17 ; derk02 ; 71 
 3283 ; Бона иностранная ;  ;  ;  ;  ; 16 ; derk02 ; 32 
 3284 ; Бона иностранная ;  ;  ;  ;  ; 26 ; shmatko24 ; 27 
 3285 ; Бона иностранная ;  ;  ;  ;  ; 28 ; derk02 ; 143 
 3286 ; Бона иностранная ;  ;  ;  ;  ; 23 ; Михалыч ; 152 
 3287 ; 15 копеек. Квартблок ; 1915 ;  ;  ;  ; 15 ; skif ; 135 
