 5388 ; Бона иностранная. Гонконг ;  ;  ;  ;  ; 13 ; доллар капут ; 117 
 5389 ; Бона иностранная. Италия ;  ;  ;  ;  ; 3 ; гус4 ; 35 
 5390 ; Бона иностранная. Италия ;  ;  ;  ;  ; 17 ; Lex2000 ; 73 
 5391 ; Бона иностранная. Италия ;  ;  ;  ;  ; 18 ; Lex2000 ; 71 
 5392 ; Бона иностранная. Италия ;  ;  ;  ;  ; 6 ; Lex2000 ; 101 
 5393 ; Бона иностранная. Египет ;  ;  ;  ;  ; 6 ; 7854 ; 35 
 5394 ; Бона иностранная. Египет ;  ;  ;  ;  ; 6 ; 7854 ; 35 
 5395 ; Бона иностранная. Египет ;  ;  ;  ;  ; 5 ; 7854 ; 35 
 5396 ; Бона иностранная. Шри -ланка ;  ;  ;  ;  ; 17 ; serega16041979 ; 61 
 5397 ; Бона иностранная. Шри - ланка ;  ;  ;  ;  ; 43 ; sveta6369 ; 97 
 5398 ; Бона иностранная. Шри - ланка ;  ;  ;  ;  ; 42 ; sveta6369 ; 97 
 5399 ; Лот бон (7шт.) ;  ;  ;  ;  ; 15 ; tanuxa ; 83 
 5400 ; Лот бон (10шт.) ;  ;  ;  ;  ; 27 ; Аленка ; 186 
 5401 ; Лот Нотгельдов (40шт.) ;  ;  ;  ;  ; 18 ; Lex2000 ; 1700 
 5402 ; Лот Нотгельдов (45шт.) ;  ;  ;  ;  ; 19 ; Lex2000 ; 1700 
 5403 ; Лот бон иностранных 3 шт ;  ;  ;  ;  ; 7 ; Olimpia ; 829 
 5338 ; Бона иностранная. Индия ;  ;  ;  ;  ; 9 ; 54заза ; 42 
 5339 ; Бона иностранная. Индия ;  ;  ;  ;  ; 21 ; 2128508 ; 155 
 5340 ; Бона иностранная. Индия ;  ;  ;  ;  ; 6 ; 54заза ; 67 
 5341 ; Бона иностранная. Ямайка ;  ;  ;  ;  ; 7 ; 7854 ; 37 
 5342 ; Бона иностранная. Ямайка ;  ;  ;  ;  ; 7 ; 7854 ; 37 
 5343 ; Бона иностранная. Гондурас ;  ;  ;  ;  ; 9 ; vvf75 ; 42 
 5344 ; Бона иностранная. Гондурас ;  ;  ;  ;  ; 24 ; sub215 ; 59 
 5345 ; Бона иностранная. Венгрия ;  ;  ;  ;  ; 22 ; gladkochub ; 227 
 5346 ; Бона иностранная. Венгрия ;  ;  ;  ;  ; 7 ; Olimpia ; 110 
 5347 ; Бона иностранная. Венгрия ;  ;  ;  ;  ; 10 ; liderssen ; 133 
 5348 ; Бона иностранная. Венгрия ;  ;  ;  ;  ; 9 ; liderssen ; 132 
 5349 ; Бона иностранная. Венгрия ;  ;  ;  ;  ; 11 ; liderssen ; 133 
 5350 ; Бона иностранная. Кувейт ;  ;  ;  ;  ; 8 ; 7854 ; 37 
 5351 ; Бона иностранная. Кувейт ;  ;  ;  ;  ; 14 ; tanuxa ; 54 
 5352 ; Бона иностранная. Куба ;  ;  ;  ;  ; 22 ; lesnik1 ; 305 
 5353 ; Бона иностранная. Куба ;  ;  ;  ;  ; 23 ; lesnik1 ; 236 
 5354 ; Бона иностранная. Куба ;  ;  ;  ;  ; 9 ; Oleht ; 466 
 5355 ; Бона иностранная. Аргентина ;  ;  ;  ;  ; 8 ; 7854 ; 37 
 5356 ; Бона иностранная. Гана ;  ;  ;  ;  ; 18 ; geit ; 92 
 5357 ; Бона иностранная. Оман ;  ;  ;  ;  ; 9 ; 333985 ; 186 
