 4828 ; Лот иностарнных бон: Исландия. 5, 10, 100 крон (3 шт) ;  ;  ;  ;  ; 12 ; olga555 ; 459 
 4829 ; Бона иностранная. Болгария. 200 лев ; 1951 ;  ;  ;  ; 26 ; 654321 ; 53 
 4830 ; Бона иностранная. Болгария. 100 лев ; 1951 ;  ;  ;  ; 8 ; gerber68 ; 100 
 4831 ; Бона иностранная. Болгария. 50 лев ; 1951 ;  ;  ;  ; 14 ; seger ; 35 
 4832 ; Бона иностранная. Болгария. 25 лев ; 1951 ;  ;  ;  ; 14 ; seger ; 35 
 4833 ; Бона иностранная. Болгария. 10 лев ; 1951 ;  ;  ;  ; 12 ; seger ; 30 
 4834 ; Бона иностранная. Болгария. 5 лев ; 1951 ;  ;  ;  ; 12 ; seger ; 30 
 4835 ; Бона иностранная. Болгария. 3 лева ; 1951 ;  ;  ;  ; 17 ; gerber68 ; 40 
 4836 ; Лот иностарнных бон: Австрия. Нотгельд (10 шт) ;  ;  ;  ;  ; 84 ; olga555 ; 401 
 4837 ; Лот иностарнных бон: Австрия. Нотгельд (10 шт) ;  ;  ;  ;  ; 44 ; olga555 ; 429 
 4838 ; Лот иностарнных бон: Австрия. Нотгельд (10 шт) ;  ;  ;  ;  ; 30 ; olga555 ; 401 
 4839 ; Лот иностарнных бон: Австрия. Нотгельд (10 шт) ;  ;  ;  ;  ; 23 ; olga555 ; 378 
 4840 ; Лот иностарнных бон: Германия. Нотгельд (5 шт) ;  ;  ;  ;  ; 36 ; себер ; 117 
 4841 ; Бона иностранная. Эстония. 50 крон ; 1994 ;  ;  ;  ; 12 ; olga555 ; 453 
 4842 ; Бона иностранная. Литва. 20 литов ; 1993 ;  ;  ;  ; 17 ; olga555 ; 407 
 4843 ; Бона иностранная. Германия ; 1922 ;  ;  ;  ; 20 ; olga555 ; 123 
 4844 ; Лот иностарнных бон: Дания (3 шт) ;  ;  ;  ;  ; 30 ; кве ; 731 
 4845 ; Бона иностранная. Исландия. 1000 крон ; 1961 ;  ;  ;  ; 35 ; Mike! ; 346 
 4846 ; Лот иностарнных бон (4 шт) ;  ;  ;  ;  ; 19 ; palermo ; 310 
 4847 ; Лот бон США: 2 доллара (5шт) ; 2003А ;  ;  ;  ; 28 ; caiman67 ; 573 
 4848 ; Бона иностранная ;  ;  ;  ;  ; 43 ; 19Vlad72 ; 431 
 4849 ; Бона иностранная ;  ;  ;  ;  ; 26 ; asus ; 102 
