 3179 ; Бона иностранная ;  ;  ;  ;  ; 13 ; asru ; 30 
 3180 ; Бона иностранная ;  ;  ;  ;  ; 8 ; werter ; 39 
 3181 ; Бона иностранная ;  ;  ;  ;  ; 4 ; dimentor ; 26 
 3182 ; Бона иностранная ;  ;  ;  ;  ; 4 ; ТУК2 ; 20 
 3183 ; Бона иностранная ;  ;  ;  ;  ; 22 ; ask ; 80 
 3184 ; Бона иностранная ;  ;  ;  ;  ; 1 ; сми ; 30 
 3185 ; Бона иностранная ;  ;  ;  ;  ; 1 ; сми ; 30 
 3186 ; Бона иностранная ;  ;  ;  ;  ; 3 ; цц ; 20 
 3187 ; Бона иностранная ;  ;  ;  ;  ; 10 ; 161rus ; 30 
 3188 ; Бона иностранная ;  ;  ;  ;  ; 29 ; Him ; 71 
 3189 ; Бона иностранная ;  ;  ;  ;  ; 32 ; сми ; 102 
 3190 ; Бона иностранная ;  ;  ;  ;  ; 29 ; Him ; 59 
 3191 ; Бона иностранная ;  ;  ;  ;  ; 19 ; Him ; 53 
 3192 ; Бона иностранная ;  ;  ;  ;  ; 43 ; dimentor ; 44 
 3193 ; Бона иностранная ;  ;  ;  ;  ; 22 ; ppp ; 40 
 3194 ; Бона иностранная ;  ;  ;  ;  ; 11 ; dimentor ; 42 
 3195 ; Бона иностранная ;  ;  ;  ;  ; 42 ; Sky2 ; 65 
 3196 ; Бона иностранная ;  ;  ;  ;  ; 23 ; Him ; 92 
 3197 ; Бона иностранная ;  ;  ;  ;  ; 25 ; егор ; 45 
 3198 ; Бона иностранная ;  ;  ;  ;  ; 29 ; Him ; 91 
 3199 ; Бона иностранная ;  ;  ;  ;  ; 42 ; Him ; 100 
 3200 ; Бона иностранная ;  ;  ;  ;  ; 40 ; Him ; 242 
 3201 ; Бона иностранная ;  ;  ;  ;  ; 10 ; udaw ; 65 
 3202 ; Бона иностранная ;  ;  ;  ;  ; 10 ; dimentor ; 32 
 3203 ; Бона иностранная ;  ;  ;  ;  ; 18 ; Him ; 44 
 3204 ; Бона иностранная ;  ;  ;  ;  ; 19 ; Sky2 ; 30 
 3205 ; Бона иностранная ;  ;  ;  ;  ; 32 ; Man 11 ; 36 
 3206 ; Бона иностранная ;  ;  ;  ;  ; 12 ; Sky2 ; 30 
 3207 ; Бона иностранная ;  ;  ;  ;  ; 18 ; udaw ; 67 
 3208 ; Бона иностранная ;  ;  ;  ;  ; 9 ; dimentor ; 40 
 3209 ; Бона иностранная ;  ;  ;  ;  ; 8 ; АИФ ; 38 
 3210 ; Бона иностранная ;  ;  ;  ;  ; 67 ; andrei6808 ; 251 
 3211 ; Бона иностранная ;  ;  ;  ;  ; 26 ; udaw ; 67 
 3212 ; Бона иностранная ;  ;  ;  ;  ; 28 ; est4o ; 45 
 3213 ; Бона иностранная ;  ;  ;  ;  ; 28 ; сми ; 91 
 3214 ; Бона иностранная ;  ;  ;  ;  ; 40 ; сми ; 93 
 3215 ; Бона иностранная ;  ;  ;  ;  ; 49 ; udaw ; 111 
 3216 ; Бона иностранная ;  ;  ;  ;  ; 41 ; ask ; 104 
 3217 ; Бона иностранная ;  ;  ;  ;  ; 26 ; Him ; 50 
 3218 ; Бона иностранная ;  ;  ;  ;  ; 12 ; udaw ; 37 
 3219 ; Бона иностранная ;  ;  ;  ;  ; 10 ; udaw ; 35 
 3220 ; Бона иностранная ;  ;  ;  ;  ; 39 ; ask ; 38 
 3221 ; Бона иностранная ;  ;  ;  ;  ; 36 ; udaw ; 102 
 3222 ; Бона иностранная ;  ;  ;  ;  ; 33 ; udaw ; 76 
 3223 ; Бона иностранная ;  ;  ;  ;  ; 7 ; udaw ; 41 
 3224 ; Бона иностранная ;  ;  ;  ;  ; 35 ; udaw ; 71 
 3225 ; Бона иностранная ;  ;  ;  ;  ; 52 ; andrei6808 ; 297 
 3226 ; Бона иностранная ;  ;  ;  ;  ; 15 ; udaw ; 64 
 3227 ; Бона иностранная ;  ;  ;  ;  ; 28 ; udaw ; 102 
 3129 ; Бона иностранная ;  ;  ;  ;  ; 27 ; sos1 ; 51 
 3130 ; Бона иностранная ;  ;  ;  ;  ; 7 ; цц ; 24 
 3131 ; Бона иностранная ;  ;  ;  ;  ; 7 ; Ромбор ; 38 
 3132 ; Бона иностранная ;  ;  ;  ;  ; 6 ; Ромбор ; 38 
 3133 ; Бона иностранная ;  ;  ;  ;  ; 12 ; Ромбор ; 34 
 3134 ; Бона иностранная ;  ;  ;  ;  ; 18 ; Ромбор ; 38 
 3135 ; Бона иностранная ;  ;  ;  ;  ; 28 ; werter ; 41 
 3136 ; Бона иностранная ;  ;  ;  ;  ; 22 ; asru ; 30 
 3137 ; Бона иностранная ;  ;  ;  ;  ; 13 ; asru ; 30 
 3138 ; Бона иностранная ;  ;  ;  ;  ; 8 ; werter ; 35 
 3139 ; Бона иностранная ;  ;  ;  ;  ; 15 ; Ромбор ; 47 
 3140 ; Бона иностранная ;  ;  ;  ;  ; 9 ; Ромбор ; 47 
 3141 ; Бона иностранная ;  ;  ;  ;  ; 11 ; smel ; 42 
 3142 ; Бона иностранная ;  ;  ;  ;  ; 14 ; smel ; 44 
 3143 ; Бона иностранная ;  ;  ;  ;  ; 31 ; Let ; 36 
 3144 ; Бона иностранная ;  ;  ;  ;  ; 20 ; Let ; 57 
 3145 ; Бона иностранная ;  ;  ;  ;  ; 34 ; Let ; 90 
 3146 ; Бона иностранная ;  ;  ;  ;  ; 21 ; asru ; 30 
 3147 ; Бона иностранная ;  ;  ;  ;  ; 20 ; АИФ ; 42 
 3148 ; Бона иностранная ;  ;  ;  ;  ; 13 ; цц ; 29 
 3149 ; Бона иностранная ;  ;  ;  ;  ; 24 ; werter ; 39 
 3150 ; Бона иностранная ;  ;  ;  ;  ; 7 ; цц ; 24 
 3151 ; Бона иностранная ;  ;  ;  ;  ; 11 ; werter ; 57 
 3152 ; Бона иностранная ;  ;  ;  ;  ; 12 ; АИФ ; 44 
 3153 ; Бона иностранная ;  ;  ;  ;  ; 17 ; АИФ ; 30 
 3154 ; Бона иностранная ;  ;  ;  ;  ; 6 ; werter ; 30 
 3155 ; Бона иностранная ;  ;  ;  ;  ; 22 ; Ромбор ; 33 
 3156 ; Бона иностранная ;  ;  ;  ;  ; 17 ; sos1 ; 51 
 3157 ; Бона иностранная ;  ;  ;  ;  ; 6 ; АИФ ; 47 
 3158 ; Бона иностранная ;  ;  ;  ;  ; 16 ; asru ; 30 
 3159 ; Бона иностранная ;  ;  ;  ;  ; 8 ; asru ; 30 
 3160 ; Бона иностранная ;  ;  ;  ;  ; 16 ; asru ; 30 
 3161 ; Бона иностранная ;  ;  ;  ;  ; 14 ; sos1 ; 53 
 3162 ; Бона иностранная ;  ;  ;  ;  ; 12 ; sos1 ; 51 
 3163 ; Бона иностранная ;  ;  ;  ;  ; 16 ; sos1 ; 53 
 3164 ; Бона иностранная ;  ;  ;  ;  ; 17 ; asru ; 39 
 3165 ; Бона иностранная ;  ;  ;  ;  ; 18 ; werter ; 37 
 3166 ; Бона иностранная ;  ;  ;  ;  ; 19 ; werter ; 36 
 3167 ; Бона иностранная ;  ;  ;  ;  ; 22 ; sos1 ; 51 
 3168 ; Бона иностранная ;  ;  ;  ;  ; 10 ; цц ; 17 
 3169 ; Бона иностранная ;  ;  ;  ;  ; 7 ; asru ; 30 
 3170 ; Бона иностранная ;  ;  ;  ;  ; 8 ; werter ; 48 
 3171 ; Бона иностранная ;  ;  ;  ;  ; 6 ; werter ; 30 
 3172 ; Бона иностранная ;  ;  ;  ;  ; 14 ; werter ; 34 
 3173 ; Бона иностранная ;  ;  ;  ;  ; 14 ; werter ; 44 
 3174 ; Бона иностранная ;  ;  ;  ;  ; 12 ; sos1 ; 44 
 3175 ; Бона иностранная ;  ;  ;  ;  ; 11 ; mirumir ; 111 
 3176 ; Бона иностранная ;  ;  ;  ;  ; 12 ; werter ; 43 
 3177 ; Бона иностранная ;  ;  ;  ;  ; 11 ; asru ; 39 
 3178 ; Бона иностранная ;  ;  ;  ;  ; 8 ; asru ; 38 
 3079 ; 3 рубля. Гагры ; 1918 ;  ;  ; AU ; 91 ; 3705427 ; 3500 
 3080 ; 5 марок. Ковно ; 1918 ;  ;  ; AU ; 32 ; cash ; 1022 
 3081 ; 5000 рублей ; 1921 ; Грузия ;  ; AU ; 45 ; егор ; 411 
 3082 ; 5000 рублей ; 1921 ; Грузия ;  ; AU ; 56 ; seaman ; 408 
 3083 ; 10000 рублей ; 1919 ;  ;  ; AU ; 43 ; Him ; 1870 
 3084 ; 10000 рублей ; 1919 ;  ;  ; AU ; 31 ; kot006 ; 1830 
 3085 ; 1000 рублей ; 1919 ;  ;  ; AU ; 20 ; Him ; 1000 
 3086 ; 500 рублей ; 1918 ;  ;  ; AU ; 48 ; Him ; 1867 
 3087 ; 10 рублей ; 1923 ; Гос.денежные знаки. Первый вып ;  ; XF ; 72 ; 67 ; 1042 
 3088 ; 10 рублей ; 1923 ; Гос.денежные знаки. Второй вып ;  ; XF ; 56 ; СВИ ; 704 
 3089 ; 25 рублей ; 1923 ; Гос.денежные знаки. Второй вып ;  ; XF ; 58 ; 3705427 ; 918 
 3090 ; 25 рублей ; 1922 ; Гос.денежные знаки образца 192 ;  ; XF ; 59 ; 67 ; 1530 
 3091 ; 3 рубля ; 1947 ; Гос.казначейский билет ;  ; XF ; 41 ; ВВС ; 2040 
 3092 ; 1 рубль ; 1928 ; Гос.казначейские билеты СССР ;  ; XF ; 77 ; 3705427 ; 4080 
 3093 ; 25 рублей (образец) ; 1947 ;  ;  ; AU ; 61 ; ВВС ; 7095 
 3094 ; 100 рублей (образец) ; 1947 ;  ;  ; AU ; 72 ; kot006 ; 8168 
 3095 ; 20000 рублей ; 1922 ; Бухарская Республика ;  ;  ; 57 ; 4758 ; 1000 
 3096 ; 10000 рублей ; 1921 ; Бухарская Республика ;  ;  ; 39 ; 4758 ; 1692 
 3097 ; 20000 рублей ; 1921 ; Бухарская Республика ;  ;  ; 45 ; 4758 ; 803 
 3098 ; 20000 рублей ; 1921 ; Бухарская Республика ;  ;  ; 35 ; Fedor_K ; 1224 
 3099 ; 20000 рублей ; 1921 ; Бухарская Республика ;  ;  ; 13 ; Fedor_K ; 1632 
 3100 ; 20000 рублей ; 1921 ; Бухарская Республика ;  ;  ; 60 ; cash ; 1020 
 3101 ; 100 рублей. Облигация ; 1947 ;  ;  ;  ; 20 ; asru ; 137 
 3102 ; 100 рублей. Облигация ; 1948 ;  ;  ;  ; 29 ; asru ; 138 
 3103 ; 100 рублей. Облигация ; 1949 ;  ;  ;  ; 25 ; ВВС ; 248 
 3104 ; 100 рублей. Облигация ; 1950 ;  ;  ;  ; 21 ; solder13 ; 135 
 3105 ; 200 рублей. Облигация ; 1947 ;  ;  ;  ; 17 ; asru ; 261 
 3106 ; 200 рублей. Облигация ; 1948 ;  ;  ;  ; 28 ; ВВС ; 269 
 3107 ; 200 рублей. Облигация ; 1948 ;  ;  ;  ; 33 ; ВВС ; 601 
 3108 ; 10 рублей (2 шт) ; 1909 ;  ;  ;  ; 10 ; koga ; 45 
 3109 ; 10 рублей (2 шт) ; 1909 ;  ;  ;  ; 21 ; lelikband ; 102 
 3110 ; 10 рублей (2 шт) ; 1909 ;  ;  ;  ; 4 ; цц ; 40 
 3111 ; 10 рублей (2 шт) ; 1909 ;  ;  ;  ; 3 ; цц ; 40 
 3112 ; 10 рублей (2 шт) ; 1909 ;  ;  ;  ; 4 ; koga ; 41 
 3113 ; 10 рублей (2 шт) ; 1909 ;  ;  ;  ; 10 ; цц ; 40 
 3114 ; 5 рублей (2 шт) ; 1909 ;  ;  ;  ; 3 ; цц ; 40 
 3115 ; 5 рублей (2 шт) ; 1909 ;  ;  ;  ; 11 ; цц ; 40 
 3116 ; 5 рублей (2 шт) ; 1909 ;  ;  ;  ; 4 ; igor_vk ; 41 
 3117 ; 5 рублей (2 шт) ; 1909 ;  ;  ;  ; 4 ; koga ; 41 
 3118 ; Купоны (56 шт) ;  ;  ;  ;  ; 16 ; koga ; 32 
 3119 ; Купоны (81 шт) ;  ;  ;  ;  ; 8 ; koga ; 71 
 3120 ; Купоны (131 шт) ;  ;  ;  ;  ; 19 ; koga ; 86 
 3121 ; Бона иностранная ;  ;  ;  ;  ; 7 ; Ромбор ; 33 
 3122 ; Бона иностранная ;  ;  ;  ;  ; 6 ; Ромбор ; 33 
 3123 ; Бона иностранная ;  ;  ;  ;  ; 3 ; цц ; 17 
 3124 ; Бона иностранная ;  ;  ;  ;  ; 6 ; цц ; 17 
 3125 ; Бона иностранная ;  ;  ;  ;  ; 11 ; цц ; 22 
 3126 ; Бона иностранная ;  ;  ;  ;  ; 13 ; ТУК2 ; 29 
 3127 ; Бона иностранная ;  ;  ;  ;  ; 13 ; Let ; 30 
 3128 ; Бона иностранная ;  ;  ;  ;  ; 6 ; цц ; 17 
 3029 ; 500000 рублей ; 1923 ; Закавказье ;  ;  ; 46 ; k212 ; 561 
 3030 ; 500000 рублей ; 1923 ; Закавказье ;  ;  ; 17 ; меркурий ; 257 
 3031 ; 500000 рублей ; 1923 ; Закавказье ;  ;  ; 46 ; k212 ; 350 
 3032 ; 50000000 рублей ; 1924 ; Закавказье ;  ;  ; 87 ; егор ; 816 
 3033 ; 10000000 рублей ; 1923 ; Закавказье ;  ;  ; 54 ; AI ; 615 
 3034 ; 10000 рублей ; 1923 ; Закавказье ;  ;  ; 53 ; k212 ; 561 
 3035 ; 1000 рублей ; 1923 ; Закавказье ;  ;  ; 46 ; AI ; 425 
 3036 ; 1000 рублей ; 1923 ; Закавказье ;  ;  ; 37 ; меркурий ; 285 
 3037 ; 5 рублей ; 1898 ; Тимашев 1903. Гос.кредитные би ;  ;  ; 33 ; ac ; 532 
 3038 ; 10 мил.марок ; 1923 ;  ;  ;  ; 42 ; KKK ; 306 
 3039 ; 500 марок ; 1922 ;  ;  ;  ; 40 ; KKK ; 306 
 3040 ; 100 рублей ; 1918 ;  ;  ;  ; 69 ; егор ; 413 
 3041 ; 5000 рублей ; 1921 ; Грузия ;  ;  ; 36 ; Bagrin ; 561 
 3042 ; 5000 рублей ; 1921 ; Грузия ;  ;  ; 24 ; меркурий ; 222 
 3043 ; 5000 марок ; 1922 ;  ;  ;  ; 33 ; KKK ; 301 
 3044 ; 1000 марок ; 1910 ;  ;  ;  ; 40 ; Blagorodie ; 107 
 3045 ; 1000 марок ; 1910 ;  ;  ;  ; 32 ; АИФ ; 144 
 3046 ; 1000 марок ; 1910 ;  ;  ;  ; 30 ; Blagorodie ; 101 
 3047 ; Чек. США ; 1930 ;  ;  ;  ; 100 ; ТУК2 ; 200 
 3048 ; Чек. США ; 1930 ;  ;  ;  ; 104 ; von_Schwarz ; 201 
 3049 ; 100 рублей ; 1947 ; билет ;  ;  ; 54 ; andrei6808 ; 1503 
 3050 ; 100 рублей ; 1947 ; билет ;  ;  ; 55 ; гвен ; 2023 
