 5661 ; Почтовая карточка Нидерланды ;  ;  ;  ;  ; 15 ; krass ; 108 
 5662 ; Почтовая карточка Нидерланды ;  ;  ;  ;  ; 16 ; doc2 ; 115 
 5663 ; Почтовая карточка Германия ;  ;  ;  ;  ; 10 ; graff36alex ; 106 
 5664 ; Почтовая карточка Германия ;  ;  ;  ;  ; 15 ; graff36alex ; 124 
 5665 ; Почтовая карточка Германия ;  ;  ;  ;  ; 10 ; фрегат ; 75 
 5666 ; Почтовая карточка Германия ;  ;  ;  ;  ; 13 ; цеховик ; 77 
 5667 ; Почтовая карточка Германия ;  ;  ;  ;  ; 44 ; Приор ; 191 
 5668 ; Почтовая карточка Германия ;  ;  ;  ;  ; 7 ; контраст ; 126 
 5669 ; Почтовая карточка Германия ;  ;  ;  ;  ; 12 ; dds ; 88 
 5670 ; Почтовая карточка Германия ;  ;  ;  ;  ; 16 ; Приор ; 74 
 5611 ; Акция ; 1962 ;  ;  ;  ; 9 ; слива ; 55 
 5612 ; Акция. США ;  ;  ;  ;  ; 14 ; Fa1Con ; 80 
 5613 ; Акция. США ;  ;  ;  ;  ; 13 ; Fa1Con ; 81 
 5614 ; Акция. США ;  ;  ;  ;  ; 12 ; Иоан ; 79 
 5615 ; Акция. США ;  ;  ;  ;  ; 11 ; Иоан ; 79 
 5616 ; Акция. США ;  ;  ;  ;  ; 11 ; Иоан ; 79 
 5617 ; Акция. США ;  ;  ;  ;  ; 9 ; магаз ; 77 
 5618 ; Акция. США ;  ;  ;  ;  ; 9 ; Fa1Con ; 77 
 5619 ; Акция. США ;  ;  ;  ;  ; 9 ; Fa1Con ; 77 
 5620 ; Акция. США ;  ;  ;  ;  ; 13 ; Fa1Con ; 77 
 5621 ; Акция. США ;  ;  ;  ;  ; 7 ; Fa1Con ; 77 
 5622 ; Акция. США ;  ;  ;  ;  ; 17 ; Иоан ; 92 
 5623 ; Акция. США ;  ;  ;  ;  ; 15 ; Иоан ; 88 
 5624 ; Купоны ( 350шт.) ;  ;  ;  ;  ; 9 ; бриз33 ; 227 
 5625 ; Открытое письмо из Финляндии ; 1888 ;  ;  ;  ; 9 ; von_Schwarz ; 112 
 5626 ; Конверт с отчётом. Петроград ; 1915 ;  ;  ;  ; 36 ; Приор ; 374 
 5627 ; Конверт со спецгашением Финляндия ; 1952 ;  ;  ;  ; 20 ; Приор ; 227 
 5628 ; Почтовая карточка С-Петербург ;  ;  ;  ;  ; 11 ; QSL ; 631 
 5629 ; Почтовая карточка Петроград ;  ;  ;  ;  ; 14 ; QSL ; 601 
 5630 ; Почтовая карточка Москва ;  ;  ;  ;  ; 11 ; flutter ; 576 
 5631 ; Почтовая карточка Царицын ;  ;  ;  ;  ; 9 ; flutter ; 693 
 5632 ; Почтовая карточка Урал ;  ;  ;  ;  ; 10 ; птичка16 ; 153 
 5633 ; Почтовая карточка Оз.Байкал ;  ;  ;  ;  ; 39 ; Sky2 ; 896 
 5634 ; Почтовая карточка броненосец "Император Александр III" ;  ;  ;  ;  ; 20 ; flutter ; 1723 
 5635 ; Почтовая карточка королева Александра ;  ;  ;  ;  ; 22 ; цеховик ; 228 
 5636 ; Почтовая карточка П.П.Шмидт ;  ;  ;  ;  ; 25 ; dds ; 324 
 5637 ; Почтовая карточка 1905 год ;  ;  ;  ;  ; 28 ; цеховик ; 159 
 5638 ; Лот почтовых карточек 4 шт ;  ;  ;  ;  ; 9 ; цеховик ; 123 
 5639 ; Лот почтовых карточек 3 шт ;  ;  ;  ;  ; 11 ; SER 888 ; 35 
 5640 ; Лот почтовых карточек 3 шт ;  ;  ;  ;  ; 12 ; SER 888 ; 35 
 5641 ; Лот почтовых карточек Италия 5 шт ;  ;  ;  ;  ; 29 ; dds ; 393 
 5642 ; Лот почтовых карточек Италия 5 шт ;  ;  ;  ;  ; 34 ; dds ; 255 
 5643 ; Лот почтовых карточек Италия 5 шт ;  ;  ;  ;  ; 18 ; alesjane ; 385 
 5644 ; Лот почтовых карточек Италия 5 шт ;  ;  ;  ;  ; 12 ; dds ; 155 
 5645 ; Почтовая карточка Великобритания ;  ;  ;  ;  ; 17 ; контраст ; 92 
 5646 ; Почтовая карточка Великобритания ;  ;  ;  ;  ; 18 ; Либра ; 125 
 5647 ; Почтовая карточка Великобритания ;  ;  ;  ;  ; 17 ; контраст ; 123 
 5648 ; Почтовая карточка Нидерланды ;  ;  ;  ;  ; 11 ; dds ; 78 
 5649 ; Почтовая карточка Нидерланды ;  ;  ;  ;  ; 13 ; цеховик ; 61 
 5650 ; Почтовая карточка Нидерланды ;  ;  ;  ;  ; 15 ; sony ; 105 
 5651 ; Почтовая карточка Германия/Гинденбург ;  ;  ;  ;  ; 20 ; QSL ; 702 
 5652 ; Почтовая карточка Германия/Гинденбург ;  ;  ;  ;  ; 5 ; flutter ; 305 
 5653 ; Почтовая карточка Нидерланды ;  ;  ;  ;  ; 21 ; von_Schwarz ; 200 
 5654 ; Почтовая карточка Германия ;  ;  ;  ;  ; 9 ; Ceregga ; 227 
 5655 ; Почтовая карточка Германия ;  ;  ;  ;  ; 9 ; von_Schwarz ; 64 
 5656 ; Почтовая карточка Германия ;  ;  ;  ;  ; 13 ; flutter ; 564 
 5657 ; Почтовая карточка Германия ;  ;  ;  ;  ; 9 ; graff36alex ; 136 
 5658 ; Почтовая карточка Германия ;  ;  ;  ;  ; 5 ; graff36alex ; 125 
 5659 ; Почтовая карточка Германия ;  ;  ;  ;  ; 21 ; dds ; 167 
 5660 ; Почтовая карточка Нидерланды ;  ;  ;  ;  ; 15 ; Alef1 ; 124 
 5561 ; Бона иностранная. Колумбия ;  ;  ;  ;  ; 16 ; Orlov1504 ; 56 
 5562 ; Бона иностранная. Аргентина ;  ;  ;  ;  ; 5 ; 2128508 ; 101 
 5563 ; Бона иностранная. Аргентина ;  ;  ;  ;  ; 12 ; sdasda ; 41 
 5564 ; Бона иностранная. Аргентина ;  ;  ;  ;  ; 21 ; Плохой Комедиант ; 100 
 5565 ; Бона иностранная. Аргентина ;  ;  ;  ;  ; 5 ; Краснодар ; 41 
 5566 ; Бона иностранная. Аргентина ;  ;  ;  ;  ; 11 ; dds ; 123 
 5567 ; Бона иностранная. Перу ;  ;  ;  ;  ; 8 ; Vova1950 ; 41 
 5568 ; Бона иностранная. Перу ;  ;  ;  ;  ; 20 ; Vova1950 ; 42 
 5569 ; Бона иностранная. Перу ;  ;  ;  ;  ; 10 ; ВВЛ ; 68 
 5570 ; Бона иностранная. Перу ;  ;  ;  ;  ; 8 ; Нумик2016 ; 41 
 5571 ; Бона иностранная. Перу ;  ;  ;  ;  ; 10 ; Orlov1504 ; 42 
 5572 ; Бона иностранная. Перу ;  ;  ;  ;  ; 9 ; Нумик2016 ; 41 
 5573 ; Бона иностранная. Перу ;  ;  ;  ;  ; 11 ; Нумик2016 ; 41 
 5574 ; Бона иностранная. Перу ;  ;  ;  ;  ; 12 ; Ostriy ; 42 
 5575 ; Бона иностранная. Перу ;  ;  ;  ;  ; 11 ; Нумик2016 ; 41 
 5576 ; Бона иностранная. Грузия ;  ;  ;  ;  ; 22 ; Хромосян ; 104 
 5577 ; Бона иностранная. Грузия ;  ;  ;  ;  ; 13 ; Хромосян ; 104 
 5578 ; Бона иностранная. Грузия ;  ;  ;  ;  ; 15 ; Хромосян ; 132 
 5579 ; Бона иностранная. Грузия ;  ;  ;  ;  ; 11 ; Хромосян ; 104 
 5580 ; Бона иностранная. Грузия ;  ;  ;  ;  ; 28 ; Хромосян ; 116 
