 4829 ; Бона иностранная. Германия ;  ;  ;  ;  ; 29 ; век ; 466 
 4830 ; Бона иностранная. Германия ;  ;  ;  ;  ; 27 ; век ; 466 
 4831 ; Бона иностранная. Германия ;  ;  ;  ;  ; 56 ; 3273 ; 357 
 4832 ; Бона иностранная. Германия ;  ;  ;  ;  ; 27 ; sidr ; 514 
 4833 ; Бона иностранная. Богемия и Моравия ;  ;  ;  ;  ; 45 ; sikachai ; 305 
 4834 ; Бона иностранная. Богемия и Моравия ; 1940 ;  ;  ;  ; 50 ; torus72 ; 408 
 4835 ; Бона иностранная. Польша ; 1940 ;  ;  ;  ; 39 ; нумизмат ; 420 
 4836 ; Бона иностранная. Польша ; 1940 ;  ;  ;  ; 30 ; sikachai ; 357 
 4837 ; Бона иностранная. Польша ; 1941 ;  ;  ;  ; 21 ; нумизмат ; 306 
 4838 ; Бона иностранная. Польша ; 1941 ;  ;  ;  ; 26 ; sikachai ; 451 
 4839 ; Бона иностранная. Польша ; 1940 ;  ;  ;  ; 34 ; sikachai ; 306 
 4840 ; Бона иностранная. Германия ; 1944 ;  ;  ;  ; 22 ; Майкл ; 459 
 4841 ; Бона иностранная. Германия ; 1944 ;  ;  ;  ; 39 ; Майкл ; 672 
 4842 ; Бона иностранная. Богемия и Моравия ; 1944 ;  ;  ;  ; 31 ; нумизмат ; 680 
 4843 ; Бона иностранная. Богемия и Моравия ; 1944 ;  ;  ;  ; 46 ; Винни Пух ; 894 
 4844 ; Бона иностранная. Сербия ; 1941 ;  ;  ;  ; 22 ; sos1 ; 255 
 4845 ; Бона иностранная. Югославия ; 1929 ;  ;  ;  ; 36 ; sikachai ; 105 
 4846 ; Бона иностранная. Австрия ; 1902 ;  ;  ;  ; 25 ; pavel5419 ; 128 
 4847 ; Бона иностранная. Австрия ; 1922 ;  ;  ;  ; 39 ; mitia-32 ; 227 
 4848 ; Бона иностранная. Австрия ; 1922 ;  ;  ;  ; 52 ; sikachai ; 200 
 4849 ; Бона иностранная. Австрия ; 1916 ;  ;  ;  ; 25 ; pavel5419 ; 104 
 4850 ; Бона иностранная. Венгрия ; 1989 ;  ;  ;  ; 18 ; kent01 ; 85 
 4851 ; Бона иностранная. Польша 4 шт ; 1982,1986 ;  ;  ;  ; 25 ; evilpap ; 110 
 4852 ; Бона иностранная. Польша 3 шт ; 1982,1986 ;  ;  ;  ; 24 ; kent01 ; 138 
 4853 ; Бона иностранная. Польша 2 шт ; 1987,1988 ;  ;  ;  ; 43 ; kent01 ; 243 
 4854 ; Бона иностранная. Польша ; 1989 ;  ;  ;  ; 38 ; sos1 ; 714 
 4855 ; Бона иностранная. Польша ; 1990 ;  ;  ;  ; 27 ; Стрепет ; 276 
 4856 ; Бона иностранная. Испания ; 1992 ;  ;  ;  ; 31 ; POSHEXON ; 265 
 4857 ; Бона иностранная. Дания 2 шт ; 1972 ;  ;  ;  ; 35 ; ъхз ; 413 
 4858 ; Бона иностранная. Югославия 5 шт ; 1990-1994 ;  ;  ;  ; 39 ; Стрепет ; 306 
 4859 ; Бона иностранная. Китай ; 1980 ;  ;  ;  ; 49 ; ZOLTAN333 ; 174 
 4860 ; Бона иностранная. Египет 2 шт ;  ;  ;  ;  ; 23 ; mitia-32 ; 100 
 4861 ; Бона иностранная. Индонезия 3 шт ; 1980-1984 ;  ;  ;  ; 30 ; Опятор ; 136 
 4514 ; Бона иностранная ;  ;  ;  ;  ; 19 ; sikachai ; 202 
 4515 ; Бона иностранная ;  ;  ;  ;  ; 18 ; sikachai ; 201 
 4516 ; Бона иностранная ;  ;  ;  ;  ; 21 ; sikachai ; 204 
 4517 ; Бона иностранная ;  ;  ;  ;  ; 10 ; спарта ; 28 
 4518 ; Бона иностранная ;  ;  ;  ;  ; 7 ; ек ; 80 
 4519 ; Бона иностранная ;  ;  ;  ;  ; 8 ; ек ; 81 
 4520 ; Бона иностранная ;  ;  ;  ;  ; 16 ; ек ; 80 
