 5553 ; Лот почтовых карточек Италия 5 шт ;  ;  ;  ;  ; 41 ; dds ; 465 
 5554 ; Лот почтовых карточек Италия 5 шт ;  ;  ;  ;  ; 37 ; dds ; 465 
 5555 ; Лот почтовых карточек Италия 5 шт ;  ;  ;  ;  ; 30 ; dds ; 465 
 5556 ; Лот конвертов со спецгашениями 2 шт ;  ;  ;  ;  ; 9 ; viv007 ; 60 
 5557 ; Лот конвертов со спецгашениями 3 шт ;  ;  ;  ;  ; 16 ; viv007 ; 73 
 5558 ; Лот конвертов со спецгашениями 2 шт ;  ;  ;  ;  ; 16 ; viv007 ; 114 
 5503 ; Лот нотгельдов ( 6шт.) ;  ;  ;  ;  ; 5 ; sos1 ; 250 
 5504 ; Лот нотгельдов ( 6шт.) ;  ;  ;  ;  ; 7 ; smel ; 255 
 5505 ; Лот нотгельдов ( 6шт.) ;  ;  ;  ;  ; 9 ; flutter ; 243 
 5506 ; Лот нотгельдов ( 6шт.) ;  ;  ;  ;  ; 11 ; Майкл ; 250 
 5507 ; Лот нотгельдов ( 6шт.) ;  ;  ;  ;  ; 7 ; Майкл ; 368 
 5508 ; Лот нотгельдов ( 6шт.) ;  ;  ;  ;  ; 9 ; smel ; 260 
 5509 ; Лот нотгельдов ( 6шт.) ;  ;  ;  ;  ; 7 ; smel ; 255 
 5510 ; Лот нотгельдов ( 8шт.) ;  ;  ;  ;  ; 6 ; SER 888 ; 306 
 5511 ; Лот нотгельдов ( 8шт.) ;  ;  ;  ;  ; 8 ; smel ; 357 
 5512 ; Лот нотгельдов ( 8шт.) ;  ;  ;  ;  ; 12 ; smel ; 357 
 5513 ; Лот нотгельдов ( 8шт.) ;  ;  ;  ;  ; 9 ; SER 888 ; 310 
 5514 ; Лот нотгельдов ( 8шт.) ;  ;  ;  ;  ; 5 ; sos1 ; 327 
 5515 ; Акция. Германия ;  ;  ;  ;  ; 9 ; potolok ; 60 
 5516 ; Акция. Германия ;  ;  ;  ;  ; 7 ; potolok ; 60 
 5517 ; Акция. Германия ;  ;  ;  ;  ; 5 ; 333985 ; 51 
 5518 ; Акция. Германия ;  ;  ;  ;  ; 3 ; 333985 ; 51 
 5519 ; Акция. Германия ;  ;  ;  ;  ; 3 ; 333985 ; 51 
 5520 ; Акция. Германия ;  ;  ;  ;  ; 5 ; potolok ; 60 
 5521 ; Акция. Германия ;  ;  ;  ;  ; 5 ; 333985 ; 51 
 5522 ; Акция. США ;  ;  ;  ;  ; 5 ; SS007 ; 150 
 5523 ; Акция. США ;  ;  ;  ;  ; 5 ; heavy_fly ; 153 
 5524 ; Акция. США ;  ;  ;  ;  ; 7 ; 333985 ; 51 
 5525 ; Акция. США ;  ;  ;  ;  ; 5 ; heavy_fly ; 153 
 5526 ; Акция. США ;  ;  ;  ;  ; 15 ; viv007 ; 70 
 5527 ; Почтовая карточка С-Петербург ;  ;  ;  ;  ; 20 ; trio ; 327 
 5528 ; Почтовая карточка Пенза ;  ;  ;  ;  ; 17 ; flutter ; 554 
 5529 ; Почтовая карточка Кашин ;  ;  ;  ;  ; 5 ; flutter ; 510 
 5530 ; Почтовая карточка Томск ;  ;  ;  ;  ; 7 ; flutter ; 510 
 5531 ; Почтовая карточка Забайкальская ж.д ;  ;  ;  ;  ; 11 ; flutter ; 346 
 5532 ; Почтовая карточка Новая земля ;  ;  ;  ;  ; 11 ; trio ; 306 
 5533 ; Лот почтовых карточек 4 шт ;  ;  ;  ;  ; 19 ; trio ; 1625 
 5534 ; Лот открытых писем Финляндия 3 шт ;  ;  ;  ;  ; 9 ; boroda ; 153 
 5535 ; Лот открытых писем Финляндия 3 шт ;  ;  ;  ;  ; 9 ; тяга ; 367 
 5536 ; Лот открытых писем Финляндия 3 шт ;  ;  ;  ;  ; 5 ; boroda ; 90 
 5537 ; Лот открытых писем Финляндия 3 шт ;  ;  ;  ;  ; 11 ; boroda ; 153 
 5538 ; Открытое письмо Финляндия ;  ;  ;  ;  ; 14 ; boroda ; 123 
 5539 ; Открытое письмо Финляндия ;  ;  ;  ;  ; 9 ; boroda ; 111 
 5540 ; Почтовая карточка Германия ;  ;  ;  ;  ; 5 ; Жигурда ; 59 
 5541 ; Почтовая карточка Германия ;  ;  ;  ;  ; 9 ; flutter ; 237 
 5542 ; Почтовая карточка Германия ;  ;  ;  ;  ; 5 ; flutter ; 238 
 5543 ; Почтовая карточка Германия ;  ;  ;  ;  ; 5 ; flutter ; 255 
 5544 ; Почтовая карточка Германия ;  ;  ;  ;  ; 5 ; igaist ; 101 
 5545 ; Почтовая карточка Великобритания ;  ;  ;  ;  ; 6 ; Жигурда ; 46 
 5546 ; Почтовая карточка Великобритания ;  ;  ;  ;  ; 5 ; flutter ; 227 
 5547 ; Почтовая карточка Швейцария ;  ;  ;  ;  ; 5 ; Жигурда ; 41 
 5548 ; Почтовая карточка Корабль ;  ;  ;  ;  ; 11 ; flutter ; 255 
 5549 ; Почтовая карточка корабль ;  ;  ;  ;  ; 18 ; k212 ; 200 
 5550 ; Почтовая карточка Пиза ;  ;  ;  ;  ; 9 ; dds ; 90 
 5551 ; Почтовая карточка Норвегия ;  ;  ;  ;  ; 13 ; trio ; 153 
 5552 ; Почтовая карточка Норвегия ;  ;  ;  ;  ; 5 ; igaist ; 143 
 5453 ; Бона иностранная. Германия ;  ;  ;  ;  ; 6 ; SER 888 ; 41 
