 6986 ; Лот марок. Никарагуа. Авиапочта. Чистые ;  ;  ;  ;  ; 25 ; flutter ; 548 
 6987 ; Лот марок. Бельгийское Конго. Чистые ;  ;  ;  ;  ; 41 ; doc2 ; 737 
 6988 ; Лот марок. Барбадос. Великобритания. Чистые ;  ;  ;  ;  ; 7 ; венера ; 513 
 6989 ; Лот марок. Британские Соломоновы острова. Чистые ;  ;  ;  ;  ; 13 ; doc2 ; 354 
 6990 ; Марка. СССР. 1951. С сертификатом ;  ;  ;  ;  ; 50 ; cr5400 ; 8294 
 6991 ; Металлическая копия первой марки ;  ;  ;  ;  ; 18 ; Степан_81 ; 227 
 6992 ; Часть листа марок. Российская Империя ;  ;  ;  ;  ; 74 ; Приор ; 2254 
 6993 ; Часть листа марок. Российская Империя ;  ;  ;  ;  ; 13 ; Приор ; 520 
 6994 ; Часть листа марок. Российская Империя ;  ;  ;  ;  ; 18 ; Olimpia ; 512 
 6995 ; Половина листа марок. Российская Империя ;  ;  ;  ;  ; 29 ; cr5400 ; 722 
 6996 ; Лот марок. Эротика в произведениях великих художников. 10 шт + 4 блока ;  ;  ;  ;  ; 39 ; Dimius ; 285 
 6997 ; Лот марок. Бабочки. 16 шт + 4 блока. Чистые ;  ;  ;  ;  ; 21 ; Dimius ; 255 
 6998 ; Лот марок. Фауна. 27 шт + 2 блока. Чистые ;  ;  ;  ;  ; 35 ; Dimius ; 266 
 6999 ; Лот марок. Птицы. 11 шт + 3 блока. Чистые ;  ;  ;  ;  ; 17 ; Slava O ; 258 
 7000 ; Лот марок. Рыбы и морские животные. 26 шт + 2 блока. Чистые ;  ;  ;  ;  ; 22 ; Ratmen ; 316 
 7001 ; Лот марок. Корабли. 13 шт + 3 блока. Чистые ;  ;  ;  ;  ; 23 ; Dzmitry ; 300 
 7002 ; Лот марок. Полярный год. 5 блоков ;  ;  ;  ;  ; 59 ; Фрилансер ; 384 
 7003 ; Лот марок. Флора и фауна. Регионы Индийского океана. 17 блоков ;  ;  ;  ;  ; 22 ; doc2 ; 969 
 6936 ; Лист марок ;  ;  ;  ;  ; 43 ; Степан_81 ; 134 
 6937 ; Сцепка марок. С точкой на виске. Загорский 845а ;  ;  ;  ;  ; 32 ; Olimpia ; 365 
 6938 ; Блок марок. Расплывчатый номинал. Загорский 1240та ;  ;  ;  ;  ; 38 ; Степан_81 ; 423 
 6939 ; Лист марок ;  ;  ;  ;  ; 7 ; Степан_81 ; 167 
 6940 ; Лист марок ;  ;  ;  ;  ; 17 ; Степан_81 ; 170 
 6941 ; Сувенирный набор в футляре блок на искусственном камне ;  ;  ;  ;  ; 18 ; silverbob ; 207 
 6942 ; Лист марок ;  ;  ;  ;  ; 39 ; Степан_81 ; 522 
