 3217 ; Бона иностранная ;  ;  ;  ;  ; 19 ; makarovmo ; 51 
 3218 ; Бона иностранная ;  ;  ;  ;  ; 33 ; makarovmo ; 51 
 3219 ; Бона иностранная ;  ;  ;  ;  ; 22 ; kaa123 ; 101 
 3220 ; Бона иностранная ;  ;  ;  ;  ; 28 ; тнн ; 59 
 3221 ; Бона иностранная ;  ;  ;  ;  ; 26 ; сми ; 114 
 3222 ; Бона иностранная ;  ;  ;  ;  ; 28 ; сми ; 83 
 3223 ; Бона иностранная ;  ;  ;  ;  ; 27 ; сми ; 91 
 3224 ; Бона иностранная ;  ;  ;  ;  ; 18 ; bcs ; 55 
 3225 ; Бона иностранная ;  ;  ;  ;  ; 18 ; цц ; 50 
 3226 ; Бона иностранная ;  ;  ;  ;  ; 7 ; makarovmo ; 128 
 3227 ; Бона иностранная ;  ;  ;  ;  ; 17 ; тнн ; 55 
 3228 ; Бона иностранная ;  ;  ;  ;  ; 28 ; Sterh ; 62 
 3229 ; Бона иностранная ;  ;  ;  ;  ; 61 ; cityden ; 137 
 3230 ; Бона иностранная ;  ;  ;  ;  ; 13 ; Sterh ; 62 
 3231 ; Бона иностранная ;  ;  ;  ;  ; 14 ; makarovmo ; 79 
 3232 ; Бона иностранная ;  ;  ;  ;  ; 41 ; bcs ; 50 
 3233 ; Бона иностранная ;  ;  ;  ;  ; 19 ; cityden ; 71 
 3234 ; Бона иностранная ;  ;  ;  ;  ; 6 ; slav_1962 ; 31 
 3235 ; Бона иностранная ;  ;  ;  ;  ; 4 ; slav_1962 ; 25 
 3167 ; Бона иностранная ;  ;  ;  ;  ; 3 ; Ромбор ; 33 
 3168 ; Бона иностранная ;  ;  ;  ;  ; 3 ; Ромбор ; 33 
 3169 ; Бона иностранная ;  ;  ;  ;  ; 5 ; Ромбор ; 36 
 3170 ; Бона иностранная ;  ;  ;  ;  ; 3 ; Ромбор ; 33 
 3171 ; Бона иностранная ;  ;  ;  ;  ; 7 ; cityden ; 41 
 3172 ; Бона иностранная ;  ;  ;  ;  ; 3 ; cityden ; 44 
 3173 ; Бона иностранная ;  ;  ;  ;  ; 3 ; Ромбор ; 33 
 3174 ; Бона иностранная ;  ;  ;  ;  ; 3 ; Ромбор ; 33 
 3175 ; Бона иностранная ;  ;  ;  ;  ; 3 ; Ромбор ; 33 
 3176 ; Бона иностранная ;  ;  ;  ;  ; 3 ; Ромбор ; 34 
 3177 ; Бона иностранная ;  ;  ;  ;  ; 11 ; kaa123 ; 55 
 3178 ; Бона иностранная ;  ;  ;  ;  ; 7 ; murew ; 22 
 3179 ; Бона иностранная ;  ;  ;  ;  ; 4 ; Sky2 ; 30 
 3180 ; Бона иностранная ;  ;  ;  ;  ; 13 ; Ромбор ; 38 
 3181 ; Бона иностранная ;  ;  ;  ;  ; 6 ; slav_1962 ; 21 
 3182 ; Бона иностранная ;  ;  ;  ;  ; 6 ; Sky2 ; 22 
 3183 ; Бона иностранная ;  ;  ;  ;  ; 4 ; цц ; 19 
 3184 ; Бона иностранная ;  ;  ;  ;  ; 18 ; D-503 ; 64 
 3185 ; Бона иностранная ;  ;  ;  ;  ; 15 ; cityden ; 20 
 3186 ; Бона иностранная ;  ;  ;  ;  ; 4 ; dimon-2007 ; 20 
 3187 ; Бона иностранная ;  ;  ;  ;  ; 14 ; Sterh ; 33 
 3188 ; Бона иностранная ;  ;  ;  ;  ; 14 ; Sterh ; 41 
 3189 ; Бона иностранная ;  ;  ;  ;  ; 4 ; тнн ; 34 
 3190 ; Бона иностранная ;  ;  ;  ;  ; 5 ; bethowen ; 51 
 3191 ; Бона иностранная ;  ;  ;  ;  ; 4 ; Sky2 ; 20 
 3192 ; Бона иностранная ;  ;  ;  ;  ; 4 ; Sky2 ; 20 
 3193 ; Бона иностранная ;  ;  ;  ;  ; 10 ; slav_1962 ; 34 
 3194 ; Бона иностранная ;  ;  ;  ;  ; 9 ; bethowen ; 113 
 3195 ; Бона иностранная ;  ;  ;  ;  ; 13 ; Sky2 ; 27 
 3196 ; Бона иностранная ;  ;  ;  ;  ; 24 ; cityden ; 38 
 3197 ; Бона иностранная ;  ;  ;  ;  ; 15 ; surf2k5 ; 30 
 3198 ; Бона иностранная ;  ;  ;  ;  ; 21 ; сми ; 53 
 3199 ; Бона иностранная ;  ;  ;  ;  ; 13 ; тнн ; 34 
 3200 ; Бона иностранная ;  ;  ;  ;  ; 38 ; cityden ; 77 
 3201 ; Бона иностранная ;  ;  ;  ;  ; 36 ; cityden ; 104 
