 5872 ; Бона иностранная ;  ;  ;  ;  ; 28 ; Kreator ; 510 
 5873 ; Лот бон иностранных 3 шт ;  ;  ;  ;  ; 29 ; Qvadro ; 258 
 5874 ; Лот бон иностранных 2 шт ;  ;  ;  ;  ; 14 ; cotangens ; 777 
 5875 ; Лот бон иностранных 6 шт ;  ;  ;  ;  ; 77 ; кузяка ; 756 
 5876 ; Лот бон иностранных 3 шт ;  ;  ;  ;  ; 40 ; Pro-psih ; 300 
 5877 ; Лот бон иностранных 3 шт ;  ;  ;  ;  ; 47 ; Qvadro ; 413 
 5878 ; Лот бон иностранных 4 шт ;  ;  ;  ;  ; 12 ; Monata ; 385 
 5879 ; Лот бон иностранных 5 шт ;  ;  ;  ;  ; 16 ; Опятор ; 232 
 5880 ; Лот бон иностранных 5 шт ;  ;  ;  ;  ; 19 ; demodex ; 443 
 5881 ; Лот бон иностранных 9 шт ;  ;  ;  ;  ; 11 ; demodex ; 618 
 5882 ; Лот бон иностранных 9 шт ;  ;  ;  ;  ; 24 ; numizavr ; 265 
 5883 ; Бона иностранная ;  ;  ;  ;  ; 25 ; numizavr ; 270 
 5884 ; Альбом нотгельдов Германии: 280шт ; 1921-1923 ;  ;  ;  ; 32 ; АлекS ; 8000 
 5885 ; Бона иностранная ;  ;  ;  ;  ; 56 ; Qvadro ; 245 
 5822 ; Бона иностранная ;  ;  ;  ;  ; 22 ; tss ; 113 
 5823 ; Бона иностранная ;  ;  ;  ;  ; 22 ; boroda ; 132 
 5824 ; Нотгельд. Германия ;  ;  ;  ;  ; 11 ; grond ; 35 
 5825 ; Нотгельд. Германия ;  ;  ;  ;  ; 13 ; 666425 ; 102 
 5826 ; Нотгельд. Германия ;  ;  ;  ;  ; 9 ; ББосс ; 26 
 5827 ; Лот нотгельдов Германия 4 шт ;  ;  ;  ;  ; 7 ; grond ; 101 
 5828 ; Лот нотгельдов Германия 4 шт ;  ;  ;  ;  ; 9 ; Майкл ; 128 
