 3261 ; Бона иностранная ;  ;  ;  ;  ; 15 ; vanamo ; 25 
 3262 ; Бона иностранная ;  ;  ;  ;  ; 30 ; 542 ; 51 
 3263 ; Бона иностранная ;  ;  ;  ;  ; 56 ; buzykin ; 72 
 3264 ; Бона иностранная ;  ;  ;  ;  ; 19 ; selezsi ; 24 
 3265 ; Бона иностранная ;  ;  ;  ;  ; 12 ; vanamo ; 25 
 3266 ; Бона иностранная ;  ;  ;  ;  ; 22 ; 542 ; 125 
 3267 ; Бона иностранная ;  ;  ;  ;  ; 9 ; Nikola31 ; 36 
 3268 ; Бона иностранная ;  ;  ;  ;  ; 33 ; buzykin ; 67 
 3269 ; Бона иностранная ;  ;  ;  ;  ; 45 ; alexvad ; 45 
 3270 ; Бона иностранная ;  ;  ;  ;  ; 80 ; 542 ; 315 
 3271 ; Бона иностранная ;  ;  ;  ;  ; 11 ; selezsi ; 17 
 3272 ; Бона иностранная ;  ;  ;  ;  ; 12 ; selezsi ; 17 
 3273 ; Бона иностранная ;  ;  ;  ;  ; 8 ; obob999 ; 19 
 3274 ; Бона иностранная ;  ;  ;  ;  ; 11 ; surf2k5 ; 17 
 3275 ; Бона иностранная ;  ;  ;  ;  ; 15 ; S8D36 ; 22 
 3276 ; Бона иностранная ;  ;  ;  ;  ; 11 ; selezsi ; 17 
 3277 ; Бона иностранная ;  ;  ;  ;  ; 15 ; Nikola31 ; 69 
 3278 ; Бона иностранная ;  ;  ;  ;  ; 13 ; wins ; 28 
 3279 ; Бона иностранная ;  ;  ;  ;  ; 2 ; dtdt ; 19 
 3280 ; Бона иностранная ;  ;  ;  ;  ; 6 ; selezsi ; 16 
 3281 ; Бона иностранная ;  ;  ;  ;  ; 13 ; selezsi ; 18 
 3282 ; Бона иностранная ;  ;  ;  ;  ; 2 ; dtdt ; 30 
 3283 ; Бона иностранная ;  ;  ;  ;  ; 41 ; buzykin ; 110 
 3284 ; Бона иностранная ;  ;  ;  ;  ; 80 ; lesnik1 ; 104 
 3285 ; Бона иностранная ;  ;  ;  ;  ; 65 ; lesnik1 ; 125 
 3286 ; Бона иностранная ;  ;  ;  ;  ; 19 ; von_Schwarz ; 82 
 3287 ; Бона иностранная ;  ;  ;  ;  ; 22 ; von_Schwarz ; 92 
 3288 ; Бона иностранная ;  ;  ;  ;  ; 3 ; SSS777 ; 10 
 3289 ; Бона иностранная ;  ;  ;  ;  ; 6 ; selezsi ; 16 
 3290 ; Бона иностранная ;  ;  ;  ;  ; 16 ; ppp ; 30 
 3291 ; Бона иностранная ;  ;  ;  ;  ; 31 ; alexvad ; 51 
 3292 ; Бона иностранная ;  ;  ;  ;  ; 10 ; Grod ; 30 
 3293 ; Бона иностранная ;  ;  ;  ;  ; 11 ; selezsi ; 17 
 3294 ; Бона иностранная ;  ;  ;  ;  ; 64 ; torus72 ; 93 
 3295 ; Бона иностранная ;  ;  ;  ;  ; 20 ; alexvad ; 61 
 3296 ; Бона иностранная ;  ;  ;  ;  ; 12 ; S8D36 ; 69 
 3297 ; Бона иностранная ;  ;  ;  ;  ; 25 ; selezsi ; 36 
 3298 ; 2000 юаней. Китай ; 1947 ;  ;  ;  ; 37 ; lesnik1 ; 152 
 3211 ; Бона иностранная ;  ;  ;  ;  ; 18 ; Nikola31 ; 36 
 3212 ; Бона иностранная ;  ;  ;  ;  ; 15 ; ppp ; 35 
 3213 ; Бона иностранная ;  ;  ;  ;  ; 55 ; 542 ; 153 
 3214 ; Бона иностранная ;  ;  ;  ;  ; 25 ; 542 ; 153 
 3215 ; Бона иностранная ;  ;  ;  ;  ; 20 ; 542 ; 37 
 3216 ; Бона иностранная ;  ;  ;  ;  ; 31 ; lesnik1 ; 51 
 3217 ; Бона иностранная ;  ;  ;  ;  ; 33 ; lesnik1 ; 53 
 3218 ; Бона иностранная ;  ;  ;  ;  ; 21 ; vanamo ; 31 
 3219 ; Бона иностранная ;  ;  ;  ;  ; 14 ; selezsi ; 16 
 3220 ; Бона иностранная ;  ;  ;  ;  ; 67 ; von_Schwarz ; 94 
 3221 ; Бона иностранная ;  ;  ;  ;  ; 24 ; von_Schwarz ; 51 
 3222 ; Бона иностранная ;  ;  ;  ;  ; 2 ; ds133 ; 9 
 3223 ; Бона иностранная ;  ;  ;  ;  ; 11 ; ICEK ; 35 
 3224 ; Бона иностранная ;  ;  ;  ;  ; 9 ; ICEK ; 35 
 3225 ; Бона иностранная ;  ;  ;  ;  ; 3 ; buzykin ; 30 
 3226 ; Бона иностранная ;  ;  ;  ;  ; 17 ; vanamo ; 21 
 3227 ; Бона иностранная ;  ;  ;  ;  ; 6 ; and000 ; 39 
 3228 ; Бона иностранная ;  ;  ;  ;  ; 15 ; ira19 ; 20 
 3229 ; Бона иностранная ;  ;  ;  ;  ; 57 ; бездельник22 ; 232 
 3230 ; Бона иностранная ;  ;  ;  ;  ; 5 ; кузин ; 40 
 3231 ; Бона иностранная ;  ;  ;  ;  ; 10 ; selezsi ; 16 
 3232 ; Бона иностранная ;  ;  ;  ;  ; 13 ; surf2k5 ; 14 
 3233 ; Бона иностранная ;  ;  ;  ;  ; 13 ; ira19 ; 19 
 3234 ; Бона иностранная ;  ;  ;  ;  ; 42 ; кузин ; 64 
 3235 ; Бона иностранная ;  ;  ;  ;  ; 22 ; кузин ; 71 
 3236 ; Бона иностранная ;  ;  ;  ;  ; 23 ; buzykin ; 38 
 3237 ; Бона иностранная ;  ;  ;  ;  ; 11 ; SSS777 ; 18 
 3238 ; Бона иностранная ;  ;  ;  ;  ; 30 ; buzykin ; 77 
 3239 ; Бона иностранная ;  ;  ;  ;  ; 20 ; vanamo ; 32 
