 5811 ; Лот бон иностранных 4 шт ;  ;  ;  ;  ; 21 ; Dino Zavr ; 251 
 5812 ; Бона иностранная Ямайка 5 долларов ; 1991 ;  ;  ; AU ; 42 ; andreygrishinspb ; 95 
 5813 ; Бона иностранная Барбадос 2 доллара ;  ;  ;  ; AU ; 41 ; Грольф ; 147 
 5814 ; Бона иностранная Куба 5 песо ; 1960 ;  ;  ; AU ; 24 ; Алёша ; 906 
 5815 ; Лот бон иностранных 4 шт ;  ;  ;  ;  ; 12 ; Dino Zavr ; 208 
 5816 ; Лот бон иностранных 5 шт ;  ;  ;  ;  ; 30 ; Dino Zavr ; 365 
 5817 ; Бона иностранная  Дания 50 крон ;  ;  ;  ;  ; 28 ; patriotXXX ; 250 
 5818 ; Бона иностранная  Дания 10 крон ; 1936 ;  ;  ; AU ; 24 ; Pipe ; 306 
 5819 ; Бона иностранная  Дания 10 крон ; 1972 ;  ;  ; AU ; 22 ; Pipe ; 295 
 5820 ; Бона иностранная Англия 1 фунт ;  ;  ;  ; AU ; 19 ; Dino Zavr ; 365 
 5821 ; Лот бон иностранных 7 шт ;  ;  ;  ;  ; 9 ; Dino Zavr ; 250 
 5822 ; Лот бон иностранных 5 шт ;  ;  ;  ;  ; 17 ; Dino Zavr ; 370 
 5823 ; Лот бон иностранных 3 шт ;  ;  ;  ;  ; 15 ; Dino Zavr ; 264 
 5824 ; Лот бон иностранных 2 шт ;  ;  ;  ;  ; 26 ; НЭРИ ; 605 
 5825 ; Лот бон иностранных 3 шт ;  ;  ;  ;  ; 19 ; AID57 ; 204 
 5826 ; Лот бон иностранных 9 шт ;  ;  ;  ;  ; 29 ; чипыжи ; 522 
 5827 ; Лот бон иностранных 5 шт ;  ;  ;  ;  ; 56 ; Jiamer57rus ; 179 
 5828 ; Лот бон иностранных 7 шт ;  ;  ;  ;  ; 20 ; Dino Zavr ; 360 
 5829 ; Лот бон иностранных 6 шт ;  ;  ;  ;  ; 18 ; Johnny Walker ; 182 
 5830 ; Бона иностранная. Куба ;  ;  ;  ;  ; 31 ; Алёша ; 377 
 5831 ; Бона иностранная. США ;  ;  ;  ;  ; 48 ; sdfg ; 267 
 5832 ; Лот бон иностранных 4 шт ;  ;  ;  ; AU ; 38 ; SANGOLD1 ; 181 
 5833 ; Бумага ценная Германия ;  ;  ;  ;  ; 35 ; Алёша ; 161 
 5834 ; Бумага ценная Германия ;  ;  ;  ;  ; 35 ; Алёша ; 155 
 5835 ; Бумага ценная Германия ;  ;  ;  ;  ; 27 ; Алёша ; 155 
 5554 ; Бона иностранная ;  ;  ;  ;  ; 6 ; alik434 ; 81 
 5555 ; Бона иностранная ;  ;  ;  ;  ; 7 ; газета ; 53 
 5556 ; Бона иностранная ;  ;  ;  ;  ; 13 ; газета ; 51 
 5557 ; Бона иностранная ;  ;  ;  ;  ; 10 ; любитель555 ; 51 
 5558 ; Бона иностранная ;  ;  ;  ;  ; 10 ; любитель555 ; 51 
 5559 ; Бона иностранная ;  ;  ;  ;  ; 13 ; michael ; 72 
 5560 ; Бона иностранная ;  ;  ;  ;  ; 13 ; Опятор ; 33 
 5561 ; Бона иностранная ;  ;  ;  ;  ; 15 ; я8844 ; 28 
 5562 ; Бона иностранная ;  ;  ;  ;  ; 15 ; Pipe ; 159 
 5563 ; Бона иностранная ;  ;  ;  ;  ; 41 ; g-s-m-78 ; 116 
 5564 ; Бона иностранная ;  ;  ;  ;  ; 10 ; Опятор ; 137 
 5565 ; Бона иностранная ;  ;  ;  ;  ; 8 ; alik434 ; 101 
 5566 ; Бона иностранная ;  ;  ;  ;  ; 14 ; лом45 ; 104 
 5567 ; Бона иностранная ;  ;  ;  ;  ; 9 ; bethowen ; 203 
 5568 ; Бона иностранная ;  ;  ;  ;  ; 10 ; лом45 ; 101 
 5569 ; Бона иностранная ;  ;  ;  ;  ; 12 ; лом45 ; 101 
 5570 ; Бона иностранная ;  ;  ;  ;  ; 5 ; лом45 ; 100 
 5571 ; Бона иностранная ;  ;  ;  ;  ; 7 ; любитель555 ; 39 
 5572 ; Бона иностранная ;  ;  ;  ;  ; 9 ; pref ; 30 
 5573 ; Бона иностранная ;  ;  ;  ;  ; 9 ; я8844 ; 29 
 5574 ; Бона иностранная ;  ;  ;  ;  ; 5 ; 333985 ; 32 
 5575 ; Бона иностранная ;  ;  ;  ;  ; 5 ; max2008 ; 101 
 5576 ; Бона иностранная ;  ;  ;  ;  ; 7 ; я8844 ; 34 
 5577 ; Бона иностранная ;  ;  ;  ;  ; 17 ; Опятор ; 51 
 5578 ; Бона иностранная ;  ;  ;  ;  ; 9 ; Опятор ; 41 
 5579 ; Бона иностранная ;  ;  ;  ;  ; 12 ; Алёша ; 57 
 5580 ; Бона иностранная ;  ;  ;  ;  ; 23 ; Алёша ; 45 
 5581 ; Бона иностранная ;  ;  ;  ;  ; 21 ; Gera_K ; 126 
 5582 ; Бона иностранная ;  ;  ;  ;  ; 16 ; Gera_K ; 340 
 5583 ; Бона иностранная ;  ;  ;  ;  ; 17 ; mart_si ; 72 
 5584 ; Бона иностранная ;  ;  ;  ;  ; 6 ; bingo71 ; 30 
 5585 ; Бона иностранная ;  ;  ;  ;  ; 19 ; Gera_K ; 227 
 5586 ; Бона иностранная ;  ;  ;  ;  ; 15 ; max2008 ; 91 
 5587 ; Бона иностранная ;  ;  ;  ;  ; 17 ; лом45 ; 51 
 5588 ; Бона иностранная ;  ;  ;  ;  ; 9 ; лом45 ; 81 
