 6183 ; Фотокарточка до 1917 года ;  ;  ;  ;  ; 17 ; Клод ; 210 
 6184 ; Фотокарточка до 1917 года (Хельсинки) ;  ;  ;  ;  ; 11 ; doc2 ; 678 
 6185 ; Фотокарточка до 1917 года (Ст-Петербургъ) ;  ;  ;  ;  ; 19 ; пмт79 ; 1281 
 6186 ; Фотокарточка до 1917 года (Ст-Петербургъ) ;  ;  ;  ;  ; 14 ; doc2 ; 986 
 6187 ; Почтовая карточка. Венеция ;  ;  ;  ;  ; 7 ; ВЕПРЬ ; 146 
 6188 ; Почтовая карточка. Москва ;  ;  ;  ;  ; 17 ; Папа с рацией ; 335 
 6189 ; Почтовая карточка. Псковъ ;  ;  ;  ;  ; 13 ; gelo ; 254 
 6190 ; Почтовая карточка. У фонтана ;  ;  ;  ;  ; 17 ; yuri.gruzdev ; 181 
 6191 ; Почтовая карточка. Астраханъ ;  ;  ;  ;  ; 7 ; sts ; 184 
 6192 ; Почтовая карточка. Лот ( 6шт.) ;  ;  ;  ;  ; 7 ; nikolas13 ; 203 
 6193 ; Письмо с фронта. Полевая почта (Штамп "Просмотрено Военной Цензурой" ) ; 1943 ;  ;  ;  ; 6 ; msmaci ; 126 
 6194 ; Письмо с фронта. Полевая почта ; 1943 ;  ;  ;  ; 7 ; msmaci ; 102 
 6195 ; Лот почтовых конвертов (5 штук) Арктика ;  ;  ;  ;  ; 9 ; Папа с рацией ; 179 
 6196 ; Лот почтовых конвертов (6 штук) Арктика ;  ;  ;  ;  ; 11 ; Папа с рацией ; 179 
 6197 ; Лот почтовых конвертов и карточек (4 штуки, 1960-70 гг) Арктика ;  ;  ;  ;  ; 13 ; Папа с рацией ; 177 
 6198 ; Лот почтовых конвертов (5 штук) Арктика ;  ;  ;  ;  ; 17 ; Папа с рацией ; 128 
 6199 ; Лот почтовых конвертов и карточек  (5 штук) Арктика ;  ;  ;  ;  ; 9 ; Папа с рацией ; 177 
 6200 ; Лот почтовых конвертов (7 штук, большой формат) Институт Арктики и Антарктики ;  ;  ;  ;  ; 5 ; Папа с рацией ; 12 
 6201 ; Монеты России 1700-1917 гг. Редакция 14, 2013 год ;  ;  ;  ;  ; 23 ; xeljdbot1 ; 356 
