 5996 ; Бона иностранная Венгрия ;  ;  ;  ;  ; 22 ; трутень ; 79 
 5946 ; Бона иностранная Бразилия ;  ;  ;  ;  ; 10 ; курт ; 39 
 5947 ; Бона иностранная Бразилия ;  ;  ;  ;  ; 7 ; Consul2009 ; 37 
 5948 ; Бона иностранная Бразилия ;  ;  ;  ;  ; 9 ; maximilian2204 ; 39 
 5949 ; Бона иностранная Бразилия ;  ;  ;  ;  ; 10 ; курт ; 39 
 5950 ; Бона иностранная Бразилия ;  ;  ;  ;  ; 5 ; Consul2009 ; 32 
 5951 ; Бона иностранная Колумбия ;  ;  ;  ; AU ; 22 ; 462 ; 89 
 5952 ; Бона иностранная Болгария ;  ;  ;  ; AU ; 36 ; Art ; 138 
 5953 ; Бона иностранная Болгария ;  ;  ;  ; AU ; 17 ; Art ; 77 
 5954 ; Бона иностранная Доминикана ;  ;  ;  ; AU ; 28 ; Consul2009 ; 73 
 5955 ; Бона иностранная Аргентина ;  ;  ;  ; AU ; 11 ; Consul2009 ; 54 
 5956 ; Бона иностранная Аргентина ;  ;  ;  ; AU ; 9 ; Consul2009 ; 55 
 5957 ; Бона иностранная Аргентина ;  ;  ;  ; AU ; 9 ; Consul2009 ; 55 
 5958 ; Бона иностранная Аргентина ;  ;  ;  ; AU ; 19 ; Consul2009 ; 55 
 5959 ; Бона иностранная Бразилия ;  ;  ;  ; AU ; 9 ; Consul2009 ; 54 
 5960 ; Бона иностранная Бразилия ;  ;  ;  ; AU ; 13 ; Consul2009 ; 54 
 5961 ; Бона иностранная Бразилия ;  ;  ;  ; AU ; 9 ; Consul2009 ; 55 
 5962 ; Бона иностранная Никарагуа ;  ;  ;  ; AU ; 9 ; Consul2009 ; 54 
 5963 ; Бона иностранная Никарагуа ;  ;  ;  ; AU ; 6 ; Consul2009 ; 59 
 5964 ; Бона иностранная Никарагуа ;  ;  ;  ; AU ; 8 ; vfuflfy49 ; 70 
 5965 ; Бона иностранная Никарагуа ;  ;  ;  ; AU ; 8 ; Consul2009 ; 63 
 5966 ; Бона иностранная Китай ;  ;  ;  ; AU ; 11 ; maximilian2204 ; 30 
 5967 ; Бона иностранная Югославия ;  ;  ;  ; AU ; 17 ; doc2 ; 82 
 5968 ; Бона иностранная Югославия ;  ;  ;  ; AU ; 12 ; chief28 ; 70 
 5969 ; Бона иностранная Югославия ;  ;  ;  ; AU ; 31 ; doc2 ; 410 
 5970 ; Бона иностранная Югославия ;  ;  ;  ; AU ; 36 ; flutter ; 104 
 5971 ; Бона иностранная Югославия ;  ;  ;  ; AU ; 18 ; flutter ; 63 
 5972 ; Бона иностранная Югославия ;  ;  ;  ; AU ; 45 ; doc2 ; 153 
 5973 ; Бона иностранная Перу ;  ;  ;  ; AU ; 21 ; heavy_fly ; 239 
 5974 ; Бона иностранная Британские вооруженные силы ;  ;  ;  ; AU ; 11 ; USS ; 37 
 5975 ; Бона иностранная Британские вооруженные силы ;  ;  ;  ; AU ; 7 ; USS ; 37 
 5976 ; Бона иностранная Британские вооруженные силы ;  ;  ;  ; AU ; 11 ; Consul2009 ; 54 
 5977 ; Бона иностранная Британские вооруженные силы ;  ;  ;  ; AU ; 11 ; Consul2009 ; 55 
 5978 ; Бона иностранная Польша ;  ;  ;  ; AU ; 12 ; курт ; 34 
 5979 ; Бона иностранная Уругваи ;  ;  ;  ; AU ; 10 ; atropin ; 58 
 5980 ; Бона иностранная Камбоджия ;  ;  ;  ; AU ; 7 ; Consul2009 ; 69 
