 5510 ; Акция. США ;  ;  ;  ;  ; 9 ; ETI ; 62 
 5511 ; Акция ; 1944 ;  ;  ;  ; 11 ; 333985 ; 84 
 5512 ; Акция ; 1923 ;  ;  ;  ; 19 ; CHAK ; 101 
 5513 ; Акция ; 1923 ;  ;  ;  ; 8 ; 333985 ; 69 
 5514 ; Акция. Египет ;  ;  ;  ;  ; 15 ; 333985 ; 71 
 5515 ; Почтовая карточка Тверь ;  ;  ;  ;  ; 29 ; flutter ; 459 
 5516 ; Почтовая карточка С-Петербург ;  ;  ;  ;  ; 9 ; volkova21 ; 214 
 5517 ; Почтовая карточка Москва ;  ;  ;  ;  ; 18 ; benc ; 254 
 5518 ; Почтовая карточка Рига ;  ;  ;  ;  ; 5 ; igaist ; 123 
 5519 ; Почтовая карточка Ярославль ;  ;  ;  ;  ; 55 ; flutter ; 466 
 5520 ; Почтовая карточка Царское село ;  ;  ;  ;  ; 6 ; bva150979 ; 183 
 5521 ; Почтовая карточка С-Петербург ;  ;  ;  ;  ; 19 ; volkova21 ; 114 
 5522 ; Почтовая карточка С-Петербург ;  ;  ;  ;  ; 23 ; S5S1 ; 203 
 5523 ; Почтовая карточка С-Петербург ;  ;  ;  ;  ; 21 ; S5S1 ; 208 
 5524 ; Почтовая карточка С-Петербург ;  ;  ;  ;  ; 21 ; flutter ; 224 
 5525 ; Почтовая карточка С-Петербург ;  ;  ;  ;  ; 15 ; flutter ; 305 
 5526 ; Почтовая карточка С-Петербург ;  ;  ;  ;  ; 19 ; S5S1 ; 139 
 5527 ; Почтовая карточка С-Петербург ;  ;  ;  ;  ; 21 ; volkova21 ; 126 
 5528 ; Почтовая карточка С-Петербург ;  ;  ;  ;  ; 15 ; flutter ; 227 
 5529 ; Почтовая карточка С-Петербург ;  ;  ;  ;  ; 27 ; volkova21 ; 203 
 5460 ; Бона иностранная. Польша ;  ;  ;  ;  ; 7 ; Alex1 ; 30 
 5461 ; Бона иностранная. Польша ;  ;  ;  ;  ; 7 ; Alex1 ; 30 
 5462 ; Бона иностранная. Турция ;  ;  ;  ;  ; 6 ; пара ; 34 
 5463 ; Бона иностранная. Турция ;  ;  ;  ;  ; 5 ; viv007 ; 34 
 5464 ; Бона иностранная. Турция ;  ;  ;  ;  ; 11 ; viv007 ; 34 
 5465 ; Бона иностранная. Турция ;  ;  ;  ;  ; 9 ; Хромосян ; 61 
 5466 ; Бона иностранная. Турция ;  ;  ;  ;  ; 6 ; пара ; 40 
 5467 ; Бона иностранная. Австрия ;  ;  ;  ;  ; 36 ; gusar ; 69 
 5468 ; Бона иностранная. Австрия ;  ;  ;  ;  ; 11 ; gusar ; 69 
 5469 ; Бона иностранная. Австрия ;  ;  ;  ;  ; 5 ; тикси3 ; 24 
 5470 ; Бона иностранная. Австрия ;  ;  ;  ;  ; 7 ; graff36alex ; 23 
 5471 ; Бона иностранная. Австрия ;  ;  ;  ;  ; 13 ; Almarc ; 86 
