 4875 ; Бона иностранная ;  ;  ;  ;  ; 19 ; sergey2100 ; 102 
 4876 ; Бона иностранная ;  ;  ;  ;  ; 42 ; kent01 ; 81 
 4877 ; Бона иностранная ;  ;  ;  ;  ; 27 ; MUPS ; 41 
 4878 ; Бона иностранная ;  ;  ;  ;  ; 17 ; Gera_K ; 42 
 4879 ; Бона иностранная ;  ;  ;  ;  ; 33 ; potapov0 ; 42 
 4880 ; Бона иностранная ;  ;  ;  ;  ; 14 ; sergey2100 ; 58 
 4881 ; Бона иностранная ;  ;  ;  ;  ; 29 ; Пингвинов ; 59 
 4882 ; Бона иностранная ;  ;  ;  ;  ; 15 ; sergey2100 ; 59 
 4883 ; Бона иностранная ;  ;  ;  ;  ; 16 ; gigajohn ; 22 
 4884 ; 20 марок. Германия. Берлин ; 1948 ;  ;  ;  ; 20 ; НЕВО ; 128 
 4825 ; Бона иностранная. Болгария ; 1951 ;  ;  ;  ; 68 ; evilpap ; 180 
 4826 ; Бона иностранная. Болгария ; 1951 ;  ;  ;  ; 18 ; gigajohn ; 278 
 4827 ; Бона иностранная. Болгария ; 1951 ;  ;  ;  ; 14 ; gigajohn ; 82 
 4828 ; Бона иностранная. Болгария ; 1951 ;  ;  ;  ; 16 ; егор ; 92 
 4829 ; Бона иностранная. Болгария ; 1951 ;  ;  ;  ; 18 ; Юбер ; 76 
 4830 ; Бона иностранная. Болгария ; 1951 ;  ;  ;  ; 16 ; Rober ; 71 
 4831 ; Бона иностранная. Болгария ; 1951 ;  ;  ;  ; 9 ; егор ; 128 
 4832 ; Бона иностранная. Болгария ; 1945 ;  ;  ;  ; 24 ; Стрепет ; 518 
 4833 ; Бона иностранная. Болгария ; 1997 ;  ;  ;  ; 29 ; evilpap ; 221 
 4834 ; Бона иностранная. Болгария ; 1997 ;  ;  ;  ; 20 ; evilpap ; 221 
 4835 ; Бона иностранная. Болгария 3 шт ; 1999 ;  ;  ;  ; 24 ; evilpap ; 383 
 4836 ; Бона иностранная. Болгария ; 1999 ;  ;  ;  ; 22 ; evilpap ; 221 
 4837 ; Бона иностранная. Болгария ; 1999 ;  ;  ;  ; 23 ; evilpap ; 221 
 4838 ; Бона иностранная. Болгария ; 1999 ;  ;  ;  ; 22 ; evilpap ; 221 
 4839 ; Бона иностранная. Болгария ; 1996 ;  ;  ;  ; 22 ; evilpap ; 221 
 4840 ; Бона иностранная. Чехословакия 2 шт ;  ;  ;  ;  ; 24 ; sergey2100 ; 367 
 4841 ; Бона иностранная. Чехословакия ;  ;  ;  ;  ; 37 ; sergey2100 ; 316 
 4842 ; Бона иностранная. Чехословакия ; 1945 ;  ;  ;  ; 43 ; Стрепет ; 318 
 4843 ; Бона иностранная. Чехословакия 2 шт ; 1987, 1988 ;  ;  ;  ; 33 ; 333985 ; 167 
