 5713 ; Почтовая карточка "Крым до 1917 года" ;  ;  ;  ;  ; 17 ; RAPAN ; 228 
 5714 ; Почтовая карточка "Крым, 1920-1930гг" ;  ;  ;  ;  ; 5 ; RAPAN ; 222 
 5715 ; Почтовая карточка "Крым до 1917 года" ;  ;  ;  ;  ; 6 ; RAPAN ; 34 
 5716 ; Почтовая карточка "Крым до 1917 года" ;  ;  ;  ;  ; 21 ; RAPAN ; 260 
 5717 ; Почтовая карточка "Крым до 1917 года" ;  ;  ;  ;  ; 9 ; RAPAN ; 114 
 5718 ; Почтовая карточка "Крым до 1917 года" ;  ;  ;  ;  ; 9 ; RAPAN ; 147 
 5719 ; Почтовая карточка "Крым до 1917 года" ;  ;  ;  ;  ; 27 ; RAPAN ; 341 
 5720 ; Почтовая карточка "Крым до 1917 года" ;  ;  ;  ;  ; 13 ; RAPAN ; 228 
 5721 ; Почтовая карточка "Крым до 1917 года" ;  ;  ;  ;  ; 18 ; RAPAN ; 271 
 5722 ; Почтовая карточка "Крым до 1917 года" ;  ;  ;  ;  ; 22 ; RAPAN ; 300 
 5723 ; Почтовая карточка "Крым до 1917 года" ;  ;  ;  ;  ; 13 ; RAPAN ; 206 
 5724 ; Почтовая карточка "Крым до 1917 года" ;  ;  ;  ;  ; 10 ; RAPAN ; 239 
 5725 ; Почтовая карточка "Крым до 1917 года" ;  ;  ;  ;  ; 17 ; RAPAN ; 227 
 5726 ; Почтовая карточка "Петербург 23.04.1904" ;  ;  ;  ;  ; 21 ; Ceregga ; 114 
 5727 ; Почтовая карточка "Петроград 03.02.1917" ;  ;  ;  ;  ; 13 ; tpls ; 79 
 5728 ; Почтовая карточка "Москва" ;  ;  ;  ;  ; 29 ; dds ; 177 
 5729 ; Почтовая карточка "Москва" ;  ;  ;  ;  ; 19 ; flutter ; 183 
 5730 ; Почтовая карточка "Москва" ;  ;  ;  ;  ; 15 ; flutter ; 261 
 5731 ; Почтовая карточка "Москва" ;  ;  ;  ;  ; 16 ; flutter ; 380 
 5732 ; Почтовая карточка "Москва" ;  ;  ;  ;  ; 13 ; flutter ; 189 
 5733 ; Почтовая карточка "Москва" ;  ;  ;  ;  ; 13 ; flutter ; 476 
 5734 ; Почтовая карточка "Москва" ;  ;  ;  ;  ; 7 ; flutter ; 189 
 5735 ; Почтовая карточка "Москва" ;  ;  ;  ;  ; 11 ; flutter ; 191 
 5736 ; Почтовая карточка "Москва" ;  ;  ;  ;  ; 22 ; yuri.gruzdev ; 151 
 5737 ; Почтовая карточка "Москва" ;  ;  ;  ;  ; 23 ; flutter ; 322 
 5738 ; Почтовая карточка "Москва" ;  ;  ;  ;  ; 20 ; dds ; 163 
 5739 ; Почтовая карточка "Москва" ;  ;  ;  ;  ; 47 ; dds ; 161 
 5740 ; Почтовая карточка "Москва" ;  ;  ;  ;  ; 15 ; dds ; 144 
 5741 ; Почтовая карточка "Москва" ;  ;  ;  ;  ; 18 ; dds ; 123 
 5742 ; Почтовая карточка "Москва" ;  ;  ;  ;  ; 16 ; dds ; 168 
 5743 ; Почтовая карточка "С.-Петербург" ;  ;  ;  ;  ; 45 ; kotok ; 108 
 5744 ; Почтовая карточка "С.-Петербург" ;  ;  ;  ;  ; 9 ; flutter ; 167 
 5745 ; Лот почтовых карточек (5шт) ;  ;  ;  ;  ; 17 ; Alfred ; 227 
 5663 ; Лот нотгельдов ( 8шт.) ;  ;  ;  ;  ; 9 ; sos1 ; 352 
 5664 ; Лот нотгельдов ( 8шт.) ;  ;  ;  ;  ; 22 ; sos1 ; 378 
 5665 ; Бумага ценная ;  ;  ;  ;  ; 22 ; alesjane ; 362 
 5666 ; Бумага ценная Германия ; 1940 ;  ;  ;  ; 25 ; Зимний ; 124 
 5667 ; Акция. Германия ;  ;  ;  ;  ; 10 ; =МОН= ; 78 
 5668 ; Акция. Германия ;  ;  ;  ;  ; 8 ; =МОН= ; 78 
