 3198 ; Бона иностранная ;  ;  ;  ;  ; 4 ; test ; 31 
 3199 ; Бона иностранная ;  ;  ;  ;  ; 23 ; oks ; 42 
 3200 ; Бона иностранная ;  ;  ;  ;  ; 16 ; кузин ; 72 
 3148 ; Бона иностранная ;  ;  ;  ;  ; 9 ; Vict_1 ; 20 
 3149 ; Бона иностранная ;  ;  ;  ;  ; 7 ; test ; 22 
 3150 ; Бона иностранная ;  ;  ;  ;  ; 26 ; 223355 ; 59 
 3151 ; Бона иностранная ;  ;  ;  ;  ; 24 ; and000 ; 50 
 3152 ; Бона иностранная ;  ;  ;  ;  ; 9 ; Arkhangel ; 17 
 3153 ; Бона иностранная ;  ;  ;  ;  ; 10 ; QSL ; 18 
 3154 ; Бона иностранная ;  ;  ;  ;  ; 20 ; cochu ; 20 
 3155 ; Бона иностранная ;  ;  ;  ;  ; 19 ; тнн ; 19 
 3156 ; Бона иностранная ;  ;  ;  ;  ; 23 ; Grod ; 22 
 3157 ; Бона иностранная ;  ;  ;  ;  ; 4 ; кузин ; 31 
 3158 ; Бона иностранная ;  ;  ;  ;  ; 14 ; кузин ; 32 
 3159 ; Бона иностранная ;  ;  ;  ;  ; 30 ; кузин ; 195 
 3160 ; Бона иностранная ;  ;  ;  ;  ; 3 ; 223355 ; 50 
 3161 ; Бона иностранная ;  ;  ;  ;  ; 112 ; MG ; 1353 
 3162 ; Бона иностранная ;  ;  ;  ;  ; 19 ; vanamo ; 32 
 3163 ; Бона иностранная ;  ;  ;  ;  ; 20 ; Grod ; 25 
 3164 ; Бона иностранная ;  ;  ;  ;  ; 6 ; test ; 26 
 3165 ; Бона иностранная ;  ;  ;  ;  ; 17 ; lelik ; 132 
 3166 ; Бона иностранная ;  ;  ;  ;  ; 10 ; кузин ; 46 
 3167 ; Бона иностранная ;  ;  ;  ;  ; 37 ; vanamo ; 47 
 3168 ; Бона иностранная ;  ;  ;  ;  ; 23 ; кузин ; 46 
 3169 ; Бона иностранная ;  ;  ;  ;  ; 20 ; Vict_1 ; 41 
 3170 ; Бона иностранная ;  ;  ;  ;  ; 27 ; oxana ; 41 
 3171 ; Бона иностранная ;  ;  ;  ;  ; 25 ; oks ; 49 
 3172 ; Бона иностранная ;  ;  ;  ;  ; 8 ; кузин ; 53 
 3173 ; Бона иностранная ;  ;  ;  ;  ; 32 ; кузин ; 72 
 3174 ; Бона иностранная ;  ;  ;  ;  ; 4 ; test ; 31 
 3175 ; Бона иностранная ;  ;  ;  ;  ; 22 ; lesnik1 ; 51 
 3176 ; Бона иностранная ;  ;  ;  ;  ; 11 ; тнн ; 25 
 3177 ; Бона иностранная ;  ;  ;  ;  ; 23 ; and000 ; 27 
 3178 ; Бона иностранная ;  ;  ;  ;  ; 12 ; oks ; 37 
 3179 ; Бона иностранная ;  ;  ;  ;  ; 6 ; test ; 31 
 3180 ; Бона иностранная ;  ;  ;  ;  ; 28 ; vanamo ; 48 
 3181 ; Бона иностранная ;  ;  ;  ;  ; 23 ; vanamo ; 50 
 3182 ; Бона иностранная ;  ;  ;  ;  ; 11 ; lesnik1 ; 41 
 3183 ; Бона иностранная ;  ;  ;  ;  ; 4 ; test ; 41 
 3184 ; Бона иностранная ;  ;  ;  ;  ; 53 ; oxana ; 82 
 3185 ; Бона иностранная ;  ;  ;  ;  ; 13 ; oks ; 25 
 3186 ; Бона иностранная ;  ;  ;  ;  ; 11 ; oks ; 30 
 3187 ; Бона иностранная ;  ;  ;  ;  ; 15 ; oks ; 33 
 3188 ; Бона иностранная ;  ;  ;  ;  ; 20 ; oks ; 38 
 3189 ; Бона иностранная ;  ;  ;  ;  ; 9 ; oxana ; 41 
 3190 ; Бона иностранная ;  ;  ;  ;  ; 7 ; oxana ; 41 
 3191 ; Бона иностранная ;  ;  ;  ;  ; 84 ; lelik ; 132 
 3192 ; Бона иностранная ;  ;  ;  ;  ; 7 ; oks ; 26 
 3193 ; Бона иностранная ;  ;  ;  ;  ; 13 ; oks ; 27 
 3194 ; Бона иностранная ;  ;  ;  ;  ; 18 ; oks ; 32 
 3195 ; Бона иностранная ;  ;  ;  ;  ; 40 ; lelik ; 252 
 3196 ; Бона иностранная ;  ;  ;  ;  ; 7 ; test ; 41 
 3197 ; Бона иностранная ;  ;  ;  ;  ; 9 ; ppp ; 42 
 3094 ; Облигация. Русско-Французская компания ; 1902 ;  ;  ;  ; 27 ; kot006 ; 1824 
 3095 ; Облигация. Русско-Французская компания ; 1901 ;  ;  ;  ; 14 ; kot006 ; 1824 
 3096 ; Центральное электрическое об-во в Москве. Облигация в 500 франков ; 1902 ;  ;  ;  ; 47 ; and000 ; 726 
 3097 ; Акция. Тула ; 1899 ;  ;  ;  ; 31 ; lesnik1 ; 542 
 3098 ; Облигация ; 1885 ;  ;  ;  ; 34 ; oks ; 306 
 3099 ; Облигация ; 1885 ;  ;  ;  ; 29 ; skir ; 261 
 3100 ; Облигация ; 1885 ;  ;  ;  ; 37 ; QSL ; 306 
 3101 ; Облигация ; 1885 ;  ;  ;  ; 14 ; QSL ; 305 
 3102 ; Облигация ; 1885 ;  ;  ;  ; 15 ; QSL ; 325 
 3103 ; Облигация ; 1885 ;  ;  ;  ; 13 ; QSL ; 336 
 3104 ; Облигация ; 1885 ;  ;  ;  ; 12 ; QSL ; 334 
