 3209 ; Бона иностранная ;  ;  ;  ;  ; 17 ; ICEK ; 204 
 3210 ; Бона иностранная ;  ;  ;  ;  ; 27 ; salim ; 55 
 3211 ; Бона иностранная ;  ;  ;  ;  ; 23 ; fillin ; 100 
 3212 ; Бона иностранная ;  ;  ;  ;  ; 28 ; eddy ; 305 
 3213 ; Бона иностранная ;  ;  ;  ;  ; 30 ; jy777 ; 124 
 3214 ; Бона иностранная ;  ;  ;  ;  ; 13 ; salim ; 41 
 3215 ; Бона иностранная ;  ;  ;  ;  ; 51 ; Майкл ; 206 
 3216 ; Бона иностранная ;  ;  ;  ;  ; 12 ; salim ; 31 
 3217 ; Бона иностранная ;  ;  ;  ;  ; 10 ; salim ; 39 
 3218 ; Бона иностранная ;  ;  ;  ;  ; 21 ; jy777 ; 51 
 3219 ; Бона иностранная ;  ;  ;  ;  ; 15 ; salim ; 16 
 3220 ; Бона иностранная ;  ;  ;  ;  ; 17 ; jy777 ; 30 
 3221 ; Бона иностранная ;  ;  ;  ;  ; 51 ; ICEK ; 357 
 3222 ; Бона иностранная ;  ;  ;  ;  ; 14 ; salim ; 15 
 3223 ; Бона иностранная ;  ;  ;  ;  ; 6 ; ЧИС ; 16 
 3224 ; Бона иностранная ;  ;  ;  ;  ; 5 ; 4758 ; 60 
 3225 ; Бона иностранная ;  ;  ;  ;  ; 14 ; Sky2 ; 41 
 3226 ; Бона иностранная ;  ;  ;  ;  ; 14 ; loyig ; 41 
 3227 ; Бона иностранная ;  ;  ;  ;  ; 20 ; salim ; 20 
 3228 ; Бона иностранная ;  ;  ;  ;  ; 15 ; xabib ; 26 
 3229 ; Бона иностранная ;  ;  ;  ;  ; 8 ; salim ; 23 
 3230 ; Бона иностранная ;  ;  ;  ;  ; 15 ; jy777 ; 159 
 3159 ; Бона иностранная ;  ;  ;  ;  ; 10 ; num ; 21 
 3160 ; Бона иностранная ;  ;  ;  ;  ; 20 ; jy777 ; 34 
 3161 ; Бона иностранная ;  ;  ;  ;  ; 14 ; dmytrylat ; 26 
 3162 ; Бона иностранная ;  ;  ;  ;  ; 6 ; sot ; 29 
 3163 ; Бона иностранная ;  ;  ;  ;  ; 7 ; 4758 ; 28 
 3164 ; Бона иностранная ;  ;  ;  ;  ; 45 ; ICEK ; 248 
 3165 ; Бона иностранная ;  ;  ;  ;  ; 20 ; num ; 21 
 3166 ; Бона иностранная ;  ;  ;  ;  ; 11 ; loyig ; 122 
 3167 ; Бона иностранная ;  ;  ;  ;  ; 18 ; num ; 30 
 3168 ; Бона иностранная ;  ;  ;  ;  ; 10 ; ICEK ; 159 
 3169 ; Бона иностранная ;  ;  ;  ;  ; 10 ; kaa123 ; 50 
 3170 ; Бона иностранная ;  ;  ;  ;  ; 28 ; 542 ; 59 
 3171 ; Бона иностранная ;  ;  ;  ;  ; 24 ; ICEK ; 137 
 3172 ; Бона иностранная ;  ;  ;  ;  ; 17 ; salim ; 22 
 3173 ; Бона иностранная ;  ;  ;  ;  ; 15 ; salim ; 26 
 3174 ; Бона иностранная ;  ;  ;  ;  ; 30 ; num ; 31 
 3175 ; Бона иностранная ;  ;  ;  ;  ; 4 ; kaa123 ; 72 
 3176 ; Бона иностранная ;  ;  ;  ;  ; 15 ; asru ; 34 
 3177 ; Бона иностранная ;  ;  ;  ;  ; 12 ; jy777 ; 37 
 3178 ; Бона иностранная ;  ;  ;  ;  ; 14 ; SS2008 ; 51 
 3179 ; Бона иностранная ;  ;  ;  ;  ; 14 ; jy777 ; 30 
 3180 ; Бона иностранная ;  ;  ;  ;  ; 14 ; Nirvanych ; 30 
 3181 ; Бона иностранная ;  ;  ;  ;  ; 20 ; salim ; 21 
 3182 ; Бона иностранная ;  ;  ;  ;  ; 8 ; Nirvanych ; 34 
 3183 ; Бона иностранная ;  ;  ;  ;  ; 17 ; salim ; 34 
 3184 ; Бона иностранная ;  ;  ;  ;  ; 14 ; Nirvanych ; 25 
 3185 ; Бона иностранная ;  ;  ;  ;  ; 21 ; Nirvanych ; 34 
 3186 ; Бона иностранная ;  ;  ;  ;  ; 34 ; ICEK ; 167 
 3187 ; Бона иностранная ;  ;  ;  ;  ; 41 ; jy777 ; 97 
 3188 ; Бона иностранная ;  ;  ;  ;  ; 20 ; smel ; 91 
 3189 ; Бона иностранная ;  ;  ;  ;  ; 9 ; bethowen ; 84 
 3190 ; Бона иностранная ;  ;  ;  ;  ; 27 ; salim ; 61 
 3191 ; Бона иностранная ;  ;  ;  ;  ; 68 ; Винни Пух ; 124 
 3192 ; Бона иностранная ;  ;  ;  ;  ; 36 ; jy777 ; 117 
 3193 ; Бона иностранная ;  ;  ;  ;  ; 14 ; jy777 ; 61 
 3194 ; Бона иностранная ;  ;  ;  ;  ; 43 ; jy777 ; 291 
 3195 ; Бона иностранная ;  ;  ;  ;  ; 20 ; spektr ; 123 
 3196 ; Бона иностранная ;  ;  ;  ;  ; 28 ; Винни Пух ; 73 
 3197 ; Бона иностранная ;  ;  ;  ;  ; 8 ; 4758 ; 50 
 3198 ; Бона иностранная ;  ;  ;  ;  ; 7 ; 4758 ; 105 
 3199 ; Бона иностранная ;  ;  ;  ;  ; 13 ; salim ; 24 
 3200 ; Бона иностранная ;  ;  ;  ;  ; 25 ; salim ; 55 
 3201 ; Бона иностранная ;  ;  ;  ;  ; 8 ; eddy ; 45 
 3202 ; Бона иностранная ;  ;  ;  ;  ; 41 ; natallli ; 72 
 3203 ; Бона иностранная ;  ;  ;  ;  ; 25 ; eddy ; 45 
 3204 ; Бона иностранная ;  ;  ;  ;  ; 4 ; num ; 20 
 3205 ; Бона иностранная ;  ;  ;  ;  ; 13 ; salim ; 20 
 3206 ; Бона иностранная ;  ;  ;  ;  ; 27 ; eddy ; 50 
 3207 ; Бона иностранная ;  ;  ;  ;  ; 4 ; tanmar86 ; 41 
 3208 ; Бона иностранная ;  ;  ;  ;  ; 3 ; 4758 ; 101 
 3109 ; 1 крона ; 1875 ;  ;  ;  ; 46 ; jy777 ; 245 
 3110 ; 1 крона ; 1914 ;  ;  ;  ; 5 ; р64 ; 165 
 3111 ; 1000 крон ; 1902 ;  ;  ;  ; 27 ; xabib ; 104 
 3112 ; 1000 крон ; 1902 ;  ;  ;  ; 7 ; 4758 ; 107 
 3113 ; 10 крон ; 1922 ;  ;  ;  ; 19 ; slav_1962 ; 88 
 3114 ; 20 крон ; 1922 ;  ;  ;  ; 20 ; slav_1962 ; 95 
 3115 ; 100 крон ; 1922 ;  ;  ;  ; 20 ; slav_1962 ; 98 
 3116 ; 1 крона ; 1916 ;  ;  ;  ; 15 ; slav_1962 ; 65 
 3117 ; 2 кроны ; 1917 ;  ;  ;  ; 13 ; slav_1962 ; 70 
 3118 ; Листовка ;  ;  ;  ;  ; 31 ; Sezon ; 253 
 3119 ; Листовка ;  ;  ;  ;  ; 4 ; р64 ; 114 
 3120 ; Листовка ;  ;  ;  ;  ; 9 ; р64 ; 94 
 3121 ; 10, 50 рублей ; 1956 ;  ;  ;  ; 22 ; solder13 ; 101 
 3122 ; 25, 50 рублей ; 1954 ;  ;  ;  ; 27 ; holyLazar ; 101 
 3123 ; 25, 50 рублей ; 1957 ;  ;  ;  ; 26 ; asru ; 120 
 3124 ; 10 рублей (2 шт.) ; 1953,55 ;  ;  ;  ; 23 ; holyLazar ; 56 
 3125 ; 1, 25 рублей ; 1898,1918 ;  ;  ;  ; 16 ; Мишок ; 74 
 3126 ; 5, 10 рублей ; 1909 ;  ;  ;  ; 16 ; dmytrylat ; 80 
 3127 ; 5 рублей (2 шт.) ; 1909 ;  ;  ;  ; 11 ; gir ; 79 
 3128 ; 5 рублей (2 шт.) ; 1909 ;  ;  ;  ; 10 ; Simpaga ; 64 
 3129 ; 5 рублей (2 шт.) ; 1909 ;  ;  ;  ; 12 ; Simpaga ; 70 
 3130 ; 1, 5, 10 карбованцев ; 1991 ;  ;  ;  ; 5 ; р64 ; 30 
 3131 ; Купоны (24 шт.) ;  ;  ;  ;  ; 9 ; Майкл ; 169 
 3132 ; Купоны (13 шт.) ;  ;  ;  ;  ; 28 ; alyans-met ; 95 
 3133 ; Купоны (10 шт.) ;  ;  ;  ;  ; 7 ; koga ; 51 
 3134 ; Купоны (10 шт.) ;  ;  ;  ;  ; 6 ; koga ; 34 
 3135 ; Купоны (10 шт.) ;  ;  ;  ;  ; 10 ; alyans-met ; 83 
 3136 ; Купоны (20 шт.) ;  ;  ;  ;  ; 10 ; natallli ; 74 
 3137 ; Купоны (28 шт.) ;  ;  ;  ;  ; 20 ; natallli ; 98 
 3138 ; Акция. Одесса ; 1912 ;  ;  ;  ; 42 ; р64 ; 357 
 3139 ; Облигация ; 1885 ;  ;  ;  ; 9 ; xabib ; 191 
 3140 ; Облигация ; 1885 ;  ;  ;  ; 25 ; купили ; 277 
 3141 ; Бона иностранная ;  ;  ;  ;  ; 24 ; asru ; 30 
 3142 ; Бона иностранная ;  ;  ;  ;  ; 24 ; asru ; 30 
 3143 ; Бона иностранная ;  ;  ;  ;  ; 20 ; jy777 ; 36 
 3144 ; Бона иностранная ;  ;  ;  ;  ; 12 ; ICEK ; 33 
 3145 ; Бона иностранная ;  ;  ;  ;  ; 7 ; 223355 ; 40 
 3146 ; Бона иностранная ;  ;  ;  ;  ; 15 ; asru ; 29 
 3147 ; Бона иностранная ;  ;  ;  ;  ; 59 ; ICEK ; 104 
 3148 ; Бона иностранная ;  ;  ;  ;  ; 5 ; Cheral2008 ; 34 
 3149 ; Бона иностранная ;  ;  ;  ;  ; 21 ; 223355 ; 28 
 3150 ; Бона иностранная ;  ;  ;  ;  ; 3 ; ICEK ; 33 
 3151 ; Бона иностранная ;  ;  ;  ;  ; 3 ; asru ; 33 
 3152 ; Бона иностранная ;  ;  ;  ;  ; 3 ; ICEK ; 32 
 3153 ; Бона иностранная ;  ;  ;  ;  ; 17 ; asru ; 30 
 3154 ; Бона иностранная ;  ;  ;  ;  ; 27 ; jy777 ; 38 
 3155 ; Бона иностранная ;  ;  ;  ;  ; 22 ; kaa123 ; 61 
 3156 ; Бона иностранная ;  ;  ;  ;  ; 7 ; salim ; 22 
