 5475 ; Конверт со спец. Гашением (2 штуки ) "Новолазаревская", "Северный полюс- 31" 1991г. ;  ;  ;  ;  ; 8 ; Emv ; 41 
 5476 ; Конверт со спец. Гашением (2 штуки) "Со дня рождения П.П.Семёнова -Тян Шанского 150 лет" 1977 г ;  ;  ;  ;  ; 9 ; Emv ; 41 
 5477 ; Конверт со спец. Гашением (2 штуки) "Василий Федосеев" ДВМП 27.02.82 ("Молодёжная") ;  ;  ;  ;  ; 10 ; Emv ; 41 
 5478 ; Конверт со спец. Гашением (2 штуки) Победы Советского народа в Великой Отечественной войне 30 лет" 09.05.1975 ;  ;  ;  ;  ; 6 ; SER 888 ; 28 
 5479 ; Конверт со спец. Гашением (2 штуки запечатанные с вложением) "Командиру шлюпа "Мирный" М.П.Лазареву 200 лет (1989 г ) ;  ;  ;  ;  ; 8 ; SER 888 ; 23 
 5480 ; Конверт со спец. Гашением и почтовая карточка 1988 года ;  ;  ;  ;  ; 8 ; лампедуза ; 41 
 5481 ; Конверт со спец. Гашением "Ст. Русская " 04.03.86 ;  ;  ;  ;  ; 2 ; SER 888 ; 3 
 5482 ; Конверт со спец. Гашением "САЭ Новолазаревская" 1979 г ;  ;  ;  ;  ; 8 ; SER 888 ; 34 
 5483 ; Почтовые карточки (2 штуки) 70 лет со дня рождения М.И.Сомова (1978 г) ;  ;  ;  ;  ; 8 ; SER 888 ; 34 
 5484 ; Конверт со спец. гашением ( 2 штуки) "НЭС Михаил Сомов" 1989-1991, " А/Л Советский союз 06.11.93" ;  ;  ;  ;  ; 8 ; Emv ; 41 
 5485 ; Сертификат акций МММ ; 1994 ;  ;  ;  ; 11 ; yuri.gruzdev ; 72 
 5486 ; Лот облигаций 25,50,100 рублей ; 1982 ;  ;  ;  ; 45 ; лампедуза ; 735 
 5487 ; Лот чеков 8 штук Агропромышленный комитет Краснодарского края ;  ;  ;  ;  ; 22 ; vladmarkin ; 375 
 5425 ; Бона иностранная. Германия ;  ;  ;  ;  ; 15 ; Kortes55 ; 66 
 5426 ; Бона иностранная. Германия ;  ;  ;  ;  ; 11 ; potolok ; 41 
 5427 ; Бона иностранная. Германия ;  ;  ;  ;  ; 12 ; El dinero ; 51 
 5428 ; Бона иностранная. Греция ;  ;  ;  ;  ; 8 ; El dinero ; 33 
 5429 ; Бона иностранная. Греция ;  ;  ;  ;  ; 8 ; kuzma-1 ; 60 
 5430 ; Бона иностранная. Эстония ;  ;  ;  ;  ; 6 ; гудзон ; 41 
 5431 ; Бона иностранная. Эстония ;  ;  ;  ;  ; 12 ; гудзон ; 27 
 5432 ; Бона иностранная. Эстония ;  ;  ;  ;  ; 6 ; SER 888 ; 20 
 5433 ; Бона иностранная. Эстония ;  ;  ;  ;  ; 6 ; SER 888 ; 20 
 5434 ; Бона иностранная. Беларусь ;  ;  ;  ;  ; 40 ; Lafeto55 ; 517 
 5435 ; Бона иностранная. Беларусь ;  ;  ;  ;  ; 19 ; heavy_fly ; 70 
 5436 ; Бона иностранная. Беларусь ;  ;  ;  ;  ; 16 ; бриз33 ; 27 
 5437 ; Бона иностранная. Беларусь ;  ;  ;  ;  ; 22 ; heavy_fly ; 70 
 5438 ; Бона иностранная. Беларусь ;  ;  ;  ;  ; 13 ; ialaiola ; 21 
 5439 ; Бона иностранная. Беларусь ;  ;  ;  ;  ; 11 ; Вадим Скифский ; 21 
 5440 ; Бона иностранная. Беларусь ;  ;  ;  ;  ; 8 ; магаз ; 16 
 5441 ; Бона иностранная. Беларусь ;  ;  ;  ;  ; 17 ; heavy_fly ; 70 
